GEO.id,Id,0100000US
GEO.id2,Id2,
GEO.display-label,Geography,United States
HD01_VD01,Estimate; Total:,43880
HD02_VD64,"Margin of Error; Total: - Software developers, applications and systems software",482
HD01_VD65,Estimate; Total: - Web developers,59329
HD02_VD65,Margin of Error; Total: - Web developers,1054
HD01_VD66,Estimate; Total: - Computer support specialists,54712
HD02_VD66,Margin of Error; Total: - Computer support specialists,299
HD01_VD67,Estimate; Total: - Database administrators,76914
HD02_VD67,Margin of Error; Total: - Database administrators,976
HD01_VD68,Estimate; Total: - Network and computer systems administrators,68381
HD02_VD68,Margin of Error; Total: - Network and computer systems administrators,650
HD01_VD69,Estimate; Total: - Computer network architects,91967
HD02_VD69,Margin of Error; Total: - Computer network architects,1028
HD01_VD70,"Estimate; Total: - Computer occupations, all other",66007
HD02_VD70,"Margin of Error; Total: - Computer occupations, all other",537
HD01_VD71,Estimate; Total: - Actuaries,107275
HD02_VD71,Margin of Error; Total: - Actuaries,2414
HD01_VD72,Estimate; Total: - Mathematicians,105882
HD02_VD72,Margin of Error; Total: - Mathematicians,5165
HD01_VD73,Estimate; Total: - Operations research analysts,77823
HD02_VD73,Margin of Error; Total: - Operations research analysts,1231
HD01_VD74,Estimate; Total: - Statisticians,79203
HD02_VD74,Margin of Error; Total: - Statisticians,2528
HD01_VD75,Estimate; Total: - Miscellaneous mathematical science occupations,72912
HD02_VD75,Margin of Error; Total: - Miscellaneous mathematical science occupations,3986
HD01_VD76,"Estimate; Total: - Architects, except naval",73357
HD02_VD76,"Margin of Error; Total: - Architects, except naval",998
HD01_VD77,"Estimate; Total: - Surveyors, cartographers, and photogrammetrists",56376
HD02_VD77,"Margin of Error; Total: - Surveyors, cartographers, and photogrammetrists",1354
HD01_VD78,Estimate; Total: - Aerospace engineers,99644
HD02_VD78,Margin of Error; Total: - Aerospace engineers,1046
HD01_VD79,Estimate; Total: - Agricultural engineers,73429
HD02_VD79,Margin of Error; Total: - Agricultural engineers,4213
HD01_VD80,Estimate; Total: - Biomedical engineers,82248
HD02_VD80,Margin of Error; Total: - Biomedical engineers,1618
HD01_VD81,Estimate; Total: - Chemical engineers,97891
HD02_VD81,Margin of Error; Total: - Chemical engineers,1569
HD01_VD82,Estimate; Total: - Civil engineers,82265
HD02_VD82,Margin of Error; Total: - Civil engineers,466
HD01_VD83,Estimate; Total: - Computer hardware engineers,91405
HD02_VD83,Margin of Error; Total: - Computer hardware engineers,1446
HD01_VD84,Estimate; Total: - Electrical and electronics engineers,91362
HD02_VD84,Margin of Error; Total: - Electrical and electronics engineers,640
HD01_VD85,Estimate; Total: - Environmental engineers,79592
HD02_VD85,Margin of Error; Total: - Environmental engineers,1934
HD01_VD86,"Estimate; Total: - Industrial engineers, including health and safety",76285
HD02_VD86,"Margin of Error; Total: - Industrial engineers, including health and safety",439
HD01_VD87,Estimate; Total: - Marine engineers and naval architects,85986
HD02_VD87,Margin of Error; Total: - Marine engineers and naval architects,2195
HD01_VD88,Estimate; Total: - Materials engineers,78196
HD02_VD88,Margin of Error; Total: - Materials engineers,1945
HD01_VD89,Estimate; Total: - Mechanical engineers,80415
HD02_VD89,Margin of Error; Total: - Mechanical engineers,395
HD01_VD90,"Estimate; Total: - Mining and geological engineers, including mining safety engineers",86334
HD02_VD90,"Margin of Error; Total: - Mining and geological engineers, including mining safety engineers",1879
HD01_VD91,Estimate; Total: - Nuclear engineers,92754
HD02_VD91,Margin of Error; Total: - Nuclear engineers,5710
HD01_VD92,Estimate; Total: - Petroleum engineers,112229
HD02_VD92,Margin of Error; Total: - Petroleum engineers,5093
HD01_VD93,"Estimate; Total: - Engineers, all other",90095
HD02_VD93,"Margin of Error; Total: - Engineers, all other",454
HD01_VD94,Estimate; Total: - Drafters,51738
HD02_VD94,Margin of Error; Total: - Drafters,427
HD01_VD95,"Estimate; Total: - Engineering technicians, except drafters",54951
HD02_VD95,"Margin of Error; Total: - Engineering technicians, except drafters",338
HD01_VD96,Estimate; Total: - Surveying and mapping technicians,49319
HD02_VD96,Margin of Error; Total: - Surveying and mapping technicians,823
HD01_VD97,Estimate; Total: - Agricultural and food scientists,58633
HD02_VD97,Margin of Error; Total: - Agricultural and food scientists,1479
HD01_VD98,Estimate; Total: - Biological scientists,58558
HD02_VD98,Margin of Error; Total: - Biological scientists,1336
HD01_VD99,Estimate; Total: - Conservation scientists and foresters,57100
HD02_VD99,Margin of Error; Total: - Conservation scientists and foresters,1442
HD01_VD100,Estimate; Total: - Medical scientists,73611
HD02_VD100,Margin of Error; Total: - Medical scientists,1429
HD01_VD101,"Estimate; Total: - Life scientists, all other",83008
HD02_VD101,"Margin of Error; Total: - Life scientists, all other",34123
HD01_VD102,Estimate; Total: - Astronomers and physicists,99692
HD02_VD102,Margin of Error; Total: - Astronomers and physicists,4871
HD01_VD103,Estimate; Total: - Atmospheric and space scientists,76268
HD02_VD103,Margin of Error; Total: - Atmospheric and space scientists,4112
HD01_VD104,Estimate; Total: - Chemists and materials scientists,70632
HD02_VD104,Margin of Error; Total: - Chemists and materials scientists,875
HD01_VD105,Estimate; Total: - Environmental scientists and geoscientists,72303
HD02_VD105,Margin of Error; Total: - Environmental scientists and geoscientists,1370
HD01_VD106,"Estimate; Total: - Physical scientists, all other",73988
HD02_VD106,"Margin of Error; Total: - Physical scientists, all other",1243
HD01_VD107,Estimate; Total: - Economists,107777
HD02_VD107,Margin of Error; Total: - Economists,2297
HD01_VD108,Estimate; Total: - Survey researchers,65024
HD02_VD108,Margin of Error; Total: - Survey researchers,11646
HD01_VD109,Estimate; Total: - Psychologists,69817
HD02_VD109,Margin of Error; Total: - Psychologists,942
HD01_VD110,Estimate; Total: - Urban and regional planners,69223
HD02_VD110,Margin of Error; Total: - Urban and regional planners,1874
HD01_VD111,"Estimate; Total: - Miscellaneous social scientists and related workers, including sociologists",57256
HD02_VD111,"Margin of Error; Total: - Miscellaneous social scientists and related workers, including sociologists",2088
HD01_VD112,Estimate; Total: - Agricultural and food science technicians,42979
HD02_VD112,Margin of Error; Total: - Agricultural and food science technicians,862
HD01_VD113,Estimate; Total: - Biological technicians,46169
HD02_VD113,Margin of Error; Total: - Biological technicians,1823
HD01_VD114,Estimate; Total: - Chemical technicians,51103
HD02_VD114,Margin of Error; Total: - Chemical technicians,644
HD01_VD115,Estimate; Total: - Geological and petroleum technicians,62874
HD02_VD115,Margin of Error; Total: - Geological and petroleum technicians,2660
HD01_VD116,Estimate; Total: - Nuclear technicians,80102
HD02_VD116,Margin of Error; Total: - Nuclear technicians,8108
HD01_VD117,Estimate; Total: - Social science research assistants,39625
HD02_VD117,Margin of Error; Total: - Social science research assistants,1720
HD01_VD118,"Estimate; Total: - Miscellaneous life, physical, and social science technicians",43947
HD02_VD118,"Margin of Error; Total: - Miscellaneous life, physical, and social science technicians",627
HD01_VD119,Estimate; Total: - Counselors,43651
HD02_VD119,Margin of Error; Total: - Counselors,209
HD01_VD120,Estimate; Total: - Social workers,43031
HD02_VD120,Margin of Error; Total: - Social workers,173
HD01_VD121,Estimate; Total: - Probation officers and correctional treatment specialists,47487
HD02_VD121,Margin of Error; Total: - Probation officers and correctional treatment specialists,618
HD01_VD122,Estimate; Total: - Social and human service assistants,35320
HD02_VD122,Margin of Error; Total: - Social and human service assistants,384
HD01_VD123,"Estimate; Total: - Miscellaneous community and social service specialists, including health educators and community health workers",41932
HD02_VD123,"Margin of Error; Total: - Miscellaneous community and social service specialists, including health educators and community health workers",669
HD01_VD124,Estimate; Total: - Clergy,43569
HD02_VD124,Margin of Error; Total: - Clergy,279
HD01_VD125,"Estimate; Total: - Directors, religious activities and education",41928
HD02_VD125,"Margin of Error; Total: - Directors, religious activities and education",828
HD01_VD126,"Estimate; Total: - Religious workers, all other",36610
HD02_VD126,"Margin of Error; Total: - Religious workers, all other",674
HD01_VD127,Estimate; Total: - Lawyers,120216
HD02_VD127,Margin of Error; Total: - Lawyers,915
HD01_VD128,Estimate; Total: - Judicial law clerks,64470
HD02_VD128,Margin of Error; Total: - Judicial law clerks,4311
HD01_VD129,"Estimate; Total: - Judges, magistrates, and other judicial workers",101789
HD02_VD129,"Margin of Error; Total: - Judges, magistrates, and other judicial workers",1896
HD01_VD130,Estimate; Total: - Paralegals and legal assistants,47242
HD02_VD130,Margin of Error; Total: - Paralegals and legal assistants,374
HD01_VD131,Estimate; Total: - Miscellaneous legal support workers,48403
HD02_VD131,Margin of Error; Total: - Miscellaneous legal support workers,539
HD01_VD132,Estimate; Total: - Postsecondary teachers,65244
HD02_VD132,Margin of Error; Total: - Postsecondary teachers,276
HD01_VD133,Estimate; Total: - Preschool and kindergarten teachers,24924
HD02_VD133,Margin of Error; Total: - Preschool and kindergarten teachers,223
HD01_VD134,Estimate; Total: - Elementary and middle school teachers,50428
HD02_VD134,Margin of Error; Total: - Elementary and middle school teachers,75
HD01_VD135,Estimate; Total: - Secondary school teachers,52421
HD02_VD135,Margin of Error; Total: - Secondary school teachers,194
HD01_VD136,Estimate; Total: - Special education teachers,48946
HD02_VD136,Margin of Error; Total: - Special education teachers,362
HD01_VD137,Estimate; Total: - Other teachers and instructors,44495
HD02_VD137,Margin of Error; Total: - Other teachers and instructors,404
HD01_VD138,"Estimate; Total: - Archivists, curators, and museum technicians",50805
HD02_VD138,"Margin of Error; Total: - Archivists, curators, and museum technicians",1001
HD01_VD139,Estimate; Total: - Librarians,50445
HD02_VD139,Margin of Error; Total: - Librarians,431
HD01_VD140,Estimate; Total: - Library technicians,31598
HD02_VD140,Margin of Error; Total: - Library technicians,878
HD01_VD141,Estimate; Total: - Teacher assistants,20989
HD02_VD141,Margin of Error; Total: - Teacher assistants,117
HD01_VD142,"Estimate; Total: - Other education, training, and library workers, except teacher assistants",53013
HD02_VD142,"Margin of Error; Total: - Other education, training, and library workers, except teacher assistants",720
HD01_VD143,Estimate; Total: - Artists and related workers,48898
HD02_VD143,Margin of Error; Total: - Artists and related workers,1262
HD01_VD144,Estimate; Total: - Designers,50119
HD02_VD144,Margin of Error; Total: - Designers,300
HD01_VD145,Estimate; Total: - Actors,40546
HD02_VD145,Margin of Error; Total: - Actors,3025
HD01_VD146,Estimate; Total: - Producers and directors,62283
HD02_VD146,Margin of Error; Total: - Producers and directors,1105
HD01_VD147,"Estimate; Total: - Athletes, coaches, umpires, and related workers",45038
HD02_VD147,"Margin of Error; Total: - Athletes, coaches, umpires, and related workers",953
HD01_VD148,Estimate; Total: - Dancers and choreographers,32587
HD02_VD148,Margin of Error; Total: - Dancers and choreographers,2654
HD01_VD149,"Estimate; Total: - Musicians, singers, and related workers",42951
HD02_VD149,"Margin of Error; Total: - Musicians, singers, and related workers",960
HD01_VD150,"Estimate; Total: - Entertainers and performers, sports and related workers, all other",39941
HD02_VD150,"Margin of Error; Total: - Entertainers and performers, sports and related workers, all other",2266
HD01_VD151,Estimate; Total: - Announcers,44763
HD02_VD151,Margin of Error; Total: - Announcers,1888
HD01_VD152,"Estimate; Total: - News analysts, reporters and correspondents",51497
HD02_VD152,"Margin of Error; Total: - News analysts, reporters and correspondents",1055
HD01_VD153,Estimate; Total: - Public relations specialists,63333
HD02_VD153,Margin of Error; Total: - Public relations specialists,902
HD01_VD154,Estimate; Total: - Editors,54606
HD02_VD154,Margin of Error; Total: - Editors,594
HD01_VD155,Estimate; Total: - Technical writers,68709
HD02_VD155,Margin of Error; Total: - Technical writers,1269
HD01_VD156,Estimate; Total: - Writers and authors,56392
HD02_VD156,Margin of Error; Total: - Writers and authors,1093
HD01_VD157,Estimate; Total: - Miscellaneous media and communication workers,41064
HD02_VD157,Margin of Error; Total: - Miscellaneous media and communication workers,891
HD01_VD158,"Estimate; Total: - Miscellaneous media and communications equipment workers, including broadcast and sound engineering technicians and radio operators",51544
HD02_VD158,"Margin of Error; Total: - Miscellaneous media and communications equipment workers, including broadcast and sound engineering technicians and radio operators",807
HD01_VD159,Estimate; Total: - Photographers,37104
HD02_VD159,Margin of Error; Total: - Photographers,1002
HD01_VD160,"Estimate; Total: - Television, video, and motion picture camera operators and editors",50106
HD02_VD160,"Margin of Error; Total: - Television, video, and motion picture camera operators and editors",1825
HD01_VD161,Estimate; Total: - Chiropractors,70186
HD02_VD161,Margin of Error; Total: - Chiropractors,2904
HD01_VD162,Estimate; Total: - Dentists,147136
HD02_VD162,Margin of Error; Total: - Dentists,4301
HD01_VD163,Estimate; Total: - Dietitians and nutritionists,49097
HD02_VD163,Margin of Error; Total: - Dietitians and nutritionists,759
HD01_VD164,Estimate; Total: - Optometrists,103631
HD02_VD164,Margin of Error; Total: - Optometrists,2163
HD01_VD165,Estimate; Total: - Pharmacists,117622
HD02_VD165,Margin of Error; Total: - Pharmacists,437
HD01_VD166,Estimate; Total: - Physicians and surgeons,179281
HD02_VD166,Margin of Error; Total: - Physicians and surgeons,1888
HD01_VD167,Estimate; Total: - Physician assistants,81068
HD02_VD167,Margin of Error; Total: - Physician assistants,814
HD01_VD168,Estimate; Total: - Podiatrists,107629
HD02_VD168,Margin of Error; Total: - Podiatrists,8031
HD01_VD169,Estimate; Total: - Audiologists,74769
HD02_VD169,Margin of Error; Total: - Audiologists,2025
HD01_VD170,Estimate; Total: - Occupational therapists,68214
HD02_VD170,Margin of Error; Total: - Occupational therapists,805
HD01_VD171,Estimate; Total: - Physical therapists,73685
HD02_VD171,Margin of Error; Total: - Physical therapists,690
HD01_VD172,Estimate; Total: - Radiation therapists,76614
HD02_VD172,Margin of Error; Total: - Radiation therapists,1784
HD01_VD173,Estimate; Total: - Recreational therapists,41030
HD02_VD173,Margin of Error; Total: - Recreational therapists,1411
HD01_VD174,Estimate; Total: - Respiratory therapists,55865
HD02_VD174,Margin of Error; Total: - Respiratory therapists,472
HD01_VD175,Estimate; Total: - Speech-language pathologists,62005
HD02_VD175,Margin of Error; Total: - Speech-language pathologists,547
HD01_VD176,"Estimate; Total: - Miscellaneous therapists, including exercise physiologists",47100
HD02_VD176,"Margin of Error; Total: - Miscellaneous therapists, including exercise physiologists",631
HD01_VD177,Estimate; Total: - Veterinarians,88186
HD02_VD177,Margin of Error; Total: - Veterinarians,1944
HD01_VD178,Estimate; Total: - Registered nurses,63936
HD02_VD178,Margin of Error; Total: - Registered nurses,139
HD01_VD179,Estimate; Total: - Nurse anesthetists,155704
HD02_VD179,Margin of Error; Total: - Nurse anesthetists,2272
HD01_VD180,Estimate; Total: - Nurse midwives,86673
HD02_VD180,Margin of Error; Total: - Nurse midwives,3802
HD01_VD181,Estimate; Total: - Nurse practitioners,91503
HD02_VD181,Margin of Error; Total: - Nurse practitioners,491
HD01_VD182,"Estimate; Total: - Health diagnosing and treating practitioners, all other",48416
HD02_VD182,"Margin of Error; Total: - Health diagnosing and treating practitioners, all other",4270
HD01_VD183,Estimate; Total: - Clinical laboratory technologists and technicians,46399
HD02_VD183,Margin of Error; Total: - Clinical laboratory technologists and technicians,572
HD01_VD184,Estimate; Total: - Dental hygienists,55337
HD02_VD184,Margin of Error; Total: - Dental hygienists,929
HD01_VD185,Estimate; Total: - Diagnostic related technologists and technicians,56091
HD02_VD185,Margin of Error; Total: - Diagnostic related technologists and technicians,455
HD01_VD186,Estimate; Total: - Emergency medical technicians and paramedics,43203
HD02_VD186,Margin of Error; Total: - Emergency medical technicians and paramedics,491
HD01_VD187,Estimate; Total: - Health practitioner support technologists and technicians,31930
HD02_VD187,Margin of Error; Total: - Health practitioner support technologists and technicians,159
HD01_VD188,Estimate; Total: - Licensed practical and licensed vocational nurses,40286
HD02_VD188,Margin of Error; Total: - Licensed practical and licensed vocational nurses,165
HD01_VD189,Estimate; Total: - Medical records and health information technicians,31140
HD02_VD189,Margin of Error; Total: - Medical records and health information technicians,280
HD01_VD190,"Estimate; Total: - Opticians, dispensing",36997
HD02_VD190,"Margin of Error; Total: - Opticians, dispensing",696
HD01_VD191,Estimate; Total: - Miscellaneous health technologists and technicians,40766
HD02_VD191,Margin of Error; Total: - Miscellaneous health technologists and technicians,606
HD01_VD192,Estimate; Total: - Other healthcare practitioners and technical occupations,55355
HD02_VD192,Margin of Error; Total: - Other healthcare practitioners and technical occupations,883
HD01_VD193,"Estimate; Total: - Nursing, psychiatric, and home health aides",26022
HD02_VD193,"Margin of Error; Total: - Nursing, psychiatric, and home health aides",75
HD01_VD194,Estimate; Total: - Occupational therapy assistants and aides,47508
HD02_VD194,Margin of Error; Total: - Occupational therapy assistants and aides,1342
HD01_VD195,Estimate; Total: - Physical therapist assistants and aides,42346
HD02_VD195,Margin of Error; Total: - Physical therapist assistants and aides,677
HD01_VD196,Estimate; Total: - Massage therapists,28910
HD02_VD196,Margin of Error; Total: - Massage therapists,917
HD01_VD197,Estimate; Total: - Dental assistants,31002
HD02_VD197,Margin of Error; Total: - Dental assistants,214
HD01_VD198,Estimate; Total: - Medical assistants,29200
HD02_VD198,Margin of Error; Total: - Medical assistants,222
HD01_VD199,Estimate; Total: - Medical transcriptionists,33134
HD02_VD199,Margin of Error; Total: - Medical transcriptionists,531
HD01_VD200,Estimate; Total: - Pharmacy aides,29132
HD02_VD200,Margin of Error; Total: - Pharmacy aides,984
HD01_VD201,Estimate; Total: - Veterinary assistants and laboratory animal caretakers,24711
HD02_VD201,Margin of Error; Total: - Veterinary assistants and laboratory animal caretakers,520
HD01_VD202,Estimate; Total: - Phlebotomists,30570
HD02_VD202,Margin of Error; Total: - Phlebotomists,330
HD01_VD203,"Estimate; Total: - Healthcare support workers, all other, including medical equipment preparers",28385
HD02_VD203,"Margin of Error; Total: - Healthcare support workers, all other, including medical equipment preparers",565
HD01_VD204,Estimate; Total: - First-line supervisors of correctional officers,52765
HD02_VD204,Margin of Error; Total: - First-line supervisors of correctional officers,841
HD01_VD205,Estimate; Total: - First-line supervisors of police and detectives,76382
HD02_VD205,Margin of Error; Total: - First-line supervisors of police and detectives,877
HD01_VD206,Estimate; Total: - First-line supervisors of fire fighting and prevention workers,84100
HD02_VD206,Margin of Error; Total: - First-line supervisors of fire fighting and prevention workers,1695
HD01_VD207,"Estimate; Total: - First-line supervisors of protective service workers, all other",47535
HD02_VD207,"Margin of Error; Total: - First-line supervisors of protective service workers, all other",932
HD01_VD208,Estimate; Total: - Firefighters,64398
HD02_VD208,Margin of Error; Total: - Firefighters,430
HD01_VD209,Estimate; Total: - Fire inspectors,55148
HD02_VD209,Margin of Error; Total: - Fire inspectors,1545
HD01_VD210,"Estimate; Total: - Bailiffs, correctional officers, and jailers",43195
HD02_VD210,"Margin of Error; Total: - Bailiffs, correctional officers, and jailers",322
HD01_VD211,Estimate; Total: - Detectives and criminal investigators,72450
HD02_VD211,Margin of Error; Total: - Detectives and criminal investigators,1051
HD01_VD212,Estimate; Total: - Fish and game wardens,52005
HD02_VD212,Margin of Error; Total: - Fish and game wardens,2077
HD01_VD213,Estimate; Total: - Parking enforcement workers,40002
HD02_VD213,Margin of Error; Total: - Parking enforcement workers,1599
HD01_VD214,Estimate; Total: - Police and sheriff's patrol officers,62474
HD02_VD214,Margin of Error; Total: - Police and sheriff's patrol officers,310
HD01_VD215,Estimate; Total: - Transit and railroad police,66558
HD02_VD215,Margin of Error; Total: - Transit and railroad police,7479
HD01_VD216,Estimate; Total: - Animal control workers,34609
HD02_VD216,Margin of Error; Total: - Animal control workers,2617
HD01_VD217,Estimate; Total: - Private detectives and investigators,52692
HD02_VD217,Margin of Error; Total: - Private detectives and investigators,1065
HD01_VD218,Estimate; Total: - Security guards and gaming surveillance officers,31196
HD02_VD218,Margin of Error; Total: - Security guards and gaming surveillance officers,150
HD01_VD219,Estimate; Total: - Crossing guards,31064
HD02_VD219,Margin of Error; Total: - Crossing guards,990
HD01_VD220,Estimate; Total: - Transportation security screeners,41375
HD02_VD220,Margin of Error; Total: - Transportation security screeners,364
HD01_VD221,"Estimate; Total: - Lifeguards and other recreational, and all other protective service workers",31406
HD02_VD221,"Margin of Error; Total: - Lifeguards and other recreational, and all other protective service workers",817
HD01_VD222,Estimate; Total: - Chefs and head cooks,30816
