GEO.id,Id,0100000US
GEO.id2,Id2,
GEO.display-label,Geography,United States
HD01_VD01,Estimate; Total:,55788214
HD01_VD41,Estimate; Total: - Training and development specialists,45230
HD02_VD41,Margin of Error; Total: - Training and development specialists,2035
HD01_VD42,Estimate; Total: - Logisticians,59734
HD02_VD42,Margin of Error; Total: - Logisticians,2523
HD01_VD43,Estimate; Total: - Management analysts,335886
HD02_VD43,Margin of Error; Total: - Management analysts,5286
HD01_VD44,"Estimate; Total: - Meeting, convention, and event planners",16067
HD02_VD44,"Margin of Error; Total: - Meeting, convention, and event planners",1273
HD01_VD45,Estimate; Total: - Fundraisers,18852
HD02_VD45,Margin of Error; Total: - Fundraisers,975
HD01_VD46,Estimate; Total: - Market research analysts and marketing specialists,99835
HD02_VD46,Margin of Error; Total: - Market research analysts and marketing specialists,3159
HD01_VD47,"Estimate; Total: - Business operations specialists, all other",89691
HD02_VD47,"Margin of Error; Total: - Business operations specialists, all other",2630
HD01_VD48,Estimate; Total: - Accountants and auditors,702327
HD02_VD48,Margin of Error; Total: - Accountants and auditors,7877
HD01_VD49,Estimate; Total: - Appraisers and assessors of real estate,49548
HD02_VD49,Margin of Error; Total: - Appraisers and assessors of real estate,2011
HD01_VD50,Estimate; Total: - Budget analysts,15435
HD02_VD50,Margin of Error; Total: - Budget analysts,1206
HD01_VD51,Estimate; Total: - Credit analysts,10119
HD02_VD51,Margin of Error; Total: - Credit analysts,870
HD01_VD52,Estimate; Total: - Financial analysts,41610
HD02_VD52,Margin of Error; Total: - Financial analysts,1724
HD01_VD53,Estimate; Total: - Personal financial advisors,205673
HD02_VD53,Margin of Error; Total: - Personal financial advisors,4232
HD01_VD54,Estimate; Total: - Insurance underwriters,32703
HD02_VD54,Margin of Error; Total: - Insurance underwriters,1869
HD01_VD55,Estimate; Total: - Financial examiners,6830
HD02_VD55,Margin of Error; Total: - Financial examiners,799
HD01_VD56,Estimate; Total: - Credit counselors and loan officers,126281
HD02_VD56,Margin of Error; Total: - Credit counselors and loan officers,3762
HD01_VD57,"Estimate; Total: - Tax examiners and collectors, and revenue agents",18726
HD02_VD57,"Margin of Error; Total: - Tax examiners and collectors, and revenue agents",1138
HD01_VD58,Estimate; Total: - Tax preparers,21410
HD02_VD58,Margin of Error; Total: - Tax preparers,1387
HD01_VD59,"Estimate; Total: - Financial specialists, all other",27341
HD02_VD59,"Margin of Error; Total: - Financial specialists, all other",1457
HD01_VD60,Estimate; Total: - Computer and information research scientists,9213
HD02_VD60,Margin of Error; Total: - Computer and information research scientists,914
HD01_VD61,Estimate; Total: - Computer systems analysts,270581
HD02_VD61,Margin of Error; Total: - Computer systems analysts,5536
HD01_VD62,Estimate; Total: - Information security analysts,38674
HD02_VD62,Margin of Error; Total: - Information security analysts,1809
HD01_VD63,Estimate; Total: - Computer programmers,305648
HD02_VD63,Margin of Error; Total: - Computer programmers,4843
HD01_VD64,"Estimate; Total: - Software developers, applications and systems software",691191
HD02_VD64,"Margin of Error; Total: - Software developers, applications and systems software",9006
HD01_VD65,Estimate; Total: - Web developers,89885
HD02_VD65,Margin of Error; Total: - Web developers,2770
HD01_VD66,Estimate; Total: - Computer support specialists,326648
HD02_VD66,Margin of Error; Total: - Computer support specialists,5913
HD01_VD67,Estimate; Total: - Database administrators,59364
HD02_VD67,Margin of Error; Total: - Database administrators,2268
HD01_VD68,Estimate; Total: - Network and computer systems administrators,162168
HD02_VD68,Margin of Error; Total: - Network and computer systems administrators,4103
HD01_VD69,Estimate; Total: - Computer network architects,83059
HD02_VD69,Margin of Error; Total: - Computer network architects,2690
HD01_VD70,"Estimate; Total: - Computer occupations, all other",251937
HD02_VD70,"Margin of Error; Total: - Computer occupations, all other",5218
HD01_VD71,Estimate; Total: - Actuaries,14793
HD02_VD71,Margin of Error; Total: - Actuaries,947
HD01_VD72,Estimate; Total: - Mathematicians,1472
HD02_VD72,Margin of Error; Total: - Mathematicians,386
HD01_VD73,Estimate; Total: - Operations research analysts,64664
HD02_VD73,Margin of Error; Total: - Operations research analysts,2207
HD01_VD74,Estimate; Total: - Statisticians,17537
HD02_VD74,Margin of Error; Total: - Statisticians,1276
HD01_VD75,Estimate; Total: - Miscellaneous mathematical science occupations,1426
HD02_VD75,Margin of Error; Total: - Miscellaneous mathematical science occupations,294
HD01_VD76,"Estimate; Total: - Architects, except naval",108487
HD02_VD76,"Margin of Error; Total: - Architects, except naval",3148
HD01_VD77,"Estimate; Total: - Surveyors, cartographers, and photogrammetrists",24263
HD02_VD77,"Margin of Error; Total: - Surveyors, cartographers, and photogrammetrists",1335
HD01_VD78,Estimate; Total: - Aerospace engineers,109826
HD02_VD78,Margin of Error; Total: - Aerospace engineers,3022
HD01_VD79,Estimate; Total: - Agricultural engineers,2395
HD02_VD79,Margin of Error; Total: - Agricultural engineers,433
HD01_VD80,Estimate; Total: - Biomedical engineers,11244
HD02_VD80,Margin of Error; Total: - Biomedical engineers,874
HD01_VD81,Estimate; Total: - Chemical engineers,44222
HD02_VD81,Margin of Error; Total: - Chemical engineers,1885
HD01_VD82,Estimate; Total: - Civil engineers,228488
HD02_VD82,Margin of Error; Total: - Civil engineers,4098
HD01_VD83,Estimate; Total: - Computer hardware engineers,46064
HD02_VD83,Margin of Error; Total: - Computer hardware engineers,2560
HD01_VD84,Estimate; Total: - Electrical and electronics engineers,175709
HD02_VD84,Margin of Error; Total: - Electrical and electronics engineers,3496
HD01_VD85,Estimate; Total: - Environmental engineers,21122
HD02_VD85,Margin of Error; Total: - Environmental engineers,1363
HD01_VD86,"Estimate; Total: - Industrial engineers, including health and safety",128101
HD02_VD86,"Margin of Error; Total: - Industrial engineers, including health and safety",3647
HD01_VD87,Estimate; Total: - Marine engineers and naval architects,10152
HD02_VD87,Margin of Error; Total: - Marine engineers and naval architects,814
HD01_VD88,Estimate; Total: - Materials engineers,24246
HD02_VD88,Margin of Error; Total: - Materials engineers,1330
HD01_VD89,Estimate; Total: - Mechanical engineers,183383
HD02_VD89,Margin of Error; Total: - Mechanical engineers,3148
HD01_VD90,"Estimate; Total: - Mining and geological engineers, including mining safety engineers",8340
HD02_VD90,"Margin of Error; Total: - Mining and geological engineers, including mining safety engineers",965
HD01_VD91,Estimate; Total: - Nuclear engineers,5004
HD02_VD91,Margin of Error; Total: - Nuclear engineers,698
HD01_VD92,Estimate; Total: - Petroleum engineers,20775
HD02_VD92,Margin of Error; Total: - Petroleum engineers,1328
HD01_VD93,"Estimate; Total: - Engineers, all other",365730
HD02_VD93,"Margin of Error; Total: - Engineers, all other",5185
HD01_VD94,Estimate; Total: - Drafters,106783
HD02_VD94,Margin of Error; Total: - Drafters,3319
HD01_VD95,"Estimate; Total: - Engineering technicians, except drafters",293203
HD02_VD95,"Margin of Error; Total: - Engineering technicians, except drafters",5943
HD01_VD96,Estimate; Total: - Surveying and mapping technicians,42335
HD02_VD96,Margin of Error; Total: - Surveying and mapping technicians,1914
HD01_VD97,Estimate; Total: - Agricultural and food scientists,17126
HD02_VD97,Margin of Error; Total: - Agricultural and food scientists,1012
HD01_VD98,Estimate; Total: - Biological scientists,34543
HD02_VD98,Margin of Error; Total: - Biological scientists,1693
HD01_VD99,Estimate; Total: - Conservation scientists and foresters,16982
HD02_VD99,Margin of Error; Total: - Conservation scientists and foresters,1161
HD01_VD100,Estimate; Total: - Medical scientists,55731
HD02_VD100,Margin of Error; Total: - Medical scientists,1950
HD01_VD101,"Estimate; Total: - Life scientists, all other",368
HD02_VD101,"Margin of Error; Total: - Life scientists, all other",141
HD01_VD102,Estimate; Total: - Astronomers and physicists,8198
HD02_VD102,Margin of Error; Total: - Astronomers and physicists,841
HD01_VD103,Estimate; Total: - Atmospheric and space scientists,7954
HD02_VD103,Margin of Error; Total: - Atmospheric and space scientists,843
HD01_VD104,Estimate; Total: - Chemists and materials scientists,44170
HD02_VD104,Margin of Error; Total: - Chemists and materials scientists,1740
HD01_VD105,Estimate; Total: - Environmental scientists and geoscientists,44640
HD02_VD105,Margin of Error; Total: - Environmental scientists and geoscientists,1752
HD01_VD106,"Estimate; Total: - Physical scientists, all other",103456
HD02_VD106,"Margin of Error; Total: - Physical scientists, all other",2741
HD01_VD107,Estimate; Total: - Economists,14931
HD02_VD107,Margin of Error; Total: - Economists,1268
HD01_VD108,Estimate; Total: - Survey researchers,533
HD02_VD108,Margin of Error; Total: - Survey researchers,195
HD01_VD109,Estimate; Total: - Psychologists,40700
HD02_VD109,Margin of Error; Total: - Psychologists,1930
HD01_VD110,Estimate; Total: - Urban and regional planners,10453
HD02_VD110,Margin of Error; Total: - Urban and regional planners,840
HD01_VD111,"Estimate; Total: - Miscellaneous social scientists and related workers, including sociologists",17457
HD02_VD111,"Margin of Error; Total: - Miscellaneous social scientists and related workers, including sociologists",1142
HD01_VD112,Estimate; Total: - Agricultural and food science technicians,14918
HD02_VD112,Margin of Error; Total: - Agricultural and food science technicians,1232
HD01_VD113,Estimate; Total: - Biological technicians,9247
HD02_VD113,Margin of Error; Total: - Biological technicians,802
HD01_VD114,Estimate; Total: - Chemical technicians,39527
HD02_VD114,Margin of Error; Total: - Chemical technicians,1879
HD01_VD115,Estimate; Total: - Geological and petroleum technicians,10484
HD02_VD115,Margin of Error; Total: - Geological and petroleum technicians,817
HD01_VD116,Estimate; Total: - Nuclear technicians,2549
HD02_VD116,Margin of Error; Total: - Nuclear technicians,640
HD01_VD117,Estimate; Total: - Social science research assistants,1777
HD02_VD117,Margin of Error; Total: - Social science research assistants,456
HD01_VD118,"Estimate; Total: - Miscellaneous life, physical, and social science technicians",54839
HD02_VD118,"Margin of Error; Total: - Miscellaneous life, physical, and social science technicians",2007
HD01_VD119,Estimate; Total: - Counselors,147255
HD02_VD119,Margin of Error; Total: - Counselors,3630
HD01_VD120,Estimate; Total: - Social workers,125793
HD02_VD120,Margin of Error; Total: - Social workers,3340
HD01_VD121,Estimate; Total: - Probation officers and correctional treatment specialists,40887
HD02_VD121,Margin of Error; Total: - Probation officers and correctional treatment specialists,2135
HD01_VD122,Estimate; Total: - Social and human service assistants,21614
HD02_VD122,Margin of Error; Total: - Social and human service assistants,1524
HD01_VD123,"Estimate; Total: - Miscellaneous community and social service specialists, including health educators and community health workers",23774
HD02_VD123,"Margin of Error; Total: - Miscellaneous community and social service specialists, including health educators and community health workers",1158
HD01_VD124,Estimate; Total: - Clergy,283675
HD02_VD124,Margin of Error; Total: - Clergy,4720
HD01_VD125,"Estimate; Total: - Directors, religious activities and education",15850
HD02_VD125,"Margin of Error; Total: - Directors, religious activities and education",1140
HD01_VD126,"Estimate; Total: - Religious workers, all other",19001
HD02_VD126,"Margin of Error; Total: - Religious workers, all other",1197
HD01_VD127,Estimate; Total: - Lawyers,569847
HD02_VD127,Margin of Error; Total: - Lawyers,5683
HD01_VD128,Estimate; Total: - Judicial law clerks,5948
HD02_VD128,Margin of Error; Total: - Judicial law clerks,810
HD01_VD129,"Estimate; Total: - Judges, magistrates, and other judicial workers",32989
HD02_VD129,"Margin of Error; Total: - Judges, magistrates, and other judicial workers",1533
HD01_VD130,Estimate; Total: - Paralegals and legal assistants,44802
HD02_VD130,Margin of Error; Total: - Paralegals and legal assistants,1981
HD01_VD131,Estimate; Total: - Miscellaneous legal support workers,40894
HD02_VD131,Margin of Error; Total: - Miscellaneous legal support workers,2392
HD01_VD132,Estimate; Total: - Postsecondary teachers,455561
HD02_VD132,Margin of Error; Total: - Postsecondary teachers,6392
HD01_VD133,Estimate; Total: - Preschool and kindergarten teachers,8770
HD02_VD133,Margin of Error; Total: - Preschool and kindergarten teachers,1005
HD01_VD134,Estimate; Total: - Elementary and middle school teachers,495854
HD02_VD134,Margin of Error; Total: - Elementary and middle school teachers,7046
HD01_VD135,Estimate; Total: - Secondary school teachers,227086
HD02_VD135,Margin of Error; Total: - Secondary school teachers,4590
HD01_VD136,Estimate; Total: - Special education teachers,25075
HD02_VD136,Margin of Error; Total: - Special education teachers,1696
HD01_VD137,Estimate; Total: - Other teachers and instructors,168802
HD02_VD137,Margin of Error; Total: - Other teachers and instructors,4539
HD01_VD138,"Estimate; Total: - Archivists, curators, and museum technicians",13551
HD02_VD138,"Margin of Error; Total: - Archivists, curators, and museum technicians",1103
HD01_VD139,Estimate; Total: - Librarians,20300
HD02_VD139,Margin of Error; Total: - Librarians,1135
HD01_VD140,Estimate; Total: - Library technicians,3748
HD02_VD140,Margin of Error; Total: - Library technicians,506
HD01_VD141,Estimate; Total: - Teacher assistants,43247
HD02_VD141,Margin of Error; Total: - Teacher assistants,2103
HD01_VD142,"Estimate; Total: - Other education, training, and library workers, except teacher assistants",24554
HD02_VD142,"Margin of Error; Total: - Other education, training, and library workers, except teacher assistants",1586
HD01_VD143,Estimate; Total: - Artists and related workers,70227
HD02_VD143,Margin of Error; Total: - Artists and related workers,2261
HD01_VD144,Estimate; Total: - Designers,286753
HD02_VD144,Margin of Error; Total: - Designers,4302
HD01_VD145,Estimate; Total: - Actors,7380
HD02_VD145,Margin of Error; Total: - Actors,1022
HD01_VD146,Estimate; Total: - Producers and directors,71049
HD02_VD146,Margin of Error; Total: - Producers and directors,2789
HD01_VD147,"Estimate; Total: - Athletes, coaches, umpires, and related workers",79770
HD02_VD147,"Margin of Error; Total: - Athletes, coaches, umpires, and related workers",2846
HD01_VD148,Estimate; Total: - Dancers and choreographers,1163
HD02_VD148,Margin of Error; Total: - Dancers and choreographers,352
HD01_VD149,"Estimate; Total: - Musicians, singers, and related workers",47672
HD02_VD149,"Margin of Error; Total: - Musicians, singers, and related workers",2187
HD01_VD150,"Estimate; Total: - Entertainers and performers, sports and related workers, all other",9523
HD02_VD150,"Margin of Error; Total: - Entertainers and performers, sports and related workers, all other",1113
HD01_VD151,Estimate; Total: - Announcers,22490
HD02_VD151,Margin of Error; Total: - Announcers,1711
HD01_VD152,"Estimate; Total: - News analysts, reporters and correspondents",30938
HD02_VD152,"Margin of Error; Total: - News analysts, reporters and correspondents",1443
HD01_VD153,Estimate; Total: - Public relations specialists,38808
HD02_VD153,Margin of Error; Total: - Public relations specialists,2054
HD01_VD154,Estimate; Total: - Editors,55927
HD02_VD154,Margin of Error; Total: - Editors,2004
HD01_VD155,Estimate; Total: - Technical writers,19121
HD02_VD155,Margin of Error; Total: - Technical writers,1104
HD01_VD156,Estimate; Total: - Writers and authors,56405
HD02_VD156,Margin of Error; Total: - Writers and authors,2571
HD01_VD157,Estimate; Total: - Miscellaneous media and communication workers,17090
HD02_VD157,Margin of Error; Total: - Miscellaneous media and communication workers,1266
HD01_VD158,"Estimate; Total: - Miscellaneous media and communications equipment workers, including broadcast and sound engineering technicians and radio operators",57202
HD02_VD158,"Margin of Error; Total: - Miscellaneous media and communications equipment workers, including broadcast and sound engineering technicians and radio operators",2192
HD01_VD159,Estimate; Total: - Photographers,47052
HD02_VD159,Margin of Error; Total: - Photographers,2229
HD01_VD160,"Estimate; Total: - Television, video, and motion picture camera operators and editors",24120
HD02_VD160,"Margin of Error; Total: - Television, video, and motion picture camera operators and editors",1590
HD01_VD161,Estimate; Total: - Chiropractors,27949
HD02_VD161,Margin of Error; Total: - Chiropractors,1455
HD01_VD162,Estimate; Total: - Dentists,77510
HD02_VD162,Margin of Error; Total: - Dentists,2780
HD01_VD163,Estimate; Total: - Dietitians and nutritionists,6959
HD02_VD163,Margin of Error; Total: - Dietitians and nutritionists,908
HD01_VD164,Estimate; Total: - Optometrists,16637
HD02_VD164,Margin of Error; Total: - Optometrists,1073
HD01_VD165,Estimate; Total: - Pharmacists,97792
HD02_VD165,Margin of Error; Total: - Pharmacists,2665
HD01_VD166,Estimate; Total: - Physicians and surgeons,494725
HD02_VD166,Margin of Error; Total: - Physicians and surgeons,6710
HD01_VD167,Estimate; Total: - Physician assistants,33339
HD02_VD167,Margin of Error; Total: - Physician assistants,1668
HD01_VD168,Estimate; Total: - Podiatrists,5457
HD02_VD168,Margin of Error; Total: - Podiatrists,676
HD01_VD169,Estimate; Total: - Audiologists,2334
HD02_VD169,Margin of Error; Total: - Audiologists,420
HD01_VD170,Estimate; Total: - Occupational therapists,7211
HD02_VD170,Margin of Error; Total: - Occupational therapists,684
HD01_VD171,Estimate; Total: - Physical therapists,51944
HD02_VD171,Margin of Error; Total: - Physical therapists,2263
HD01_VD172,Estimate; Total: - Radiation therapists,4065
HD02_VD172,Margin of Error; Total: - Radiation therapists,584
HD01_VD173,Estimate; Total: - Recreational therapists,2631
HD02_VD173,Margin of Error; Total: - Recreational therapists,386
HD01_VD174,Estimate; Total: - Respiratory therapists,31361
HD02_VD174,Margin of Error; Total: - Respiratory therapists,1638
HD01_VD175,Estimate; Total: - Speech-language pathologists,3562
HD02_VD175,Margin of Error; Total: - Speech-language pathologists,605
HD01_VD176,"Estimate; Total: - Miscellaneous therapists, including exercise physiologists",23879
HD02_VD176,"Margin of Error; Total: - Miscellaneous therapists, including exercise physiologists",1436
HD01_VD177,Estimate; Total: - Veterinarians,28155
HD02_VD177,Margin of Error; Total: - Veterinarians,1384
HD01_VD178,Estimate; Total: - Registered nurses,225841
HD02_VD178,Margin of Error; Total: - Registered nurses,5128
HD01_VD179,Estimate; Total: - Nurse anesthetists,9378
HD02_VD179,Margin of Error; Total: - Nurse anesthetists,747
HD01_VD180,Estimate; Total: - Nurse midwives,16
HD02_VD180,Margin of Error; Total: - Nurse midwives,25
HD01_VD181,Estimate; Total: - Nurse practitioners,7467
HD02_VD181,Margin of Error; Total: - Nurse practitioners,870
HD01_VD182,"Estimate; Total: - Health diagnosing and treating practitioners, all other",4352
HD02_VD182,"Margin of Error; Total: - Health diagnosing and treating practitioners, all other",502
HD01_VD183,Estimate; Total: - Clinical laboratory technologists and technicians,71349
HD02_VD183,Margin of Error; Total: - Clinical laboratory technologists and technicians,2432
HD01_VD184,Estimate; Total: - Dental hygienists,2520
HD02_VD184,Margin of Error; Total: - Dental hygienists,540
HD01_VD185,Estimate; Total: - Diagnostic related technologists and technicians,74673
HD02_VD185,Margin of Error; Total: - Diagnostic related technologists and technicians,2513
HD01_VD186,Estimate; Total: - Emergency medical technicians and paramedics,107460
HD02_VD186,Margin of Error; Total: - Emergency medical technicians and paramedics,2850
HD01_VD187,Estimate; Total: - Health practitioner support technologists and technicians,76106
HD02_VD187,Margin of Error; Total: - Health practitioner support technologists and technicians,3180
HD01_VD188,Estimate; Total: - Licensed practical and licensed vocational nurses,43555
HD02_VD188,Margin of Error; Total: - Licensed practical and licensed vocational nurses,1977
HD01_VD189,Estimate; Total: - Medical records and health information technicians,9815
HD02_VD189,Margin of Error; Total: - Medical records and health information technicians,968
HD01_VD190,"Estimate; Total: - Opticians, dispensing",12006
HD02_VD190,"Margin of Error; Total: - Opticians, dispensing",911
HD01_VD191,Estimate; Total: - Miscellaneous health technologists and technicians,34380
HD02_VD191,Margin of Error; Total: - Miscellaneous health technologists and technicians,1946
HD01_VD192,Estimate; Total: - Other healthcare practitioners and technical occupations,44212
HD02_VD192,Margin of Error; Total: - Other healthcare practitioners and technical occupations,2154
HD01_VD193,"Estimate; Total: - Nursing, psychiatric, and home health aides",208621
HD02_VD193,"Margin of Error; Total: - Nursing, psychiatric, and home health aides",4395
HD01_VD194,Estimate; Total: - Occupational therapy assistants and aides,1706
HD02_VD194,Margin of Error; Total: - Occupational therapy assistants and aides,368
HD01_VD195,Estimate; Total: - Physical therapist assistants and aides,12089
HD02_VD195,Margin of Error; Total: - Physical therapist assistants and aides,1066
HD01_VD196,Estimate; Total: - Massage therapists,12337
HD02_VD196,Margin of Error; Total: - Massage therapists,1026
HD01_VD197,Estimate; Total: - Dental assistants,8166
HD02_VD197,Margin of Error; Total: - Dental assistants,1019
HD01_VD198,Estimate; Total: - Medical assistants,22975
HD02_VD198,Margin of Error; Total: - Medical assistants,1654
HD01_VD199,Estimate; Total: - Medical transcriptionists,1103
HD02_VD199,Margin of Error; Total: - Medical transcriptionists,252
HD01_VD200,Estimate; Total: - Pharmacy aides,5438
HD02_VD200,Margin of Error; Total: - Pharmacy aides,679
HD01_VD201,Estimate; Total: - Veterinary assistants and laboratory animal caretakers,4873
HD02_VD201,Margin of Error; Total: - Veterinary assistants and laboratory animal caretakers,673
HD01_VD202,Estimate; Total: - Phlebotomists,11114
HD02_VD202,Margin of Error; Total: - Phlebotomists,1041
HD01_VD203,"Estimate; Total: - Healthcare support workers, all other, including medical equipment preparers",27554
HD02_VD203,"Margin of Error; Total: - Healthcare support workers, all other, including medical equipment preparers",1540
HD01_VD204,Estimate; Total: - First-line supervisors of correctional officers,39097
HD02_VD204,Margin of Error; Total: - First-line supervisors of correctional officers,1789
HD01_VD205,Estimate; Total: - First-line supervisors of police and detectives,84726
HD02_VD205,Margin of Error; Total: - First-line supervisors of police and detectives,2451
HD01_VD206,Estimate; Total: - First-line supervisors of fire fighting and prevention workers,43715
HD02_VD206,Margin of Error; Total: - First-line supervisors of fire fighting and prevention workers,1930
HD01_VD207,"Estimate; Total: - First-line supervisors of protective service workers, all other",54842
HD02_VD207,"Margin of Error; Total: - First-line supervisors of protective service workers, all other",2010
HD01_VD208,Estimate; Total: - Firefighters,251003
HD02_VD208,Margin of Error; Total: - Firefighters,4681
HD01_VD209,Estimate; Total: - Fire inspectors,15238
HD02_VD209,Margin of Error; Total: - Fire inspectors,1292
HD01_VD210,"Estimate; Total: - Bailiffs, correctional officers, and jailers",287507
HD02_VD210,"Margin of Error; Total: - Bailiffs, correctional officers, and jailers",6269
HD01_VD211,Estimate; Total: - Detectives and criminal investigators,88345
HD02_VD211,Margin of Error; Total: - Detectives and criminal investigators,3301
HD01_VD212,Estimate; Total: - Fish and game wardens,3508
HD02_VD212,Margin of Error; Total: - Fish and game wardens,511
HD01_VD213,Estimate; Total: - Parking enforcement workers,2875
HD02_VD213,Margin of Error; Total: - Parking enforcement workers,528
HD01_VD214,Estimate; Total: - Police and sheriff's patrol officers,543626
HD02_VD214,Margin of Error; Total: - Police and sheriff's patrol officers,7750
HD01_VD215,Estimate; Total: - Transit and railroad police,2019
HD02_VD215,Margin of Error; Total: - Transit and railroad police,431
HD01_VD216,Estimate; Total: - Animal control workers,5372
HD02_VD216,Margin of Error; Total: - Animal control workers,611
HD01_VD217,Estimate; Total: - Private detectives and investigators,37941
HD02_VD217,Margin of Error; Total: - Private detectives and investigators,1660
HD01_VD218,Estimate; Total: - Security guards and gaming surveillance officers,520032
HD02_VD218,Margin of Error; Total: - Security guards and gaming surveillance officers,8045
HD01_VD219,Estimate; Total: - Crossing guards,5309
HD02_VD219,Margin of Error; Total: - Crossing guards,769
HD01_VD220,Estimate; Total: - Transportation security screeners,13730
HD02_VD220,Margin of Error; Total: - Transportation security screeners,1161
HD01_VD221,"Estimate; Total: - Lifeguards and other recreational, and all other protective service workers",15701
