GEO.id,Id,0100000US
GEO.id2,Id2,
GEO.display-label,Geography,United States
HD01_VD01,Estimate; Total:,38729
HD02_VD22,Margin of Error; Total: - Funeral service managers,3477
HD01_VD23,Estimate; Total: - Gaming managers,48072
HD02_VD23,Margin of Error; Total: - Gaming managers,2580
HD01_VD24,Estimate; Total: - Lodging managers,39326
HD02_VD24,Margin of Error; Total: - Lodging managers,864
HD01_VD25,Estimate; Total: - Medical and health services managers,64555
HD02_VD25,Margin of Error; Total: - Medical and health services managers,494
HD01_VD26,Estimate; Total: - Natural sciences managers,85139
HD02_VD26,Margin of Error; Total: - Natural sciences managers,4188
HD01_VD27,Estimate; Total: - Postmasters and mail superintendents,58979
HD02_VD27,Margin of Error; Total: - Postmasters and mail superintendents,877
HD01_VD28,"Estimate; Total: - Property, real estate, and community association managers",43194
HD02_VD28,"Margin of Error; Total: - Property, real estate, and community association managers",432
HD01_VD29,Estimate; Total: - Social and community service managers,52104
HD02_VD29,Margin of Error; Total: - Social and community service managers,354
HD01_VD30,Estimate; Total: - Emergency management directors,54878
HD02_VD30,Margin of Error; Total: - Emergency management directors,9339
HD01_VD31,"Estimate; Total: - Managers, all other",63648
HD02_VD31,"Margin of Error; Total: - Managers, all other",351
HD01_VD32,"Estimate; Total: - Agents and business managers of artists, performers, and athletes",46273
HD02_VD32,"Margin of Error; Total: - Agents and business managers of artists, performers, and athletes",2491
HD01_VD33,"Estimate; Total: - Buyers and purchasing agents, farm products",47891
HD02_VD33,"Margin of Error; Total: - Buyers and purchasing agents, farm products",6229
HD01_VD34,"Estimate; Total: - Wholesale and retail buyers, except farm products",42795
HD02_VD34,"Margin of Error; Total: - Wholesale and retail buyers, except farm products",679
HD01_VD35,"Estimate; Total: - Purchasing agents, except wholesale, retail, and farm products",49958
HD02_VD35,"Margin of Error; Total: - Purchasing agents, except wholesale, retail, and farm products",481
HD01_VD36,"Estimate; Total: - Claims adjusters, appraisers, examiners, and investigators",47307
HD02_VD36,"Margin of Error; Total: - Claims adjusters, appraisers, examiners, and investigators",393
HD01_VD37,Estimate; Total: - Compliance officers,59832
HD02_VD37,Margin of Error; Total: - Compliance officers,920
HD01_VD38,Estimate; Total: - Cost estimators,49092
HD02_VD38,Margin of Error; Total: - Cost estimators,1262
HD01_VD39,Estimate; Total: - Human resources workers,52177
HD02_VD39,Margin of Error; Total: - Human resources workers,312
HD01_VD40,"Estimate; Total: - Compensation, benefits, and job analysis specialists",49629
HD02_VD40,"Margin of Error; Total: - Compensation, benefits, and job analysis specialists",573
HD01_VD41,Estimate; Total: - Training and development specialists,51481
HD02_VD41,Margin of Error; Total: - Training and development specialists,899
HD01_VD42,Estimate; Total: - Logisticians,49003
HD02_VD42,Margin of Error; Total: - Logisticians,1322
HD01_VD43,Estimate; Total: - Management analysts,71641
HD02_VD43,Margin of Error; Total: - Management analysts,570
HD01_VD44,"Estimate; Total: - Meeting, convention, and event planners",47558
HD02_VD44,"Margin of Error; Total: - Meeting, convention, and event planners",732
HD01_VD45,Estimate; Total: - Fundraisers,55975
HD02_VD45,Margin of Error; Total: - Fundraisers,1181
HD01_VD46,Estimate; Total: - Market research analysts and marketing specialists,60359
HD02_VD46,Margin of Error; Total: - Market research analysts and marketing specialists,707
HD01_VD47,"Estimate; Total: - Business operations specialists, all other",49817
HD02_VD47,"Margin of Error; Total: - Business operations specialists, all other",568
HD01_VD48,Estimate; Total: - Accountants and auditors,54572
HD02_VD48,Margin of Error; Total: - Accountants and auditors,172
HD01_VD49,Estimate; Total: - Appraisers and assessors of real estate,44443
HD02_VD49,Margin of Error; Total: - Appraisers and assessors of real estate,924
HD01_VD50,Estimate; Total: - Budget analysts,65985
HD02_VD50,Margin of Error; Total: - Budget analysts,1176
HD01_VD51,Estimate; Total: - Credit analysts,49224
HD02_VD51,Margin of Error; Total: - Credit analysts,1628
HD01_VD52,Estimate; Total: - Financial analysts,68482
HD02_VD52,Margin of Error; Total: - Financial analysts,2566
HD01_VD53,Estimate; Total: - Personal financial advisors,60034
HD02_VD53,Margin of Error; Total: - Personal financial advisors,1614
HD01_VD54,Estimate; Total: - Insurance underwriters,53349
HD02_VD54,Margin of Error; Total: - Insurance underwriters,632
HD01_VD55,Estimate; Total: - Financial examiners,59174
HD02_VD55,Margin of Error; Total: - Financial examiners,5410
HD01_VD56,Estimate; Total: - Credit counselors and loan officers,46927
HD02_VD56,Margin of Error; Total: - Credit counselors and loan officers,594
HD01_VD57,"Estimate; Total: - Tax examiners and collectors, and revenue agents",47192
HD02_VD57,"Margin of Error; Total: - Tax examiners and collectors, and revenue agents",732
HD01_VD58,Estimate; Total: - Tax preparers,45335
HD02_VD58,Margin of Error; Total: - Tax preparers,1527
HD01_VD59,"Estimate; Total: - Financial specialists, all other",47256
HD02_VD59,"Margin of Error; Total: - Financial specialists, all other",1107
HD01_VD60,Estimate; Total: - Computer and information research scientists,80869
HD02_VD60,Margin of Error; Total: - Computer and information research scientists,8886
HD01_VD61,Estimate; Total: - Computer systems analysts,70247
HD02_VD61,Margin of Error; Total: - Computer systems analysts,548
HD01_VD62,Estimate; Total: - Information security analysts,75258
HD02_VD62,Margin of Error; Total: - Information security analysts,1980
HD01_VD63,Estimate; Total: - Computer programmers,75280
HD02_VD63,Margin of Error; Total: - Computer programmers,699
HD01_VD64,"Estimate; Total: - Software developers, applications and systems software",84854
HD02_VD64,"Margin of Error; Total: - Software developers, applications and systems software",708
HD01_VD65,Estimate; Total: - Web developers,54301
HD02_VD65,Margin of Error; Total: - Web developers,1012
HD01_VD66,Estimate; Total: - Computer support specialists,51529
HD02_VD66,Margin of Error; Total: - Computer support specialists,568
HD01_VD67,Estimate; Total: - Database administrators,62433
HD02_VD67,Margin of Error; Total: - Database administrators,1514
HD01_VD68,Estimate; Total: - Network and computer systems administrators,62130
HD02_VD68,Margin of Error; Total: - Network and computer systems administrators,1076
HD01_VD69,Estimate; Total: - Computer network architects,87889
HD02_VD69,Margin of Error; Total: - Computer network architects,2444
HD01_VD70,"Estimate; Total: - Computer occupations, all other",63367
HD02_VD70,"Margin of Error; Total: - Computer occupations, all other",1062
HD01_VD71,Estimate; Total: - Actuaries,93741
HD02_VD71,Margin of Error; Total: - Actuaries,5781
HD01_VD72,Estimate; Total: - Mathematicians,95875
HD02_VD72,Margin of Error; Total: - Mathematicians,9165
HD01_VD73,Estimate; Total: - Operations research analysts,70979
HD02_VD73,Margin of Error; Total: - Operations research analysts,1041
HD01_VD74,Estimate; Total: - Statisticians,70827
HD02_VD74,Margin of Error; Total: - Statisticians,1875
HD01_VD75,Estimate; Total: - Miscellaneous mathematical science occupations,66625
HD02_VD75,Margin of Error; Total: - Miscellaneous mathematical science occupations,13591
HD01_VD76,"Estimate; Total: - Architects, except naval",61364
HD02_VD76,"Margin of Error; Total: - Architects, except naval",1493
HD01_VD77,"Estimate; Total: - Surveyors, cartographers, and photogrammetrists",50476
HD02_VD77,"Margin of Error; Total: - Surveyors, cartographers, and photogrammetrists",1491
HD01_VD78,Estimate; Total: - Aerospace engineers,85407
HD02_VD78,Margin of Error; Total: - Aerospace engineers,2170
HD01_VD79,Estimate; Total: - Agricultural engineers,60556
HD02_VD79,Margin of Error; Total: - Agricultural engineers,8530
HD01_VD80,Estimate; Total: - Biomedical engineers,85299
HD02_VD80,Margin of Error; Total: - Biomedical engineers,6685
HD01_VD81,Estimate; Total: - Chemical engineers,89735
HD02_VD81,Margin of Error; Total: - Chemical engineers,5574
HD01_VD82,Estimate; Total: - Civil engineers,72123
HD02_VD82,Margin of Error; Total: - Civil engineers,961
HD01_VD83,Estimate; Total: - Computer hardware engineers,81011
HD02_VD83,Margin of Error; Total: - Computer hardware engineers,2246
HD01_VD84,Estimate; Total: - Electrical and electronics engineers,81398
HD02_VD84,Margin of Error; Total: - Electrical and electronics engineers,1441
HD01_VD85,Estimate; Total: - Environmental engineers,73755
HD02_VD85,Margin of Error; Total: - Environmental engineers,2671
HD01_VD86,"Estimate; Total: - Industrial engineers, including health and safety",70962
HD02_VD86,"Margin of Error; Total: - Industrial engineers, including health and safety",1188
HD01_VD87,Estimate; Total: - Marine engineers and naval architects,72344
HD02_VD87,Margin of Error; Total: - Marine engineers and naval architects,3836
HD01_VD88,Estimate; Total: - Materials engineers,70374
HD02_VD88,Margin of Error; Total: - Materials engineers,3413
HD01_VD89,Estimate; Total: - Mechanical engineers,74861
HD02_VD89,Margin of Error; Total: - Mechanical engineers,1801
HD01_VD90,"Estimate; Total: - Mining and geological engineers, including mining safety engineers",79958
HD02_VD90,"Margin of Error; Total: - Mining and geological engineers, including mining safety engineers",14413
HD01_VD91,Estimate; Total: - Nuclear engineers,75455
HD02_VD91,Margin of Error; Total: - Nuclear engineers,4959
HD01_VD92,Estimate; Total: - Petroleum engineers,99475
HD02_VD92,Margin of Error; Total: - Petroleum engineers,6367
HD01_VD93,"Estimate; Total: - Engineers, all other",80705
HD02_VD93,"Margin of Error; Total: - Engineers, all other",953
HD01_VD94,Estimate; Total: - Drafters,46381
HD02_VD94,Margin of Error; Total: - Drafters,694
HD01_VD95,"Estimate; Total: - Engineering technicians, except drafters",44764
HD02_VD95,"Margin of Error; Total: - Engineering technicians, except drafters",696
HD01_VD96,Estimate; Total: - Surveying and mapping technicians,42576
HD02_VD96,Margin of Error; Total: - Surveying and mapping technicians,2878
HD01_VD97,Estimate; Total: - Agricultural and food scientists,54081
HD02_VD97,Margin of Error; Total: - Agricultural and food scientists,3711
HD01_VD98,Estimate; Total: - Biological scientists,56468
HD02_VD98,Margin of Error; Total: - Biological scientists,1551
HD01_VD99,Estimate; Total: - Conservation scientists and foresters,52358
HD02_VD99,Margin of Error; Total: - Conservation scientists and foresters,2173
HD01_VD100,Estimate; Total: - Medical scientists,66597
HD02_VD100,Margin of Error; Total: - Medical scientists,1493
HD01_VD101,"Estimate; Total: - Life scientists, all other",70078
HD02_VD101,"Margin of Error; Total: - Life scientists, all other",36882
HD01_VD102,Estimate; Total: - Astronomers and physicists,86376
HD02_VD102,Margin of Error; Total: - Astronomers and physicists,7358
HD01_VD103,Estimate; Total: - Atmospheric and space scientists,66270
HD02_VD103,Margin of Error; Total: - Atmospheric and space scientists,8238
HD01_VD104,Estimate; Total: - Chemists and materials scientists,64247
HD02_VD104,Margin of Error; Total: - Chemists and materials scientists,1121
HD01_VD105,Estimate; Total: - Environmental scientists and geoscientists,62500
HD02_VD105,Margin of Error; Total: - Environmental scientists and geoscientists,1668
HD01_VD106,"Estimate; Total: - Physical scientists, all other",61663
HD02_VD106,"Margin of Error; Total: - Physical scientists, all other",1185
HD01_VD107,Estimate; Total: - Economists,91532
HD02_VD107,Margin of Error; Total: - Economists,7058
HD01_VD108,Estimate; Total: - Survey researchers,69094
HD02_VD108,Margin of Error; Total: - Survey researchers,8302
HD01_VD109,Estimate; Total: - Psychologists,64407
HD02_VD109,Margin of Error; Total: - Psychologists,725
HD01_VD110,Estimate; Total: - Urban and regional planners,65609
HD02_VD110,Margin of Error; Total: - Urban and regional planners,1734
HD01_VD111,"Estimate; Total: - Miscellaneous social scientists and related workers, including sociologists",51363
HD02_VD111,"Margin of Error; Total: - Miscellaneous social scientists and related workers, including sociologists",1395
HD01_VD112,Estimate; Total: - Agricultural and food science technicians,40119
HD02_VD112,Margin of Error; Total: - Agricultural and food science technicians,1540
HD01_VD113,Estimate; Total: - Biological technicians,44736
HD02_VD113,Margin of Error; Total: - Biological technicians,2758
HD01_VD114,Estimate; Total: - Chemical technicians,46480
HD02_VD114,Margin of Error; Total: - Chemical technicians,1510
HD01_VD115,Estimate; Total: - Geological and petroleum technicians,60469
HD02_VD115,Margin of Error; Total: - Geological and petroleum technicians,5167
HD01_VD116,Estimate; Total: - Nuclear technicians,64000
HD02_VD116,Margin of Error; Total: - Nuclear technicians,4296
HD01_VD117,Estimate; Total: - Social science research assistants,40000
HD02_VD117,Margin of Error; Total: - Social science research assistants,2802
HD01_VD118,"Estimate; Total: - Miscellaneous life, physical, and social science technicians",41202
HD02_VD118,"Margin of Error; Total: - Miscellaneous life, physical, and social science technicians",581
HD01_VD119,Estimate; Total: - Counselors,43461
HD02_VD119,Margin of Error; Total: - Counselors,231
HD01_VD120,Estimate; Total: - Social workers,42617
HD02_VD120,Margin of Error; Total: - Social workers,200
HD01_VD121,Estimate; Total: - Probation officers and correctional treatment specialists,45491
HD02_VD121,Margin of Error; Total: - Probation officers and correctional treatment specialists,877
HD01_VD122,Estimate; Total: - Social and human service assistants,34920
HD02_VD122,Margin of Error; Total: - Social and human service assistants,415
HD01_VD123,"Estimate; Total: - Miscellaneous community and social service specialists, including health educators and community health workers",39923
HD02_VD123,"Margin of Error; Total: - Miscellaneous community and social service specialists, including health educators and community health workers",757
HD01_VD124,Estimate; Total: - Clergy,40329
HD02_VD124,Margin of Error; Total: - Clergy,532
HD01_VD125,"Estimate; Total: - Directors, religious activities and education",38883
HD02_VD125,"Margin of Error; Total: - Directors, religious activities and education",987
HD01_VD126,"Estimate; Total: - Religious workers, all other",34554
HD02_VD126,"Margin of Error; Total: - Religious workers, all other",1041
HD01_VD127,Estimate; Total: - Lawyers,102408
HD02_VD127,Margin of Error; Total: - Lawyers,1083
HD01_VD128,Estimate; Total: - Judicial law clerks,55489
HD02_VD128,Margin of Error; Total: - Judicial law clerks,4002
HD01_VD129,"Estimate; Total: - Judges, magistrates, and other judicial workers",79789
HD02_VD129,"Margin of Error; Total: - Judges, magistrates, and other judicial workers",3234
HD01_VD130,Estimate; Total: - Paralegals and legal assistants,46672
HD02_VD130,Margin of Error; Total: - Paralegals and legal assistants,429
HD01_VD131,Estimate; Total: - Miscellaneous legal support workers,44899
HD02_VD131,Margin of Error; Total: - Miscellaneous legal support workers,579
HD01_VD132,Estimate; Total: - Postsecondary teachers,59269
HD02_VD132,Margin of Error; Total: - Postsecondary teachers,413
HD01_VD133,Estimate; Total: - Preschool and kindergarten teachers,24794
HD02_VD133,Margin of Error; Total: - Preschool and kindergarten teachers,232
HD01_VD134,Estimate; Total: - Elementary and middle school teachers,49395
HD02_VD134,Margin of Error; Total: - Elementary and middle school teachers,88
HD01_VD135,Estimate; Total: - Secondary school teachers,50767
HD02_VD135,Margin of Error; Total: - Secondary school teachers,238
HD01_VD136,Estimate; Total: - Special education teachers,48605
HD02_VD136,Margin of Error; Total: - Special education teachers,408
HD01_VD137,Estimate; Total: - Other teachers and instructors,38761
HD02_VD137,Margin of Error; Total: - Other teachers and instructors,497
HD01_VD138,"Estimate; Total: - Archivists, curators, and museum technicians",47025
HD02_VD138,"Margin of Error; Total: - Archivists, curators, and museum technicians",1528
HD01_VD139,Estimate; Total: - Librarians,49795
HD02_VD139,Margin of Error; Total: - Librarians,521
HD01_VD140,Estimate; Total: - Library technicians,30372
HD02_VD140,Margin of Error; Total: - Library technicians,1028
HD01_VD141,Estimate; Total: - Teacher assistants,20520
HD02_VD141,Margin of Error; Total: - Teacher assistants,127
HD01_VD142,"Estimate; Total: - Other education, training, and library workers, except teacher assistants",51603
HD02_VD142,"Margin of Error; Total: - Other education, training, and library workers, except teacher assistants",646
HD01_VD143,Estimate; Total: - Artists and related workers,40470
HD02_VD143,Margin of Error; Total: - Artists and related workers,1615
HD01_VD144,Estimate; Total: - Designers,43518
HD02_VD144,Margin of Error; Total: - Designers,396
HD01_VD145,Estimate; Total: - Actors,37161
HD02_VD145,Margin of Error; Total: - Actors,4289
HD01_VD146,Estimate; Total: - Producers and directors,59361
HD02_VD146,Margin of Error; Total: - Producers and directors,2045
HD01_VD147,"Estimate; Total: - Athletes, coaches, umpires, and related workers",37648
HD02_VD147,"Margin of Error; Total: - Athletes, coaches, umpires, and related workers",1605
HD01_VD148,Estimate; Total: - Dancers and choreographers,31557
HD02_VD148,Margin of Error; Total: - Dancers and choreographers,2675
HD01_VD149,"Estimate; Total: - Musicians, singers, and related workers",39712
HD02_VD149,"Margin of Error; Total: - Musicians, singers, and related workers",1660
HD01_VD150,"Estimate; Total: - Entertainers and performers, sports and related workers, all other",34044
HD02_VD150,"Margin of Error; Total: - Entertainers and performers, sports and related workers, all other",3382
HD01_VD151,Estimate; Total: - Announcers,42715
HD02_VD151,Margin of Error; Total: - Announcers,2969
HD01_VD152,"Estimate; Total: - News analysts, reporters and correspondents",46250
HD02_VD152,"Margin of Error; Total: - News analysts, reporters and correspondents",1827
HD01_VD153,Estimate; Total: - Public relations specialists,57294
HD02_VD153,Margin of Error; Total: - Public relations specialists,1259
HD01_VD154,Estimate; Total: - Editors,51826
HD02_VD154,Margin of Error; Total: - Editors,647
HD01_VD155,Estimate; Total: - Technical writers,64006
HD02_VD155,Margin of Error; Total: - Technical writers,1003
HD01_VD156,Estimate; Total: - Writers and authors,52766
HD02_VD156,Margin of Error; Total: - Writers and authors,941
HD01_VD157,Estimate; Total: - Miscellaneous media and communication workers,38047
HD02_VD157,Margin of Error; Total: - Miscellaneous media and communication workers,1290
HD01_VD158,"Estimate; Total: - Miscellaneous media and communications equipment workers, including broadcast and sound engineering technicians and radio operators",45328
HD02_VD158,"Margin of Error; Total: - Miscellaneous media and communications equipment workers, including broadcast and sound engineering technicians and radio operators",3406
HD01_VD159,Estimate; Total: - Photographers,30732
HD02_VD159,Margin of Error; Total: - Photographers,827
HD01_VD160,"Estimate; Total: - Television, video, and motion picture camera operators and editors",43815
HD02_VD160,"Margin of Error; Total: - Television, video, and motion picture camera operators and editors",3592
HD01_VD161,Estimate; Total: - Chiropractors,53245
HD02_VD161,Margin of Error; Total: - Chiropractors,2233
HD01_VD162,Estimate; Total: - Dentists,113986
HD02_VD162,Margin of Error; Total: - Dentists,6530
HD01_VD163,Estimate; Total: - Dietitians and nutritionists,48890
HD02_VD163,Margin of Error; Total: - Dietitians and nutritionists,764
HD01_VD164,Estimate; Total: - Optometrists,93095
HD02_VD164,Margin of Error; Total: - Optometrists,3042
HD01_VD165,Estimate; Total: - Pharmacists,112950
HD02_VD165,Margin of Error; Total: - Pharmacists,728
HD01_VD166,Estimate; Total: - Physicians and surgeons,131458
HD02_VD166,Margin of Error; Total: - Physicians and surgeons,1538
HD01_VD167,Estimate; Total: - Physician assistants,73303
HD02_VD167,Margin of Error; Total: - Physician assistants,2251
HD01_VD168,Estimate; Total: - Podiatrists,78194
HD02_VD168,Margin of Error; Total: - Podiatrists,14608
HD01_VD169,Estimate; Total: - Audiologists,72028
HD02_VD169,Margin of Error; Total: - Audiologists,1759
HD01_VD170,Estimate; Total: - Occupational therapists,66919
HD02_VD170,Margin of Error; Total: - Occupational therapists,661
HD01_VD171,Estimate; Total: - Physical therapists,70095
HD02_VD171,Margin of Error; Total: - Physical therapists,522
HD01_VD172,Estimate; Total: - Radiation therapists,73495
HD02_VD172,Margin of Error; Total: - Radiation therapists,1568
HD01_VD173,Estimate; Total: - Recreational therapists,39492
HD02_VD173,Margin of Error; Total: - Recreational therapists,1441
HD01_VD174,Estimate; Total: - Respiratory therapists,53115
HD02_VD174,Margin of Error; Total: - Respiratory therapists,505
HD01_VD175,Estimate; Total: - Speech-language pathologists,61652
HD02_VD175,Margin of Error; Total: - Speech-language pathologists,521
HD01_VD176,"Estimate; Total: - Miscellaneous therapists, including exercise physiologists",45751
HD02_VD176,"Margin of Error; Total: - Miscellaneous therapists, including exercise physiologists",797
HD01_VD177,Estimate; Total: - Veterinarians,81306
HD02_VD177,Margin of Error; Total: - Veterinarians,1025
HD01_VD178,Estimate; Total: - Registered nurses,63428
HD02_VD178,Margin of Error; Total: - Registered nurses,145
HD01_VD179,Estimate; Total: - Nurse anesthetists,150901
HD02_VD179,Margin of Error; Total: - Nurse anesthetists,1501
HD01_VD180,Estimate; Total: - Nurse midwives,86802
HD02_VD180,Margin of Error; Total: - Nurse midwives,4096
HD01_VD181,Estimate; Total: - Nurse practitioners,90824
HD02_VD181,Margin of Error; Total: - Nurse practitioners,541
HD01_VD182,"Estimate; Total: - Health diagnosing and treating practitioners, all other",43222
HD02_VD182,"Margin of Error; Total: - Health diagnosing and treating practitioners, all other",4235
HD01_VD183,Estimate; Total: - Clinical laboratory technologists and technicians,45669
HD02_VD183,Margin of Error; Total: - Clinical laboratory technologists and technicians,632
HD01_VD184,Estimate; Total: - Dental hygienists,55190
HD02_VD184,Margin of Error; Total: - Dental hygienists,892
HD01_VD185,Estimate; Total: - Diagnostic related technologists and technicians,53747
HD02_VD185,Margin of Error; Total: - Diagnostic related technologists and technicians,365
HD01_VD186,Estimate; Total: - Emergency medical technicians and paramedics,37550
HD02_VD186,Margin of Error; Total: - Emergency medical technicians and paramedics,809
HD01_VD187,Estimate; Total: - Health practitioner support technologists and technicians,31260
HD02_VD187,Margin of Error; Total: - Health practitioner support technologists and technicians,172
HD01_VD188,Estimate; Total: - Licensed practical and licensed vocational nurses,39910
HD02_VD188,Margin of Error; Total: - Licensed practical and licensed vocational nurses,187
HD01_VD189,Estimate; Total: - Medical records and health information technicians,30727
HD02_VD189,Margin of Error; Total: - Medical records and health information technicians,300
HD01_VD190,"Estimate; Total: - Opticians, dispensing",33441
HD02_VD190,"Margin of Error; Total: - Opticians, dispensing",936
HD01_VD191,Estimate; Total: - Miscellaneous health technologists and technicians,37184
HD02_VD191,Margin of Error; Total: - Miscellaneous health technologists and technicians,713
HD01_VD192,Estimate; Total: - Other healthcare practitioners and technical occupations,48484
HD02_VD192,Margin of Error; Total: - Other healthcare practitioners and technical occupations,1231
HD01_VD193,"Estimate; Total: - Nursing, psychiatric, and home health aides",25555
HD02_VD193,"Margin of Error; Total: - Nursing, psychiatric, and home health aides",85
HD01_VD194,Estimate; Total: - Occupational therapy assistants and aides,46535
HD02_VD194,Margin of Error; Total: - Occupational therapy assistants and aides,1463
HD01_VD195,Estimate; Total: - Physical therapist assistants and aides,41405
HD02_VD195,Margin of Error; Total: - Physical therapist assistants and aides,683
HD01_VD196,Estimate; Total: - Massage therapists,28159
HD02_VD196,Margin of Error; Total: - Massage therapists,1039
HD01_VD197,Estimate; Total: - Dental assistants,30937
HD02_VD197,Margin of Error; Total: - Dental assistants,211
HD01_VD198,Estimate; Total: - Medical assistants,29019
HD02_VD198,Margin of Error; Total: - Medical assistants,226
HD01_VD199,Estimate; Total: - Medical transcriptionists,32938
HD02_VD199,Margin of Error; Total: - Medical transcriptionists,551
HD01_VD200,Estimate; Total: - Pharmacy aides,27426
HD02_VD200,Margin of Error; Total: - Pharmacy aides,899
HD01_VD201,Estimate; Total: - Veterinary assistants and laboratory animal caretakers,24072
HD02_VD201,Margin of Error; Total: - Veterinary assistants and laboratory animal caretakers,542
HD01_VD202,Estimate; Total: - Phlebotomists,30219
HD02_VD202,Margin of Error; Total: - Phlebotomists,340
HD01_VD203,"Estimate; Total: - Healthcare support workers, all other, including medical equipment preparers",26460
HD02_VD203,"Margin of Error; Total: - Healthcare support workers, all other, including medical equipment preparers",442
HD01_VD204,Estimate; Total: - First-line supervisors of correctional officers,46862
HD02_VD204,Margin of Error; Total: - First-line supervisors of correctional officers,1479
HD01_VD205,Estimate; Total: - First-line supervisors of police and detectives,63081
HD02_VD205,Margin of Error; Total: - First-line supervisors of police and detectives,2000
HD01_VD206,Estimate; Total: - First-line supervisors of fire fighting and prevention workers,68636
HD02_VD206,Margin of Error; Total: - First-line supervisors of fire fighting and prevention workers,1923
HD01_VD207,"Estimate; Total: - First-line supervisors of protective service workers, all other",44850
HD02_VD207,"Margin of Error; Total: - First-line supervisors of protective service workers, all other",1352
HD01_VD208,Estimate; Total: - Firefighters,57450
HD02_VD208,Margin of Error; Total: - Firefighters,2120
HD01_VD209,Estimate; Total: - Fire inspectors,56989
HD02_VD209,Margin of Error; Total: - Fire inspectors,12232
HD01_VD210,"Estimate; Total: - Bailiffs, correctional officers, and jailers",38050
HD02_VD210,"Margin of Error; Total: - Bailiffs, correctional officers, and jailers",511
HD01_VD211,Estimate; Total: - Detectives and criminal investigators,61438
HD02_VD211,Margin of Error; Total: - Detectives and criminal investigators,1804
HD01_VD212,Estimate; Total: - Fish and game wardens,44706
HD02_VD212,Margin of Error; Total: - Fish and game wardens,13899
HD01_VD213,Estimate; Total: - Parking enforcement workers,40000
HD02_VD213,Margin of Error; Total: - Parking enforcement workers,3188
HD01_VD214,Estimate; Total: - Police and sheriff's patrol officers,56054
HD02_VD214,Margin of Error; Total: - Police and sheriff's patrol officers,984
HD01_VD215,Estimate; Total: - Transit and railroad police,61968
HD02_VD215,Margin of Error; Total: - Transit and railroad police,17071
HD01_VD216,Estimate; Total: - Animal control workers,31584
HD02_VD216,Margin of Error; Total: - Animal control workers,1773
HD01_VD217,Estimate; Total: - Private detectives and investigators,45903
HD02_VD217,Margin of Error; Total: - Private detectives and investigators,1325
HD01_VD218,Estimate; Total: - Security guards and gaming surveillance officers,30091
HD02_VD218,Margin of Error; Total: - Security guards and gaming surveillance officers,323
HD01_VD219,Estimate; Total: - Crossing guards,30370
HD02_VD219,Margin of Error; Total: - Crossing guards,1612
HD01_VD220,Estimate; Total: - Transportation security screeners,40419
HD02_VD220,Margin of Error; Total: - Transportation security screeners,696
HD01_VD221,"Estimate; Total: - Lifeguards and other recreational, and all other protective service workers",28249
