GEO.id,Id,0100000US
GEO.id2,Id2,
GEO.display-label,Geography,United States
HD01_VD01,Estimate; Total:,56877810
HD02_VD30,Margin of Error; Total: - Emergency management directors,1167
HD01_VD31,"Estimate; Total: - Managers, all other",2056582
HD02_VD31,"Margin of Error; Total: - Managers, all other",23285
HD01_VD32,"Estimate; Total: - Agents and business managers of artists, performers, and athletes",17494
HD02_VD32,"Margin of Error; Total: - Agents and business managers of artists, performers, and athletes",2407
HD01_VD33,"Estimate; Total: - Buyers and purchasing agents, farm products",5882
HD02_VD33,"Margin of Error; Total: - Buyers and purchasing agents, farm products",1227
HD01_VD34,"Estimate; Total: - Wholesale and retail buyers, except farm products",86522
HD02_VD34,"Margin of Error; Total: - Wholesale and retail buyers, except farm products",5326
HD01_VD35,"Estimate; Total: - Purchasing agents, except wholesale, retail, and farm products",107988
HD02_VD35,"Margin of Error; Total: - Purchasing agents, except wholesale, retail, and farm products",5490
HD01_VD36,"Estimate; Total: - Claims adjusters, appraisers, examiners, and investigators",98587
HD02_VD36,"Margin of Error; Total: - Claims adjusters, appraisers, examiners, and investigators",5193
HD01_VD37,Estimate; Total: - Compliance officers,95524
HD02_VD37,Margin of Error; Total: - Compliance officers,5201
HD01_VD38,Estimate; Total: - Cost estimators,91484
HD02_VD38,Margin of Error; Total: - Cost estimators,4649
HD01_VD39,Estimate; Total: - Human resources workers,158154
HD02_VD39,Margin of Error; Total: - Human resources workers,7815
HD01_VD40,"Estimate; Total: - Compensation, benefits, and job analysis specialists",13895
HD02_VD40,"Margin of Error; Total: - Compensation, benefits, and job analysis specialists",1979
HD01_VD41,Estimate; Total: - Training and development specialists,50856
HD02_VD41,Margin of Error; Total: - Training and development specialists,3609
HD01_VD42,Estimate; Total: - Logisticians,63756
HD02_VD42,Margin of Error; Total: - Logisticians,4342
HD01_VD43,Estimate; Total: - Management analysts,346499
HD02_VD43,Margin of Error; Total: - Management analysts,9205
HD01_VD44,"Estimate; Total: - Meeting, convention, and event planners",15208
HD02_VD44,"Margin of Error; Total: - Meeting, convention, and event planners",2540
HD01_VD45,Estimate; Total: - Fundraisers,18678
HD02_VD45,Margin of Error; Total: - Fundraisers,2319
HD01_VD46,Estimate; Total: - Market research analysts and marketing specialists,102417
HD02_VD46,Margin of Error; Total: - Market research analysts and marketing specialists,4288
HD01_VD47,"Estimate; Total: - Business operations specialists, all other",98399
HD02_VD47,"Margin of Error; Total: - Business operations specialists, all other",4770
HD01_VD48,Estimate; Total: - Accountants and auditors,683411
HD02_VD48,Margin of Error; Total: - Accountants and auditors,12500
HD01_VD49,Estimate; Total: - Appraisers and assessors of real estate,49592
HD02_VD49,Margin of Error; Total: - Appraisers and assessors of real estate,3109
HD01_VD50,Estimate; Total: - Budget analysts,14880
HD02_VD50,Margin of Error; Total: - Budget analysts,1950
HD01_VD51,Estimate; Total: - Credit analysts,9607
HD02_VD51,Margin of Error; Total: - Credit analysts,1810
HD01_VD52,Estimate; Total: - Financial analysts,44484
HD02_VD52,Margin of Error; Total: - Financial analysts,3344
HD01_VD53,Estimate; Total: - Personal financial advisors,196273
HD02_VD53,Margin of Error; Total: - Personal financial advisors,7438
HD01_VD54,Estimate; Total: - Insurance underwriters,33432
HD02_VD54,Margin of Error; Total: - Insurance underwriters,2804
HD01_VD55,Estimate; Total: - Financial examiners,5134
HD02_VD55,Margin of Error; Total: - Financial examiners,1225
HD01_VD56,Estimate; Total: - Credit counselors and loan officers,130778
HD02_VD56,Margin of Error; Total: - Credit counselors and loan officers,5254
HD01_VD57,"Estimate; Total: - Tax examiners and collectors, and revenue agents",17617
HD02_VD57,"Margin of Error; Total: - Tax examiners and collectors, and revenue agents",2329
HD01_VD58,Estimate; Total: - Tax preparers,24538
HD02_VD58,Margin of Error; Total: - Tax preparers,2610
HD01_VD59,"Estimate; Total: - Financial specialists, all other",26520
HD02_VD59,"Margin of Error; Total: - Financial specialists, all other",2836
HD01_VD60,Estimate; Total: - Computer and information research scientists,9222
HD02_VD60,Margin of Error; Total: - Computer and information research scientists,1632
HD01_VD61,Estimate; Total: - Computer systems analysts,280626
HD02_VD61,Margin of Error; Total: - Computer systems analysts,8546
HD01_VD62,Estimate; Total: - Information security analysts,40681
HD02_VD62,Margin of Error; Total: - Information security analysts,3304
HD01_VD63,Estimate; Total: - Computer programmers,298175
HD02_VD63,Margin of Error; Total: - Computer programmers,7826
HD01_VD64,"Estimate; Total: - Software developers, applications and systems software",741308
HD02_VD64,"Margin of Error; Total: - Software developers, applications and systems software",13223
HD01_VD65,Estimate; Total: - Web developers,95672
HD02_VD65,Margin of Error; Total: - Web developers,4994
HD01_VD66,Estimate; Total: - Computer support specialists,339470
HD02_VD66,Margin of Error; Total: - Computer support specialists,8620
HD01_VD67,Estimate; Total: - Database administrators,61969
HD02_VD67,Margin of Error; Total: - Database administrators,4243
HD01_VD68,Estimate; Total: - Network and computer systems administrators,160376
HD02_VD68,Margin of Error; Total: - Network and computer systems administrators,6139
HD01_VD69,Estimate; Total: - Computer network architects,84233
HD02_VD69,Margin of Error; Total: - Computer network architects,4255
HD01_VD70,"Estimate; Total: - Computer occupations, all other",277889
HD02_VD70,"Margin of Error; Total: - Computer occupations, all other",9125
HD01_VD71,Estimate; Total: - Actuaries,16642
HD02_VD71,Margin of Error; Total: - Actuaries,1905
HD01_VD72,Estimate; Total: - Mathematicians,1603
HD02_VD72,Margin of Error; Total: - Mathematicians,883
HD01_VD73,Estimate; Total: - Operations research analysts,65206
HD02_VD73,Margin of Error; Total: - Operations research analysts,4174
HD01_VD74,Estimate; Total: - Statisticians,16117
HD02_VD74,Margin of Error; Total: - Statisticians,1821
HD01_VD75,Estimate; Total: - Miscellaneous mathematical science occupations,1974
HD02_VD75,Margin of Error; Total: - Miscellaneous mathematical science occupations,643
HD01_VD76,"Estimate; Total: - Architects, except naval",114341
HD02_VD76,"Margin of Error; Total: - Architects, except naval",5738
HD01_VD77,"Estimate; Total: - Surveyors, cartographers, and photogrammetrists",24924
HD02_VD77,"Margin of Error; Total: - Surveyors, cartographers, and photogrammetrists",2490
HD01_VD78,Estimate; Total: - Aerospace engineers,105914
HD02_VD78,Margin of Error; Total: - Aerospace engineers,4758
HD01_VD79,Estimate; Total: - Agricultural engineers,2425
HD02_VD79,Margin of Error; Total: - Agricultural engineers,669
HD01_VD80,Estimate; Total: - Biomedical engineers,10765
HD02_VD80,Margin of Error; Total: - Biomedical engineers,1634
HD01_VD81,Estimate; Total: - Chemical engineers,45725
HD02_VD81,Margin of Error; Total: - Chemical engineers,3317
HD01_VD82,Estimate; Total: - Civil engineers,228722
HD02_VD82,Margin of Error; Total: - Civil engineers,6899
HD01_VD83,Estimate; Total: - Computer hardware engineers,44773
HD02_VD83,Margin of Error; Total: - Computer hardware engineers,3436
HD01_VD84,Estimate; Total: - Electrical and electronics engineers,163656
HD02_VD84,Margin of Error; Total: - Electrical and electronics engineers,7106
HD01_VD85,Estimate; Total: - Environmental engineers,19105
HD02_VD85,Margin of Error; Total: - Environmental engineers,2079
HD01_VD86,"Estimate; Total: - Industrial engineers, including health and safety",136669
HD02_VD86,"Margin of Error; Total: - Industrial engineers, including health and safety",5650
HD01_VD87,Estimate; Total: - Marine engineers and naval architects,10288
HD02_VD87,Margin of Error; Total: - Marine engineers and naval architects,1660
HD01_VD88,Estimate; Total: - Materials engineers,23360
HD02_VD88,Margin of Error; Total: - Materials engineers,2312
HD01_VD89,Estimate; Total: - Mechanical engineers,191858
HD02_VD89,Margin of Error; Total: - Mechanical engineers,7261
HD01_VD90,"Estimate; Total: - Mining and geological engineers, including mining safety engineers",7886
HD02_VD90,"Margin of Error; Total: - Mining and geological engineers, including mining safety engineers",1324
HD01_VD91,Estimate; Total: - Nuclear engineers,4205
HD02_VD91,Margin of Error; Total: - Nuclear engineers,1129
HD01_VD92,Estimate; Total: - Petroleum engineers,20619
HD02_VD92,Margin of Error; Total: - Petroleum engineers,2483
HD01_VD93,"Estimate; Total: - Engineers, all other",388864
HD02_VD93,"Margin of Error; Total: - Engineers, all other",9987
HD01_VD94,Estimate; Total: - Drafters,102941
HD02_VD94,Margin of Error; Total: - Drafters,4446
HD01_VD95,"Estimate; Total: - Engineering technicians, except drafters",307644
HD02_VD95,"Margin of Error; Total: - Engineering technicians, except drafters",9965
HD01_VD96,Estimate; Total: - Surveying and mapping technicians,40811
HD02_VD96,Margin of Error; Total: - Surveying and mapping technicians,3277
HD01_VD97,Estimate; Total: - Agricultural and food scientists,15764
HD02_VD97,Margin of Error; Total: - Agricultural and food scientists,1734
HD01_VD98,Estimate; Total: - Biological scientists,31860
HD02_VD98,Margin of Error; Total: - Biological scientists,2786
HD01_VD99,Estimate; Total: - Conservation scientists and foresters,15850
HD02_VD99,Margin of Error; Total: - Conservation scientists and foresters,1464
HD01_VD100,Estimate; Total: - Medical scientists,53210
HD02_VD100,Margin of Error; Total: - Medical scientists,3750
HD01_VD101,"Estimate; Total: - Life scientists, all other",706
HD02_VD101,"Margin of Error; Total: - Life scientists, all other",339
HD01_VD102,Estimate; Total: - Astronomers and physicists,7563
HD02_VD102,Margin of Error; Total: - Astronomers and physicists,1268
HD01_VD103,Estimate; Total: - Atmospheric and space scientists,8657
HD02_VD103,Margin of Error; Total: - Atmospheric and space scientists,1461
HD01_VD104,Estimate; Total: - Chemists and materials scientists,42953
HD02_VD104,Margin of Error; Total: - Chemists and materials scientists,2919
HD01_VD105,Estimate; Total: - Environmental scientists and geoscientists,45052
HD02_VD105,Margin of Error; Total: - Environmental scientists and geoscientists,3336
HD01_VD106,"Estimate; Total: - Physical scientists, all other",106686
HD02_VD106,"Margin of Error; Total: - Physical scientists, all other",4646
HD01_VD107,Estimate; Total: - Economists,14810
HD02_VD107,Margin of Error; Total: - Economists,1932
HD01_VD108,Estimate; Total: - Survey researchers,358
HD02_VD108,Margin of Error; Total: - Survey researchers,242
HD01_VD109,Estimate; Total: - Psychologists,37071
HD02_VD109,Margin of Error; Total: - Psychologists,2742
HD01_VD110,Estimate; Total: - Urban and regional planners,10824
HD02_VD110,Margin of Error; Total: - Urban and regional planners,1479
HD01_VD111,"Estimate; Total: - Miscellaneous social scientists and related workers, including sociologists",15884
HD02_VD111,"Margin of Error; Total: - Miscellaneous social scientists and related workers, including sociologists",1896
HD01_VD112,Estimate; Total: - Agricultural and food science technicians,15509
HD02_VD112,Margin of Error; Total: - Agricultural and food science technicians,1854
HD01_VD113,Estimate; Total: - Biological technicians,8785
HD02_VD113,Margin of Error; Total: - Biological technicians,1650
HD01_VD114,Estimate; Total: - Chemical technicians,34926
HD02_VD114,Margin of Error; Total: - Chemical technicians,3052
HD01_VD115,Estimate; Total: - Geological and petroleum technicians,11467
HD02_VD115,Margin of Error; Total: - Geological and petroleum technicians,1837
HD01_VD116,Estimate; Total: - Nuclear technicians,3265
HD02_VD116,Margin of Error; Total: - Nuclear technicians,1451
HD01_VD117,Estimate; Total: - Social science research assistants,2950
HD02_VD117,Margin of Error; Total: - Social science research assistants,1107
HD01_VD118,"Estimate; Total: - Miscellaneous life, physical, and social science technicians",55051
HD02_VD118,"Margin of Error; Total: - Miscellaneous life, physical, and social science technicians",4156
HD01_VD119,Estimate; Total: - Counselors,146849
HD02_VD119,Margin of Error; Total: - Counselors,7243
HD01_VD120,Estimate; Total: - Social workers,124774
HD02_VD120,Margin of Error; Total: - Social workers,5836
HD01_VD121,Estimate; Total: - Probation officers and correctional treatment specialists,42704
HD02_VD121,Margin of Error; Total: - Probation officers and correctional treatment specialists,3489
HD01_VD122,Estimate; Total: - Social and human service assistants,20048
HD02_VD122,Margin of Error; Total: - Social and human service assistants,2374
HD01_VD123,"Estimate; Total: - Miscellaneous community and social service specialists, including health educators and community health workers",25669
HD02_VD123,"Margin of Error; Total: - Miscellaneous community and social service specialists, including health educators and community health workers",2718
HD01_VD124,Estimate; Total: - Clergy,289076
HD02_VD124,Margin of Error; Total: - Clergy,8970
HD01_VD125,"Estimate; Total: - Directors, religious activities and education",16961
HD02_VD125,"Margin of Error; Total: - Directors, religious activities and education",2169
HD01_VD126,"Estimate; Total: - Religious workers, all other",19827
HD02_VD126,"Margin of Error; Total: - Religious workers, all other",2522
HD01_VD127,Estimate; Total: - Lawyers,568201
HD02_VD127,Margin of Error; Total: - Lawyers,11542
HD01_VD128,Estimate; Total: - Judicial law clerks,4920
HD02_VD128,Margin of Error; Total: - Judicial law clerks,1259
HD01_VD129,"Estimate; Total: - Judges, magistrates, and other judicial workers",32209
HD02_VD129,"Margin of Error; Total: - Judges, magistrates, and other judicial workers",3104
HD01_VD130,Estimate; Total: - Paralegals and legal assistants,45422
HD02_VD130,Margin of Error; Total: - Paralegals and legal assistants,4028
HD01_VD131,Estimate; Total: - Miscellaneous legal support workers,40412
HD02_VD131,Margin of Error; Total: - Miscellaneous legal support workers,3730
HD01_VD132,Estimate; Total: - Postsecondary teachers,457786
HD02_VD132,Margin of Error; Total: - Postsecondary teachers,8636
HD01_VD133,Estimate; Total: - Preschool and kindergarten teachers,8298
HD02_VD133,Margin of Error; Total: - Preschool and kindergarten teachers,1887
HD01_VD134,Estimate; Total: - Elementary and middle school teachers,503434
HD02_VD134,Margin of Error; Total: - Elementary and middle school teachers,10235
HD01_VD135,Estimate; Total: - Secondary school teachers,240315
HD02_VD135,Margin of Error; Total: - Secondary school teachers,8993
HD01_VD136,Estimate; Total: - Special education teachers,25578
HD02_VD136,Margin of Error; Total: - Special education teachers,2681
HD01_VD137,Estimate; Total: - Other teachers and instructors,169655
HD02_VD137,Margin of Error; Total: - Other teachers and instructors,6889
HD01_VD138,"Estimate; Total: - Archivists, curators, and museum technicians",13316
HD02_VD138,"Margin of Error; Total: - Archivists, curators, and museum technicians",1621
HD01_VD139,Estimate; Total: - Librarians,19727
HD02_VD139,Margin of Error; Total: - Librarians,2399
HD01_VD140,Estimate; Total: - Library technicians,3583
HD02_VD140,Margin of Error; Total: - Library technicians,883
HD01_VD141,Estimate; Total: - Teacher assistants,44030
HD02_VD141,Margin of Error; Total: - Teacher assistants,2717
HD01_VD142,"Estimate; Total: - Other education, training, and library workers, except teacher assistants",26398
HD02_VD142,"Margin of Error; Total: - Other education, training, and library workers, except teacher assistants",2696
HD01_VD143,Estimate; Total: - Artists and related workers,75425
HD02_VD143,Margin of Error; Total: - Artists and related workers,4096
HD01_VD144,Estimate; Total: - Designers,303391
HD02_VD144,Margin of Error; Total: - Designers,8392
HD01_VD145,Estimate; Total: - Actors,8445
HD02_VD145,Margin of Error; Total: - Actors,1833
HD01_VD146,Estimate; Total: - Producers and directors,73980
HD02_VD146,Margin of Error; Total: - Producers and directors,4705
HD01_VD147,"Estimate; Total: - Athletes, coaches, umpires, and related workers",83451
HD02_VD147,"Margin of Error; Total: - Athletes, coaches, umpires, and related workers",5372
HD01_VD148,Estimate; Total: - Dancers and choreographers,1239
HD02_VD148,Margin of Error; Total: - Dancers and choreographers,537
HD01_VD149,"Estimate; Total: - Musicians, singers, and related workers",48227
HD02_VD149,"Margin of Error; Total: - Musicians, singers, and related workers",3896
HD01_VD150,"Estimate; Total: - Entertainers and performers, sports and related workers, all other",9381
HD02_VD150,"Margin of Error; Total: - Entertainers and performers, sports and related workers, all other",2002
HD01_VD151,Estimate; Total: - Announcers,20703
HD02_VD151,Margin of Error; Total: - Announcers,2866
HD01_VD152,"Estimate; Total: - News analysts, reporters and correspondents",29289
HD02_VD152,"Margin of Error; Total: - News analysts, reporters and correspondents",2695
HD01_VD153,Estimate; Total: - Public relations specialists,38545
HD02_VD153,Margin of Error; Total: - Public relations specialists,3158
HD01_VD154,Estimate; Total: - Editors,59523
HD02_VD154,Margin of Error; Total: - Editors,3886
HD01_VD155,Estimate; Total: - Technical writers,19964
HD02_VD155,Margin of Error; Total: - Technical writers,1805
HD01_VD156,Estimate; Total: - Writers and authors,57902
HD02_VD156,Margin of Error; Total: - Writers and authors,3815
HD01_VD157,Estimate; Total: - Miscellaneous media and communication workers,17870
HD02_VD157,Margin of Error; Total: - Miscellaneous media and communication workers,2644
HD01_VD158,"Estimate; Total: - Miscellaneous media and communications equipment workers, including broadcast and sound engineering technicians and radio operators",62777
HD02_VD158,"Margin of Error; Total: - Miscellaneous media and communications equipment workers, including broadcast and sound engineering technicians and radio operators",4759
HD01_VD159,Estimate; Total: - Photographers,48494
HD02_VD159,Margin of Error; Total: - Photographers,3986
HD01_VD160,"Estimate; Total: - Television, video, and motion picture camera operators and editors",25400
HD02_VD160,"Margin of Error; Total: - Television, video, and motion picture camera operators and editors",2310
HD01_VD161,Estimate; Total: - Chiropractors,27139
HD02_VD161,Margin of Error; Total: - Chiropractors,2439
HD01_VD162,Estimate; Total: - Dentists,74382
HD02_VD162,Margin of Error; Total: - Dentists,4591
HD01_VD163,Estimate; Total: - Dietitians and nutritionists,7250
HD02_VD163,Margin of Error; Total: - Dietitians and nutritionists,1518
HD01_VD164,Estimate; Total: - Optometrists,16298
HD02_VD164,Margin of Error; Total: - Optometrists,1769
HD01_VD165,Estimate; Total: - Pharmacists,98972
HD02_VD165,Margin of Error; Total: - Pharmacists,5546
HD01_VD166,Estimate; Total: - Physicians and surgeons,495061
HD02_VD166,Margin of Error; Total: - Physicians and surgeons,9485
HD01_VD167,Estimate; Total: - Physician assistants,35720
HD02_VD167,Margin of Error; Total: - Physician assistants,3718
HD01_VD168,Estimate; Total: - Podiatrists,5184
HD02_VD168,Margin of Error; Total: - Podiatrists,969
HD01_VD169,Estimate; Total: - Audiologists,3078
HD02_VD169,Margin of Error; Total: - Audiologists,841
HD01_VD170,Estimate; Total: - Occupational therapists,6903
HD02_VD170,Margin of Error; Total: - Occupational therapists,1640
HD01_VD171,Estimate; Total: - Physical therapists,49118
HD02_VD171,Margin of Error; Total: - Physical therapists,3472
HD01_VD172,Estimate; Total: - Radiation therapists,5731
HD02_VD172,Margin of Error; Total: - Radiation therapists,1214
HD01_VD173,Estimate; Total: - Recreational therapists,3265
HD02_VD173,Margin of Error; Total: - Recreational therapists,1226
HD01_VD174,Estimate; Total: - Respiratory therapists,32234
HD02_VD174,Margin of Error; Total: - Respiratory therapists,2851
HD01_VD175,Estimate; Total: - Speech-language pathologists,3626
HD02_VD175,Margin of Error; Total: - Speech-language pathologists,1073
HD01_VD176,"Estimate; Total: - Miscellaneous therapists, including exercise physiologists",24425
HD02_VD176,"Margin of Error; Total: - Miscellaneous therapists, including exercise physiologists",2521
HD01_VD177,Estimate; Total: - Veterinarians,29223
HD02_VD177,Margin of Error; Total: - Veterinarians,2310
HD01_VD178,Estimate; Total: - Registered nurses,238183
HD02_VD178,Margin of Error; Total: - Registered nurses,7665
HD01_VD179,Estimate; Total: - Nurse anesthetists,8259
HD02_VD179,Margin of Error; Total: - Nurse anesthetists,1404
HD01_VD180,Estimate; Total: - Nurse midwives,0
HD02_VD180,Margin of Error; Total: - Nurse midwives,190
HD01_VD181,Estimate; Total: - Nurse practitioners,8332
HD02_VD181,Margin of Error; Total: - Nurse practitioners,1372
HD01_VD182,"Estimate; Total: - Health diagnosing and treating practitioners, all other",4314
HD02_VD182,"Margin of Error; Total: - Health diagnosing and treating practitioners, all other",1050
HD01_VD183,Estimate; Total: - Clinical laboratory technologists and technicians,65488
HD02_VD183,Margin of Error; Total: - Clinical laboratory technologists and technicians,4599
HD01_VD184,Estimate; Total: - Dental hygienists,3320
HD02_VD184,Margin of Error; Total: - Dental hygienists,1054
HD01_VD185,Estimate; Total: - Diagnostic related technologists and technicians,74756
HD02_VD185,Margin of Error; Total: - Diagnostic related technologists and technicians,4146
HD01_VD186,Estimate; Total: - Emergency medical technicians and paramedics,110916
HD02_VD186,Margin of Error; Total: - Emergency medical technicians and paramedics,5159
HD01_VD187,Estimate; Total: - Health practitioner support technologists and technicians,73031
HD02_VD187,Margin of Error; Total: - Health practitioner support technologists and technicians,3768
HD01_VD188,Estimate; Total: - Licensed practical and licensed vocational nurses,43277
HD02_VD188,Margin of Error; Total: - Licensed practical and licensed vocational nurses,3029
HD01_VD189,Estimate; Total: - Medical records and health information technicians,9831
HD02_VD189,Margin of Error; Total: - Medical records and health information technicians,1936
HD01_VD190,"Estimate; Total: - Opticians, dispensing",11901
HD02_VD190,"Margin of Error; Total: - Opticians, dispensing",1437
HD01_VD191,Estimate; Total: - Miscellaneous health technologists and technicians,33686
HD02_VD191,Margin of Error; Total: - Miscellaneous health technologists and technicians,2942
HD01_VD192,Estimate; Total: - Other healthcare practitioners and technical occupations,44786
HD02_VD192,Margin of Error; Total: - Other healthcare practitioners and technical occupations,3121
HD01_VD193,"Estimate; Total: - Nursing, psychiatric, and home health aides",219944
HD02_VD193,"Margin of Error; Total: - Nursing, psychiatric, and home health aides",8990
HD01_VD194,Estimate; Total: - Occupational therapy assistants and aides,1945
HD02_VD194,Margin of Error; Total: - Occupational therapy assistants and aides,773
HD01_VD195,Estimate; Total: - Physical therapist assistants and aides,12122
HD02_VD195,Margin of Error; Total: - Physical therapist assistants and aides,1684
HD01_VD196,Estimate; Total: - Massage therapists,13680
HD02_VD196,Margin of Error; Total: - Massage therapists,2109
HD01_VD197,Estimate; Total: - Dental assistants,8460
HD02_VD197,Margin of Error; Total: - Dental assistants,1875
HD01_VD198,Estimate; Total: - Medical assistants,24072
HD02_VD198,Margin of Error; Total: - Medical assistants,3284
HD01_VD199,Estimate; Total: - Medical transcriptionists,1221
HD02_VD199,Margin of Error; Total: - Medical transcriptionists,525
HD01_VD200,Estimate; Total: - Pharmacy aides,5644
HD02_VD200,Margin of Error; Total: - Pharmacy aides,1307
HD01_VD201,Estimate; Total: - Veterinary assistants and laboratory animal caretakers,4416
HD02_VD201,Margin of Error; Total: - Veterinary assistants and laboratory animal caretakers,914
HD01_VD202,Estimate; Total: - Phlebotomists,11061
HD02_VD202,Margin of Error; Total: - Phlebotomists,1798
HD01_VD203,"Estimate; Total: - Healthcare support workers, all other, including medical equipment preparers",28907
HD02_VD203,"Margin of Error; Total: - Healthcare support workers, all other, including medical equipment preparers",2998
HD01_VD204,Estimate; Total: - First-line supervisors of correctional officers,34261
HD02_VD204,Margin of Error; Total: - First-line supervisors of correctional officers,3039
HD01_VD205,Estimate; Total: - First-line supervisors of police and detectives,87467
HD02_VD205,Margin of Error; Total: - First-line supervisors of police and detectives,4243
HD01_VD206,Estimate; Total: - First-line supervisors of fire fighting and prevention workers,45815
HD02_VD206,Margin of Error; Total: - First-line supervisors of fire fighting and prevention workers,3283
HD01_VD207,"Estimate; Total: - First-line supervisors of protective service workers, all other",53093
HD02_VD207,"Margin of Error; Total: - First-line supervisors of protective service workers, all other",3850
HD01_VD208,Estimate; Total: - Firefighters,246017
HD02_VD208,Margin of Error; Total: - Firefighters,8266
HD01_VD209,Estimate; Total: - Fire inspectors,15065
HD02_VD209,Margin of Error; Total: - Fire inspectors,1792
HD01_VD210,"Estimate; Total: - Bailiffs, correctional officers, and jailers",281897
HD02_VD210,"Margin of Error; Total: - Bailiffs, correctional officers, and jailers",8955
HD01_VD211,Estimate; Total: - Detectives and criminal investigators,87855
HD02_VD211,Margin of Error; Total: - Detectives and criminal investigators,4961
HD01_VD212,Estimate; Total: - Fish and game wardens,3245
HD02_VD212,Margin of Error; Total: - Fish and game wardens,896
HD01_VD213,Estimate; Total: - Parking enforcement workers,2638
HD02_VD213,Margin of Error; Total: - Parking enforcement workers,882
HD01_VD214,Estimate; Total: - Police and sheriff's patrol officers,539272
HD02_VD214,Margin of Error; Total: - Police and sheriff's patrol officers,11625
HD01_VD215,Estimate; Total: - Transit and railroad police,1977
HD02_VD215,Margin of Error; Total: - Transit and railroad police,743
HD01_VD216,Estimate; Total: - Animal control workers,7135
HD02_VD216,Margin of Error; Total: - Animal control workers,1314
HD01_VD217,Estimate; Total: - Private detectives and investigators,39367
HD02_VD217,Margin of Error; Total: - Private detectives and investigators,3357
HD01_VD218,Estimate; Total: - Security guards and gaming surveillance officers,518657
HD02_VD218,Margin of Error; Total: - Security guards and gaming surveillance officers,12427
HD01_VD219,Estimate; Total: - Crossing guards,4388
HD02_VD219,Margin of Error; Total: - Crossing guards,979
HD01_VD220,Estimate; Total: - Transportation security screeners,13467
HD02_VD220,Margin of Error; Total: - Transportation security screeners,1828
