GEO.id,Id,0100000US
GEO.id2,Id2,
GEO.display-label,Geography,United States
HD01_VD01,Estimate; Total:,55178222
HD02_VD44,"Margin of Error; Total: - Meeting, convention, and event planners",955
HD01_VD45,Estimate; Total: - Fundraisers,18362
HD02_VD45,Margin of Error; Total: - Fundraisers,920
HD01_VD46,Estimate; Total: - Market research analysts and marketing specialists,88158
HD02_VD46,Margin of Error; Total: - Market research analysts and marketing specialists,2023
HD01_VD47,"Estimate; Total: - Business operations specialists, all other",85709
HD02_VD47,"Margin of Error; Total: - Business operations specialists, all other",2155
HD01_VD48,Estimate; Total: - Accountants and auditors,704218
HD02_VD48,Margin of Error; Total: - Accountants and auditors,7168
HD01_VD49,Estimate; Total: - Appraisers and assessors of real estate,50341
HD02_VD49,Margin of Error; Total: - Appraisers and assessors of real estate,1547
HD01_VD50,Estimate; Total: - Budget analysts,15871
HD02_VD50,Margin of Error; Total: - Budget analysts,848
HD01_VD51,Estimate; Total: - Credit analysts,10681
HD02_VD51,Margin of Error; Total: - Credit analysts,732
HD01_VD52,Estimate; Total: - Financial analysts,43612
HD02_VD52,Margin of Error; Total: - Financial analysts,1507
HD01_VD53,Estimate; Total: - Personal financial advisors,207467
HD02_VD53,Margin of Error; Total: - Personal financial advisors,3650
HD01_VD54,Estimate; Total: - Insurance underwriters,32323
HD02_VD54,Margin of Error; Total: - Insurance underwriters,1292
HD01_VD55,Estimate; Total: - Financial examiners,6828
HD02_VD55,Margin of Error; Total: - Financial examiners,578
HD01_VD56,Estimate; Total: - Credit counselors and loan officers,125418
HD02_VD56,Margin of Error; Total: - Credit counselors and loan officers,2750
HD01_VD57,"Estimate; Total: - Tax examiners and collectors, and revenue agents",19541
HD02_VD57,"Margin of Error; Total: - Tax examiners and collectors, and revenue agents",961
HD01_VD58,Estimate; Total: - Tax preparers,19809
HD02_VD58,Margin of Error; Total: - Tax preparers,1011
HD01_VD59,"Estimate; Total: - Financial specialists, all other",26961
HD02_VD59,"Margin of Error; Total: - Financial specialists, all other",1084
HD01_VD60,Estimate; Total: - Computer and information research scientists,9254
HD02_VD60,Margin of Error; Total: - Computer and information research scientists,587
HD01_VD61,Estimate; Total: - Computer systems analysts,268853
HD02_VD61,Margin of Error; Total: - Computer systems analysts,3967
HD01_VD62,Estimate; Total: - Information security analysts,35811
HD02_VD62,Margin of Error; Total: - Information security analysts,1377
HD01_VD63,Estimate; Total: - Computer programmers,308973
HD02_VD63,Margin of Error; Total: - Computer programmers,4379
HD01_VD64,"Estimate; Total: - Software developers, applications and systems software",661696
HD02_VD64,"Margin of Error; Total: - Software developers, applications and systems software",7106
HD01_VD65,Estimate; Total: - Web developers,86789
HD02_VD65,Margin of Error; Total: - Web developers,1946
HD01_VD66,Estimate; Total: - Computer support specialists,320929
HD02_VD66,Margin of Error; Total: - Computer support specialists,4597
HD01_VD67,Estimate; Total: - Database administrators,59811
HD02_VD67,Margin of Error; Total: - Database administrators,1559
HD01_VD68,Estimate; Total: - Network and computer systems administrators,170996
HD02_VD68,Margin of Error; Total: - Network and computer systems administrators,3271
HD01_VD69,Estimate; Total: - Computer network architects,82965
HD02_VD69,Margin of Error; Total: - Computer network architects,2066
HD01_VD70,"Estimate; Total: - Computer occupations, all other",231699
HD02_VD70,"Margin of Error; Total: - Computer occupations, all other",3905
HD01_VD71,Estimate; Total: - Actuaries,15263
HD02_VD71,Margin of Error; Total: - Actuaries,860
HD01_VD72,Estimate; Total: - Mathematicians,1439
HD02_VD72,Margin of Error; Total: - Mathematicians,273
HD01_VD73,Estimate; Total: - Operations research analysts,62802
HD02_VD73,Margin of Error; Total: - Operations research analysts,1672
HD01_VD74,Estimate; Total: - Statisticians,16944
HD02_VD74,Margin of Error; Total: - Statisticians,934
HD01_VD75,Estimate; Total: - Miscellaneous mathematical science occupations,1549
HD02_VD75,Margin of Error; Total: - Miscellaneous mathematical science occupations,251
HD01_VD76,"Estimate; Total: - Architects, except naval",107823
HD02_VD76,"Margin of Error; Total: - Architects, except naval",2111
HD01_VD77,"Estimate; Total: - Surveyors, cartographers, and photogrammetrists",23957
HD02_VD77,"Margin of Error; Total: - Surveyors, cartographers, and photogrammetrists",1260
HD01_VD78,Estimate; Total: - Aerospace engineers,111070
HD02_VD78,Margin of Error; Total: - Aerospace engineers,2287
HD01_VD79,Estimate; Total: - Agricultural engineers,2248
HD02_VD79,Margin of Error; Total: - Agricultural engineers,357
HD01_VD80,Estimate; Total: - Biomedical engineers,10056
HD02_VD80,Margin of Error; Total: - Biomedical engineers,637
HD01_VD81,Estimate; Total: - Chemical engineers,44819
HD02_VD81,Margin of Error; Total: - Chemical engineers,1530
HD01_VD82,Estimate; Total: - Civil engineers,231953
HD02_VD82,Margin of Error; Total: - Civil engineers,3426
HD01_VD83,Estimate; Total: - Computer hardware engineers,45483
HD02_VD83,Margin of Error; Total: - Computer hardware engineers,1471
HD01_VD84,Estimate; Total: - Electrical and electronics engineers,180926
HD02_VD84,Margin of Error; Total: - Electrical and electronics engineers,3106
HD01_VD85,Estimate; Total: - Environmental engineers,21665
HD02_VD85,Margin of Error; Total: - Environmental engineers,977
HD01_VD86,"Estimate; Total: - Industrial engineers, including health and safety",127609
HD02_VD86,"Margin of Error; Total: - Industrial engineers, including health and safety",2898
HD01_VD87,Estimate; Total: - Marine engineers and naval architects,9643
HD02_VD87,Margin of Error; Total: - Marine engineers and naval architects,681
HD01_VD88,Estimate; Total: - Materials engineers,25248
HD02_VD88,Margin of Error; Total: - Materials engineers,974
HD01_VD89,Estimate; Total: - Mechanical engineers,181608
HD02_VD89,Margin of Error; Total: - Mechanical engineers,3719
HD01_VD90,"Estimate; Total: - Mining and geological engineers, including mining safety engineers",7914
HD02_VD90,"Margin of Error; Total: - Mining and geological engineers, including mining safety engineers",674
HD01_VD91,Estimate; Total: - Nuclear engineers,5724
HD02_VD91,Margin of Error; Total: - Nuclear engineers,514
HD01_VD92,Estimate; Total: - Petroleum engineers,19181
HD02_VD92,Margin of Error; Total: - Petroleum engineers,836
HD01_VD93,"Estimate; Total: - Engineers, all other",355138
HD02_VD93,"Margin of Error; Total: - Engineers, all other",5064
HD01_VD94,Estimate; Total: - Drafters,110242
HD02_VD94,Margin of Error; Total: - Drafters,1987
HD01_VD95,"Estimate; Total: - Engineering technicians, except drafters",291456
HD02_VD95,"Margin of Error; Total: - Engineering technicians, except drafters",3976
HD01_VD96,Estimate; Total: - Surveying and mapping technicians,44149
HD02_VD96,Margin of Error; Total: - Surveying and mapping technicians,1372
HD01_VD97,Estimate; Total: - Agricultural and food scientists,18043
HD02_VD97,Margin of Error; Total: - Agricultural and food scientists,764
HD01_VD98,Estimate; Total: - Biological scientists,36199
HD02_VD98,Margin of Error; Total: - Biological scientists,1323
HD01_VD99,Estimate; Total: - Conservation scientists and foresters,17008
HD02_VD99,Margin of Error; Total: - Conservation scientists and foresters,963
HD01_VD100,Estimate; Total: - Medical scientists,56034
HD02_VD100,Margin of Error; Total: - Medical scientists,1751
HD01_VD101,"Estimate; Total: - Life scientists, all other",373
HD02_VD101,"Margin of Error; Total: - Life scientists, all other",141
HD01_VD102,Estimate; Total: - Astronomers and physicists,8370
HD02_VD102,Margin of Error; Total: - Astronomers and physicists,541
HD01_VD103,Estimate; Total: - Atmospheric and space scientists,7456
HD02_VD103,Margin of Error; Total: - Atmospheric and space scientists,560
HD01_VD104,Estimate; Total: - Chemists and materials scientists,45066
HD02_VD104,Margin of Error; Total: - Chemists and materials scientists,1436
HD01_VD105,Estimate; Total: - Environmental scientists and geoscientists,45547
HD02_VD105,Margin of Error; Total: - Environmental scientists and geoscientists,1674
HD01_VD106,"Estimate; Total: - Physical scientists, all other",101619
HD02_VD106,"Margin of Error; Total: - Physical scientists, all other",2197
HD01_VD107,Estimate; Total: - Economists,15115
HD02_VD107,Margin of Error; Total: - Economists,742
HD01_VD108,Estimate; Total: - Survey researchers,654
HD02_VD108,Margin of Error; Total: - Survey researchers,200
HD01_VD109,Estimate; Total: - Psychologists,41250
HD02_VD109,Margin of Error; Total: - Psychologists,1582
HD01_VD110,Estimate; Total: - Urban and regional planners,11592
HD02_VD110,Margin of Error; Total: - Urban and regional planners,775
HD01_VD111,"Estimate; Total: - Miscellaneous social scientists and related workers, including sociologists",17493
HD02_VD111,"Margin of Error; Total: - Miscellaneous social scientists and related workers, including sociologists",899
HD01_VD112,Estimate; Total: - Agricultural and food science technicians,14467
HD02_VD112,Margin of Error; Total: - Agricultural and food science technicians,880
HD01_VD113,Estimate; Total: - Biological technicians,9315
HD02_VD113,Margin of Error; Total: - Biological technicians,718
HD01_VD114,Estimate; Total: - Chemical technicians,38946
HD02_VD114,Margin of Error; Total: - Chemical technicians,1493
HD01_VD115,Estimate; Total: - Geological and petroleum technicians,9744
HD02_VD115,Margin of Error; Total: - Geological and petroleum technicians,773
HD01_VD116,Estimate; Total: - Nuclear technicians,2537
HD02_VD116,Margin of Error; Total: - Nuclear technicians,332
HD01_VD117,Estimate; Total: - Social science research assistants,2161
HD02_VD117,Margin of Error; Total: - Social science research assistants,396
HD01_VD118,"Estimate; Total: - Miscellaneous life, physical, and social science technicians",54239
HD02_VD118,"Margin of Error; Total: - Miscellaneous life, physical, and social science technicians",1611
HD01_VD119,Estimate; Total: - Counselors,147746
HD02_VD119,Margin of Error; Total: - Counselors,2964
HD01_VD120,Estimate; Total: - Social workers,129745
HD02_VD120,Margin of Error; Total: - Social workers,2454
HD01_VD121,Estimate; Total: - Probation officers and correctional treatment specialists,42643
HD02_VD121,Margin of Error; Total: - Probation officers and correctional treatment specialists,1766
HD01_VD122,Estimate; Total: - Social and human service assistants,22862
HD02_VD122,Margin of Error; Total: - Social and human service assistants,1241
HD01_VD123,"Estimate; Total: - Miscellaneous community and social service specialists, including health educators and community health workers",22593
HD02_VD123,"Margin of Error; Total: - Miscellaneous community and social service specialists, including health educators and community health workers",1165
HD01_VD124,Estimate; Total: - Clergy,285891
HD02_VD124,Margin of Error; Total: - Clergy,3782
HD01_VD125,"Estimate; Total: - Directors, religious activities and education",15719
HD02_VD125,"Margin of Error; Total: - Directors, religious activities and education",760
HD01_VD126,"Estimate; Total: - Religious workers, all other",20817
HD02_VD126,"Margin of Error; Total: - Religious workers, all other",1161
HD01_VD127,Estimate; Total: - Lawyers,572181
HD02_VD127,Margin of Error; Total: - Lawyers,6432
HD01_VD128,Estimate; Total: - Judicial law clerks,5013
HD02_VD128,Margin of Error; Total: - Judicial law clerks,550
HD01_VD129,"Estimate; Total: - Judges, magistrates, and other judicial workers",33520
HD02_VD129,"Margin of Error; Total: - Judges, magistrates, and other judicial workers",1234
HD01_VD130,Estimate; Total: - Paralegals and legal assistants,43969
HD02_VD130,Margin of Error; Total: - Paralegals and legal assistants,1648
HD01_VD131,Estimate; Total: - Miscellaneous legal support workers,43310
HD02_VD131,Margin of Error; Total: - Miscellaneous legal support workers,1432
HD01_VD132,Estimate; Total: - Postsecondary teachers,449045
HD02_VD132,Margin of Error; Total: - Postsecondary teachers,6442
HD01_VD133,Estimate; Total: - Preschool and kindergarten teachers,8710
HD02_VD133,Margin of Error; Total: - Preschool and kindergarten teachers,680
HD01_VD134,Estimate; Total: - Elementary and middle school teachers,494731
HD02_VD134,Margin of Error; Total: - Elementary and middle school teachers,7998
HD01_VD135,Estimate; Total: - Secondary school teachers,235835
HD02_VD135,Margin of Error; Total: - Secondary school teachers,3155
HD01_VD136,Estimate; Total: - Special education teachers,24738
HD02_VD136,Margin of Error; Total: - Special education teachers,1205
HD01_VD137,Estimate; Total: - Other teachers and instructors,164077
HD02_VD137,Margin of Error; Total: - Other teachers and instructors,2950
HD01_VD138,"Estimate; Total: - Archivists, curators, and museum technicians",13639
HD02_VD138,"Margin of Error; Total: - Archivists, curators, and museum technicians",920
HD01_VD139,Estimate; Total: - Librarians,20118
HD02_VD139,Margin of Error; Total: - Librarians,939
HD01_VD140,Estimate; Total: - Library technicians,3946
HD02_VD140,Margin of Error; Total: - Library technicians,406
HD01_VD141,Estimate; Total: - Teacher assistants,41572
HD02_VD141,Margin of Error; Total: - Teacher assistants,1569
HD01_VD142,"Estimate; Total: - Other education, training, and library workers, except teacher assistants",22150
HD02_VD142,"Margin of Error; Total: - Other education, training, and library workers, except teacher assistants",955
HD01_VD143,Estimate; Total: - Artists and related workers,70282
HD02_VD143,Margin of Error; Total: - Artists and related workers,2162
HD01_VD144,Estimate; Total: - Designers,279690
HD02_VD144,Margin of Error; Total: - Designers,4093
HD01_VD145,Estimate; Total: - Actors,6114
HD02_VD145,Margin of Error; Total: - Actors,483
HD01_VD146,Estimate; Total: - Producers and directors,67853
HD02_VD146,Margin of Error; Total: - Producers and directors,1773
HD01_VD147,"Estimate; Total: - Athletes, coaches, umpires, and related workers",77120
HD02_VD147,"Margin of Error; Total: - Athletes, coaches, umpires, and related workers",2164
HD01_VD148,Estimate; Total: - Dancers and choreographers,1221
HD02_VD148,Margin of Error; Total: - Dancers and choreographers,283
HD01_VD149,"Estimate; Total: - Musicians, singers, and related workers",47052
HD02_VD149,"Margin of Error; Total: - Musicians, singers, and related workers",1594
HD01_VD150,"Estimate; Total: - Entertainers and performers, sports and related workers, all other",8982
HD02_VD150,"Margin of Error; Total: - Entertainers and performers, sports and related workers, all other",809
HD01_VD151,Estimate; Total: - Announcers,21854
HD02_VD151,Margin of Error; Total: - Announcers,1274
HD01_VD152,"Estimate; Total: - News analysts, reporters and correspondents",31840
HD02_VD152,"Margin of Error; Total: - News analysts, reporters and correspondents",1116
HD01_VD153,Estimate; Total: - Public relations specialists,39089
HD02_VD153,Margin of Error; Total: - Public relations specialists,1576
HD01_VD154,Estimate; Total: - Editors,56200
HD02_VD154,Margin of Error; Total: - Editors,1610
HD01_VD155,Estimate; Total: - Technical writers,20423
HD02_VD155,Margin of Error; Total: - Technical writers,923
HD01_VD156,Estimate; Total: - Writers and authors,54112
HD02_VD156,Margin of Error; Total: - Writers and authors,1636
HD01_VD157,Estimate; Total: - Miscellaneous media and communication workers,16226
HD02_VD157,Margin of Error; Total: - Miscellaneous media and communication workers,1019
HD01_VD158,"Estimate; Total: - Miscellaneous media and communications equipment workers, including broadcast and sound engineering technicians and radio operators",54002
HD02_VD158,"Margin of Error; Total: - Miscellaneous media and communications equipment workers, including broadcast and sound engineering technicians and radio operators",1774
HD01_VD159,Estimate; Total: - Photographers,46318
HD02_VD159,Margin of Error; Total: - Photographers,1609
HD01_VD160,"Estimate; Total: - Television, video, and motion picture camera operators and editors",23037
HD02_VD160,"Margin of Error; Total: - Television, video, and motion picture camera operators and editors",994
HD01_VD161,Estimate; Total: - Chiropractors,28451
HD02_VD161,Margin of Error; Total: - Chiropractors,1070
HD01_VD162,Estimate; Total: - Dentists,77544
HD02_VD162,Margin of Error; Total: - Dentists,1615
HD01_VD163,Estimate; Total: - Dietitians and nutritionists,6383
HD02_VD163,Margin of Error; Total: - Dietitians and nutritionists,571
HD01_VD164,Estimate; Total: - Optometrists,16855
HD02_VD164,Margin of Error; Total: - Optometrists,896
HD01_VD165,Estimate; Total: - Pharmacists,98286
HD02_VD165,Margin of Error; Total: - Pharmacists,2443
HD01_VD166,Estimate; Total: - Physicians and surgeons,490073
HD02_VD166,Margin of Error; Total: - Physicians and surgeons,5141
HD01_VD167,Estimate; Total: - Physician assistants,31843
HD02_VD167,Margin of Error; Total: - Physician assistants,1326
HD01_VD168,Estimate; Total: - Podiatrists,5403
HD02_VD168,Margin of Error; Total: - Podiatrists,480
HD01_VD169,Estimate; Total: - Audiologists,2588
HD02_VD169,Margin of Error; Total: - Audiologists,332
HD01_VD170,Estimate; Total: - Occupational therapists,7363
HD02_VD170,Margin of Error; Total: - Occupational therapists,520
HD01_VD171,Estimate; Total: - Physical therapists,51724
HD02_VD171,Margin of Error; Total: - Physical therapists,1649
HD01_VD172,Estimate; Total: - Radiation therapists,3888
HD02_VD172,Margin of Error; Total: - Radiation therapists,403
HD01_VD173,Estimate; Total: - Recreational therapists,2725
HD02_VD173,Margin of Error; Total: - Recreational therapists,330
HD01_VD174,Estimate; Total: - Respiratory therapists,31318
HD02_VD174,Margin of Error; Total: - Respiratory therapists,1296
HD01_VD175,Estimate; Total: - Speech-language pathologists,3153
HD02_VD175,Margin of Error; Total: - Speech-language pathologists,389
HD01_VD176,"Estimate; Total: - Miscellaneous therapists, including exercise physiologists",22554
HD02_VD176,"Margin of Error; Total: - Miscellaneous therapists, including exercise physiologists",1153
HD01_VD177,Estimate; Total: - Veterinarians,29669
HD02_VD177,Margin of Error; Total: - Veterinarians,1079
HD01_VD178,Estimate; Total: - Registered nurses,216160
HD02_VD178,Margin of Error; Total: - Registered nurses,3457
HD01_VD179,Estimate; Total: - Nurse anesthetists,9089
HD02_VD179,Margin of Error; Total: - Nurse anesthetists,709
HD01_VD180,Estimate; Total: - Nurse midwives,26
HD02_VD180,Margin of Error; Total: - Nurse midwives,24
HD01_VD181,Estimate; Total: - Nurse practitioners,6623
HD02_VD181,Margin of Error; Total: - Nurse practitioners,534
HD01_VD182,"Estimate; Total: - Health diagnosing and treating practitioners, all other",4380
HD02_VD182,"Margin of Error; Total: - Health diagnosing and treating practitioners, all other",469
HD01_VD183,Estimate; Total: - Clinical laboratory technologists and technicians,70853
HD02_VD183,Margin of Error; Total: - Clinical laboratory technologists and technicians,2140
HD01_VD184,Estimate; Total: - Dental hygienists,2505
HD02_VD184,Margin of Error; Total: - Dental hygienists,379
HD01_VD185,Estimate; Total: - Diagnostic related technologists and technicians,74398
HD02_VD185,Margin of Error; Total: - Diagnostic related technologists and technicians,1818
HD01_VD186,Estimate; Total: - Emergency medical technicians and paramedics,105246
HD02_VD186,Margin of Error; Total: - Emergency medical technicians and paramedics,2694
HD01_VD187,Estimate; Total: - Health practitioner support technologists and technicians,73087
HD02_VD187,Margin of Error; Total: - Health practitioner support technologists and technicians,2339
HD01_VD188,Estimate; Total: - Licensed practical and licensed vocational nurses,41419
HD02_VD188,Margin of Error; Total: - Licensed practical and licensed vocational nurses,1518
HD01_VD189,Estimate; Total: - Medical records and health information technicians,9445
HD02_VD189,Margin of Error; Total: - Medical records and health information technicians,870
HD01_VD190,"Estimate; Total: - Opticians, dispensing",12290
HD02_VD190,"Margin of Error; Total: - Opticians, dispensing",750
HD01_VD191,Estimate; Total: - Miscellaneous health technologists and technicians,35047
HD02_VD191,Margin of Error; Total: - Miscellaneous health technologists and technicians,1495
HD01_VD192,Estimate; Total: - Other healthcare practitioners and technical occupations,42554
HD02_VD192,Margin of Error; Total: - Other healthcare practitioners and technical occupations,1438
HD01_VD193,"Estimate; Total: - Nursing, psychiatric, and home health aides",196033
HD02_VD193,"Margin of Error; Total: - Nursing, psychiatric, and home health aides",3700
HD01_VD194,Estimate; Total: - Occupational therapy assistants and aides,1541
HD02_VD194,Margin of Error; Total: - Occupational therapy assistants and aides,253
HD01_VD195,Estimate; Total: - Physical therapist assistants and aides,12698
HD02_VD195,Margin of Error; Total: - Physical therapist assistants and aides,765
HD01_VD196,Estimate; Total: - Massage therapists,11063
HD02_VD196,Margin of Error; Total: - Massage therapists,819
HD01_VD197,Estimate; Total: - Dental assistants,7478
HD02_VD197,Margin of Error; Total: - Dental assistants,746
HD01_VD198,Estimate; Total: - Medical assistants,19398
HD02_VD198,Margin of Error; Total: - Medical assistants,1037
HD01_VD199,Estimate; Total: - Medical transcriptionists,1204
HD02_VD199,Margin of Error; Total: - Medical transcriptionists,225
HD01_VD200,Estimate; Total: - Pharmacy aides,5349
HD02_VD200,Margin of Error; Total: - Pharmacy aides,544
HD01_VD201,Estimate; Total: - Veterinary assistants and laboratory animal caretakers,4699
HD02_VD201,Margin of Error; Total: - Veterinary assistants and laboratory animal caretakers,570
HD01_VD202,Estimate; Total: - Phlebotomists,9915
HD02_VD202,Margin of Error; Total: - Phlebotomists,846
HD01_VD203,"Estimate; Total: - Healthcare support workers, all other, including medical equipment preparers",24909
HD02_VD203,"Margin of Error; Total: - Healthcare support workers, all other, including medical equipment preparers",1128
HD01_VD204,Estimate; Total: - First-line supervisors of correctional officers,40247
HD02_VD204,Margin of Error; Total: - First-line supervisors of correctional officers,1480
HD01_VD205,Estimate; Total: - First-line supervisors of police and detectives,90667
HD02_VD205,Margin of Error; Total: - First-line supervisors of police and detectives,2202
HD01_VD206,Estimate; Total: - First-line supervisors of fire fighting and prevention workers,45367
HD02_VD206,Margin of Error; Total: - First-line supervisors of fire fighting and prevention workers,1405
HD01_VD207,"Estimate; Total: - First-line supervisors of protective service workers, all other",57478
HD02_VD207,"Margin of Error; Total: - First-line supervisors of protective service workers, all other",1696
HD01_VD208,Estimate; Total: - Firefighters,247513
HD02_VD208,Margin of Error; Total: - Firefighters,3907
HD01_VD209,Estimate; Total: - Fire inspectors,15227
HD02_VD209,Margin of Error; Total: - Fire inspectors,789
HD01_VD210,"Estimate; Total: - Bailiffs, correctional officers, and jailers",290654
HD02_VD210,"Margin of Error; Total: - Bailiffs, correctional officers, and jailers",4446
HD01_VD211,Estimate; Total: - Detectives and criminal investigators,92500
HD02_VD211,Margin of Error; Total: - Detectives and criminal investigators,2438
HD01_VD212,Estimate; Total: - Fish and game wardens,3206
HD02_VD212,Margin of Error; Total: - Fish and game wardens,397
HD01_VD213,Estimate; Total: - Parking enforcement workers,2811
HD02_VD213,Margin of Error; Total: - Parking enforcement workers,352
HD01_VD214,Estimate; Total: - Police and sheriff's patrol officers,547171
HD02_VD214,Margin of Error; Total: - Police and sheriff's patrol officers,5823
HD01_VD215,Estimate; Total: - Transit and railroad police,2050
HD02_VD215,Margin of Error; Total: - Transit and railroad police,340
HD01_VD216,Estimate; Total: - Animal control workers,5663
HD02_VD216,Margin of Error; Total: - Animal control workers,577
HD01_VD217,Estimate; Total: - Private detectives and investigators,38072
HD02_VD217,Margin of Error; Total: - Private detectives and investigators,1381
HD01_VD218,Estimate; Total: - Security guards and gaming surveillance officers,505877
HD02_VD218,Margin of Error; Total: - Security guards and gaming surveillance officers,5332
HD01_VD219,Estimate; Total: - Crossing guards,5836
HD02_VD219,Margin of Error; Total: - Crossing guards,612
HD01_VD220,Estimate; Total: - Transportation security screeners,13282
HD02_VD220,Margin of Error; Total: - Transportation security screeners,833
HD01_VD221,"Estimate; Total: - Lifeguards and other recreational, and all other protective service workers",15353
