GEO.id,Id,0100000US
GEO.id2,Id2,
GEO.display-label,Geography,United States
HD01_VD01,Estimate; Total:,98059442
HD02_VD18,Margin of Error; Total: - Construction managers,7611
HD01_VD19,Estimate; Total: - Education administrators,696890
HD02_VD19,Margin of Error; Total: - Education administrators,7830
HD01_VD20,Estimate; Total: - Architectural and engineering managers,132574
HD02_VD20,Margin of Error; Total: - Architectural and engineering managers,2822
HD01_VD21,Estimate; Total: - Food service managers,740606
HD02_VD21,Margin of Error; Total: - Food service managers,8516
HD01_VD22,Estimate; Total: - Funeral service managers,6112
HD02_VD22,Margin of Error; Total: - Funeral service managers,686
HD01_VD23,Estimate; Total: - Gaming managers,15650
HD02_VD23,Margin of Error; Total: - Gaming managers,1267
HD01_VD24,Estimate; Total: - Lodging managers,95149
HD02_VD24,Margin of Error; Total: - Lodging managers,2848
HD01_VD25,Estimate; Total: - Medical and health services managers,527737
HD02_VD25,Margin of Error; Total: - Medical and health services managers,6709
HD01_VD26,Estimate; Total: - Natural sciences managers,18195
HD02_VD26,Margin of Error; Total: - Natural sciences managers,1132
HD01_VD27,Estimate; Total: - Postmasters and mail superintendents,29166
HD02_VD27,Margin of Error; Total: - Postmasters and mail superintendents,1383
HD01_VD28,"Estimate; Total: - Property, real estate, and community association managers",409345
HD02_VD28,"Margin of Error; Total: - Property, real estate, and community association managers",6044
HD01_VD29,Estimate; Total: - Social and community service managers,271091
HD02_VD29,Margin of Error; Total: - Social and community service managers,4464
HD01_VD30,Estimate; Total: - Emergency management directors,7055
HD02_VD30,Margin of Error; Total: - Emergency management directors,726
HD01_VD31,"Estimate; Total: - Managers, all other",2877919
HD02_VD31,"Margin of Error; Total: - Managers, all other",15853
HD01_VD32,"Estimate; Total: - Agents and business managers of artists, performers, and athletes",28041
HD02_VD32,"Margin of Error; Total: - Agents and business managers of artists, performers, and athletes",1965
HD01_VD33,"Estimate; Total: - Buyers and purchasing agents, farm products",8327
HD02_VD33,"Margin of Error; Total: - Buyers and purchasing agents, farm products",878
HD01_VD34,"Estimate; Total: - Wholesale and retail buyers, except farm products",160407
HD02_VD34,"Margin of Error; Total: - Wholesale and retail buyers, except farm products",3973
HD01_VD35,"Estimate; Total: - Purchasing agents, except wholesale, retail, and farm products",224002
HD02_VD35,"Margin of Error; Total: - Purchasing agents, except wholesale, retail, and farm products",4344
HD01_VD36,"Estimate; Total: - Claims adjusters, appraisers, examiners, and investigators",255360
HD02_VD36,"Margin of Error; Total: - Claims adjusters, appraisers, examiners, and investigators",5106
HD01_VD37,Estimate; Total: - Compliance officers,184482
HD02_VD37,Margin of Error; Total: - Compliance officers,3890
HD01_VD38,Estimate; Total: - Cost estimators,103173
HD02_VD38,Margin of Error; Total: - Cost estimators,3154
HD01_VD39,Estimate; Total: - Human resources workers,544109
HD02_VD39,Margin of Error; Total: - Human resources workers,7797
HD01_VD40,"Estimate; Total: - Compensation, benefits, and job analysis specialists",53096
HD02_VD40,"Margin of Error; Total: - Compensation, benefits, and job analysis specialists",2462
HD01_VD41,Estimate; Total: - Training and development specialists,96676
HD02_VD41,Margin of Error; Total: - Training and development specialists,2622
HD01_VD42,Estimate; Total: - Logisticians,91059
HD02_VD42,Margin of Error; Total: - Logisticians,3378
HD01_VD43,Estimate; Total: - Management analysts,557594
HD02_VD43,Margin of Error; Total: - Management analysts,7028
HD01_VD44,"Estimate; Total: - Meeting, convention, and event planners",76252
HD02_VD44,"Margin of Error; Total: - Meeting, convention, and event planners",2633
HD01_VD45,Estimate; Total: - Fundraisers,65159
HD02_VD45,Margin of Error; Total: - Fundraisers,2382
HD01_VD46,Estimate; Total: - Market research analysts and marketing specialists,214546
HD02_VD46,Margin of Error; Total: - Market research analysts and marketing specialists,4627
HD01_VD47,"Estimate; Total: - Business operations specialists, all other",198193
HD02_VD47,"Margin of Error; Total: - Business operations specialists, all other",3721
HD01_VD48,Estimate; Total: - Accountants and auditors,1673766
HD02_VD48,Margin of Error; Total: - Accountants and auditors,12176
HD01_VD49,Estimate; Total: - Appraisers and assessors of real estate,73890
HD02_VD49,Margin of Error; Total: - Appraisers and assessors of real estate,2675
HD01_VD50,Estimate; Total: - Budget analysts,41212
HD02_VD50,Margin of Error; Total: - Budget analysts,1895
HD01_VD51,Estimate; Total: - Credit analysts,22973
HD02_VD51,Margin of Error; Total: - Credit analysts,1588
HD01_VD52,Estimate; Total: - Financial analysts,62549
HD02_VD52,Margin of Error; Total: - Financial analysts,2142
HD01_VD53,Estimate; Total: - Personal financial advisors,291549
HD02_VD53,Margin of Error; Total: - Personal financial advisors,5088
HD01_VD54,Estimate; Total: - Insurance underwriters,95043
HD02_VD54,Margin of Error; Total: - Insurance underwriters,2865
HD01_VD55,Estimate; Total: - Financial examiners,12363
HD02_VD55,Margin of Error; Total: - Financial examiners,942
HD01_VD56,Estimate; Total: - Credit counselors and loan officers,278534
HD02_VD56,Margin of Error; Total: - Credit counselors and loan officers,5152
HD01_VD57,"Estimate; Total: - Tax examiners and collectors, and revenue agents",50060
HD02_VD57,"Margin of Error; Total: - Tax examiners and collectors, and revenue agents",2000
HD01_VD58,Estimate; Total: - Tax preparers,46693
HD02_VD58,Margin of Error; Total: - Tax preparers,2248
HD01_VD59,"Estimate; Total: - Financial specialists, all other",61024
HD02_VD59,"Margin of Error; Total: - Financial specialists, all other",2391
HD01_VD60,Estimate; Total: - Computer and information research scientists,12801
HD02_VD60,Margin of Error; Total: - Computer and information research scientists,1081
HD01_VD61,Estimate; Total: - Computer systems analysts,421789
HD02_VD61,Margin of Error; Total: - Computer systems analysts,6589
HD01_VD62,Estimate; Total: - Information security analysts,49952
HD02_VD62,Margin of Error; Total: - Information security analysts,2156
HD01_VD63,Estimate; Total: - Computer programmers,387227
HD02_VD63,Margin of Error; Total: - Computer programmers,5630
HD01_VD64,"Estimate; Total: - Software developers, applications and systems software",866734
HD02_VD64,"Margin of Error; Total: - Software developers, applications and systems software",9466
HD01_VD65,Estimate; Total: - Web developers,129270
HD02_VD65,Margin of Error; Total: - Web developers,3547
HD01_VD66,Estimate; Total: - Computer support specialists,445763
HD02_VD66,Margin of Error; Total: - Computer support specialists,7504
HD01_VD67,Estimate; Total: - Database administrators,95827
HD02_VD67,Margin of Error; Total: - Database administrators,2597
HD01_VD68,Estimate; Total: - Network and computer systems administrators,198932
HD02_VD68,Margin of Error; Total: - Network and computer systems administrators,4568
HD01_VD69,Estimate; Total: - Computer network architects,91195
HD02_VD69,Margin of Error; Total: - Computer network architects,2895
HD01_VD70,"Estimate; Total: - Computer occupations, all other",324970
HD02_VD70,"Margin of Error; Total: - Computer occupations, all other",5764
HD01_VD71,Estimate; Total: - Actuaries,21683
HD02_VD71,Margin of Error; Total: - Actuaries,1245
HD01_VD72,Estimate; Total: - Mathematicians,1821
HD02_VD72,Margin of Error; Total: - Mathematicians,371
HD01_VD73,Estimate; Total: - Operations research analysts,124021
HD02_VD73,Margin of Error; Total: - Operations research analysts,3150
HD01_VD74,Estimate; Total: - Statisticians,33441
HD02_VD74,Margin of Error; Total: - Statisticians,1584
HD01_VD75,Estimate; Total: - Miscellaneous mathematical science occupations,2849
HD02_VD75,Margin of Error; Total: - Miscellaneous mathematical science occupations,412
HD01_VD76,"Estimate; Total: - Architects, except naval",137818
HD02_VD76,"Margin of Error; Total: - Architects, except naval",3624
HD01_VD77,"Estimate; Total: - Surveyors, cartographers, and photogrammetrists",30448
HD02_VD77,"Margin of Error; Total: - Surveyors, cartographers, and photogrammetrists",1410
HD01_VD78,Estimate; Total: - Aerospace engineers,123290
HD02_VD78,Margin of Error; Total: - Aerospace engineers,3203
HD01_VD79,Estimate; Total: - Agricultural engineers,2648
HD02_VD79,Margin of Error; Total: - Agricultural engineers,487
HD01_VD80,Estimate; Total: - Biomedical engineers,13101
HD02_VD80,Margin of Error; Total: - Biomedical engineers,966
HD01_VD81,Estimate; Total: - Chemical engineers,51140
HD02_VD81,Margin of Error; Total: - Chemical engineers,2092
HD01_VD82,Estimate; Total: - Civil engineers,257558
HD02_VD82,Margin of Error; Total: - Civil engineers,4586
HD01_VD83,Estimate; Total: - Computer hardware engineers,53700
HD02_VD83,Margin of Error; Total: - Computer hardware engineers,2764
HD01_VD84,Estimate; Total: - Electrical and electronics engineers,192379
HD02_VD84,Margin of Error; Total: - Electrical and electronics engineers,3538
HD01_VD85,Estimate; Total: - Environmental engineers,26933
HD02_VD85,Margin of Error; Total: - Environmental engineers,1672
HD01_VD86,"Estimate; Total: - Industrial engineers, including health and safety",159176
HD02_VD86,"Margin of Error; Total: - Industrial engineers, including health and safety",3865
HD01_VD87,Estimate; Total: - Marine engineers and naval architects,11133
HD02_VD87,Margin of Error; Total: - Marine engineers and naval architects,921
HD01_VD88,Estimate; Total: - Materials engineers,28340
HD02_VD88,Margin of Error; Total: - Materials engineers,1404
HD01_VD89,Estimate; Total: - Mechanical engineers,196279
HD02_VD89,Margin of Error; Total: - Mechanical engineers,3223
HD01_VD90,"Estimate; Total: - Mining and geological engineers, including mining safety engineers",9293
HD02_VD90,"Margin of Error; Total: - Mining and geological engineers, including mining safety engineers",980
HD01_VD91,Estimate; Total: - Nuclear engineers,5755
HD02_VD91,Margin of Error; Total: - Nuclear engineers,767
HD01_VD92,Estimate; Total: - Petroleum engineers,23973
HD02_VD92,Margin of Error; Total: - Petroleum engineers,1477
HD01_VD93,"Estimate; Total: - Engineers, all other",414130
HD02_VD93,"Margin of Error; Total: - Engineers, all other",5628
HD01_VD94,Estimate; Total: - Drafters,128039
HD02_VD94,Margin of Error; Total: - Drafters,3481
HD01_VD95,"Estimate; Total: - Engineering technicians, except drafters",351751
HD02_VD95,"Margin of Error; Total: - Engineering technicians, except drafters",6571
HD01_VD96,Estimate; Total: - Surveying and mapping technicians,46681
HD02_VD96,Margin of Error; Total: - Surveying and mapping technicians,1940
HD01_VD97,Estimate; Total: - Agricultural and food scientists,23043
HD02_VD97,Margin of Error; Total: - Agricultural and food scientists,1190
HD01_VD98,Estimate; Total: - Biological scientists,63941
HD02_VD98,Margin of Error; Total: - Biological scientists,2517
HD01_VD99,Estimate; Total: - Conservation scientists and foresters,21205
HD02_VD99,Margin of Error; Total: - Conservation scientists and foresters,1240
HD01_VD100,Estimate; Total: - Medical scientists,112216
HD02_VD100,Margin of Error; Total: - Medical scientists,3138
HD01_VD101,"Estimate; Total: - Life scientists, all other",714
HD02_VD101,"Margin of Error; Total: - Life scientists, all other",187
HD01_VD102,Estimate; Total: - Astronomers and physicists,10031
HD02_VD102,Margin of Error; Total: - Astronomers and physicists,1009
HD01_VD103,Estimate; Total: - Atmospheric and space scientists,9759
HD02_VD103,Margin of Error; Total: - Atmospheric and space scientists,1023
HD01_VD104,Estimate; Total: - Chemists and materials scientists,72526
HD02_VD104,Margin of Error; Total: - Chemists and materials scientists,2578
HD01_VD105,Estimate; Total: - Environmental scientists and geoscientists,62771
HD02_VD105,Margin of Error; Total: - Environmental scientists and geoscientists,2044
HD01_VD106,"Estimate; Total: - Physical scientists, all other",166766
HD02_VD106,"Margin of Error; Total: - Physical scientists, all other",3634
HD01_VD107,Estimate; Total: - Economists,21700
HD02_VD107,Margin of Error; Total: - Economists,1470
HD01_VD108,Estimate; Total: - Survey researchers,1023
HD02_VD108,Margin of Error; Total: - Survey researchers,283
HD01_VD109,Estimate; Total: - Psychologists,114676
HD02_VD109,Margin of Error; Total: - Psychologists,3225
HD01_VD110,Estimate; Total: - Urban and regional planners,17487
HD02_VD110,Margin of Error; Total: - Urban and regional planners,1070
HD01_VD111,"Estimate; Total: - Miscellaneous social scientists and related workers, including sociologists",34040
HD02_VD111,"Margin of Error; Total: - Miscellaneous social scientists and related workers, including sociologists",1561
HD01_VD112,Estimate; Total: - Agricultural and food science technicians,24890
HD02_VD112,Margin of Error; Total: - Agricultural and food science technicians,1511
HD01_VD113,Estimate; Total: - Biological technicians,15271
HD02_VD113,Margin of Error; Total: - Biological technicians,908
HD01_VD114,Estimate; Total: - Chemical technicians,57288
HD02_VD114,Margin of Error; Total: - Chemical technicians,2430
HD01_VD115,Estimate; Total: - Geological and petroleum technicians,14427
HD02_VD115,Margin of Error; Total: - Geological and petroleum technicians,1011
HD01_VD116,Estimate; Total: - Nuclear technicians,3357
HD02_VD116,Margin of Error; Total: - Nuclear technicians,725
HD01_VD117,Estimate; Total: - Social science research assistants,3230
HD02_VD117,Margin of Error; Total: - Social science research assistants,627
HD01_VD118,"Estimate; Total: - Miscellaneous life, physical, and social science technicians",101656
HD02_VD118,"Margin of Error; Total: - Miscellaneous life, physical, and social science technicians",2957
HD01_VD119,Estimate; Total: - Counselors,478984
HD02_VD119,Margin of Error; Total: - Counselors,7208
HD01_VD120,Estimate; Total: - Social workers,634025
HD02_VD120,Margin of Error; Total: - Social workers,6373
HD01_VD121,Estimate; Total: - Probation officers and correctional treatment specialists,83672
HD02_VD121,Margin of Error; Total: - Probation officers and correctional treatment specialists,3005
HD01_VD122,Estimate; Total: - Social and human service assistants,95746
HD02_VD122,Margin of Error; Total: - Social and human service assistants,2647
HD01_VD123,"Estimate; Total: - Miscellaneous community and social service specialists, including health educators and community health workers",69341
HD02_VD123,"Margin of Error; Total: - Miscellaneous community and social service specialists, including health educators and community health workers",2501
HD01_VD124,Estimate; Total: - Clergy,330881
HD02_VD124,Margin of Error; Total: - Clergy,5017
HD01_VD125,"Estimate; Total: - Directors, religious activities and education",33536
HD02_VD125,"Margin of Error; Total: - Directors, religious activities and education",1718
HD01_VD126,"Estimate; Total: - Religious workers, all other",40875
HD02_VD126,"Margin of Error; Total: - Religious workers, all other",1884
HD01_VD127,Estimate; Total: - Lawyers,845354
HD02_VD127,Margin of Error; Total: - Lawyers,7093
HD01_VD128,Estimate; Total: - Judicial law clerks,12313
HD02_VD128,Margin of Error; Total: - Judicial law clerks,1245
HD01_VD129,"Estimate; Total: - Judges, magistrates, and other judicial workers",57076
HD02_VD129,"Margin of Error; Total: - Judges, magistrates, and other judicial workers",2031
HD01_VD130,Estimate; Total: - Paralegals and legal assistants,299757
HD02_VD130,Margin of Error; Total: - Paralegals and legal assistants,5754
HD01_VD131,Estimate; Total: - Miscellaneous legal support workers,153555
HD02_VD131,Margin of Error; Total: - Miscellaneous legal support workers,4002
HD01_VD132,Estimate; Total: - Postsecondary teachers,827795
HD02_VD132,Margin of Error; Total: - Postsecondary teachers,8825
HD01_VD133,Estimate; Total: - Preschool and kindergarten teachers,319032
HD02_VD133,Margin of Error; Total: - Preschool and kindergarten teachers,6088
HD01_VD134,Estimate; Total: - Elementary and middle school teachers,2245155
HD02_VD134,Margin of Error; Total: - Elementary and middle school teachers,16862
HD01_VD135,Estimate; Total: - Secondary school teachers,520331
HD02_VD135,Margin of Error; Total: - Secondary school teachers,7463
HD01_VD136,Estimate; Total: - Special education teachers,155067
HD02_VD136,Margin of Error; Total: - Special education teachers,3804
HD01_VD137,Estimate; Total: - Other teachers and instructors,361790
HD02_VD137,Margin of Error; Total: - Other teachers and instructors,6147
HD01_VD138,"Estimate; Total: - Archivists, curators, and museum technicians",31112
HD02_VD138,"Margin of Error; Total: - Archivists, curators, and museum technicians",1509
HD01_VD139,Estimate; Total: - Librarians,111835
HD02_VD139,Margin of Error; Total: - Librarians,2492
HD01_VD140,Estimate; Total: - Library technicians,17074
HD02_VD140,Margin of Error; Total: - Library technicians,952
HD01_VD141,Estimate; Total: - Teacher assistants,372335
HD02_VD141,Margin of Error; Total: - Teacher assistants,6044
HD01_VD142,"Estimate; Total: - Other education, training, and library workers, except teacher assistants",82048
HD02_VD142,"Margin of Error; Total: - Other education, training, and library workers, except teacher assistants",2532
HD01_VD143,Estimate; Total: - Artists and related workers,108879
HD02_VD143,Margin of Error; Total: - Artists and related workers,3203
HD01_VD144,Estimate; Total: - Designers,530819
HD02_VD144,Margin of Error; Total: - Designers,6860
HD01_VD145,Estimate; Total: - Actors,11324
HD02_VD145,Margin of Error; Total: - Actors,1192
HD01_VD146,Estimate; Total: - Producers and directors,109986
HD02_VD146,Margin of Error; Total: - Producers and directors,3324
HD01_VD147,"Estimate; Total: - Athletes, coaches, umpires, and related workers",106873
HD02_VD147,"Margin of Error; Total: - Athletes, coaches, umpires, and related workers",3204
HD01_VD148,Estimate; Total: - Dancers and choreographers,6502
HD02_VD148,Margin of Error; Total: - Dancers and choreographers,1075
HD01_VD149,"Estimate; Total: - Musicians, singers, and related workers",59587
HD02_VD149,"Margin of Error; Total: - Musicians, singers, and related workers",2367
HD01_VD150,"Estimate; Total: - Entertainers and performers, sports and related workers, all other",15681
HD02_VD150,"Margin of Error; Total: - Entertainers and performers, sports and related workers, all other",1334
HD01_VD151,Estimate; Total: - Announcers,28025
HD02_VD151,Margin of Error; Total: - Announcers,1889
HD01_VD152,"Estimate; Total: - News analysts, reporters and correspondents",54940
HD02_VD152,"Margin of Error; Total: - News analysts, reporters and correspondents",2099
HD01_VD153,Estimate; Total: - Public relations specialists,99692
HD02_VD153,Margin of Error; Total: - Public relations specialists,3170
HD01_VD154,Estimate; Total: - Editors,112520
HD02_VD154,Margin of Error; Total: - Editors,3056
HD01_VD155,Estimate; Total: - Technical writers,42719
HD02_VD155,Margin of Error; Total: - Technical writers,1797
HD01_VD156,Estimate; Total: - Writers and authors,119044
HD02_VD156,Margin of Error; Total: - Writers and authors,3292
HD01_VD157,Estimate; Total: - Miscellaneous media and communication workers,44898
HD02_VD157,Margin of Error; Total: - Miscellaneous media and communication workers,1990
HD01_VD158,"Estimate; Total: - Miscellaneous media and communications equipment workers, including broadcast and sound engineering technicians and radio operators",63666
HD02_VD158,"Margin of Error; Total: - Miscellaneous media and communications equipment workers, including broadcast and sound engineering technicians and radio operators",2444
HD01_VD159,Estimate; Total: - Photographers,77121
HD02_VD159,Margin of Error; Total: - Photographers,3142
HD01_VD160,"Estimate; Total: - Television, video, and motion picture camera operators and editors",28439
HD02_VD160,"Margin of Error; Total: - Television, video, and motion picture camera operators and editors",1732
HD01_VD161,Estimate; Total: - Chiropractors,36163
HD02_VD161,Margin of Error; Total: - Chiropractors,1834
HD01_VD162,Estimate; Total: - Dentists,99419
HD02_VD162,Margin of Error; Total: - Dentists,3045
HD01_VD163,Estimate; Total: - Dietitians and nutritionists,57913
HD02_VD163,Margin of Error; Total: - Dietitians and nutritionists,2131
HD01_VD164,Estimate; Total: - Optometrists,25339
HD02_VD164,Margin of Error; Total: - Optometrists,1355
HD01_VD165,Estimate; Total: - Pharmacists,197841
HD02_VD165,Margin of Error; Total: - Pharmacists,3435
HD01_VD166,Estimate; Total: - Physicians and surgeons,735552
HD02_VD166,Margin of Error; Total: - Physicians and surgeons,7965
HD01_VD167,Estimate; Total: - Physician assistants,92253
HD02_VD167,Margin of Error; Total: - Physician assistants,2861
HD01_VD168,Estimate; Total: - Podiatrists,6878
HD02_VD168,Margin of Error; Total: - Podiatrists,842
HD01_VD169,Estimate; Total: - Audiologists,9970
HD02_VD169,Margin of Error; Total: - Audiologists,866
HD01_VD170,Estimate; Total: - Occupational therapists,58256
HD02_VD170,Margin of Error; Total: - Occupational therapists,2386
HD01_VD171,Estimate; Total: - Physical therapists,139358
HD02_VD171,Margin of Error; Total: - Physical therapists,3453
HD01_VD172,Estimate; Total: - Radiation therapists,11648
HD02_VD172,Margin of Error; Total: - Radiation therapists,875
HD01_VD173,Estimate; Total: - Recreational therapists,8801
HD02_VD173,Margin of Error; Total: - Recreational therapists,759
HD01_VD174,Estimate; Total: - Respiratory therapists,84497
HD02_VD174,Margin of Error; Total: - Respiratory therapists,2875
HD01_VD175,Estimate; Total: - Speech-language pathologists,76143
HD02_VD175,Margin of Error; Total: - Speech-language pathologists,2567
HD01_VD176,"Estimate; Total: - Miscellaneous therapists, including exercise physiologists",96623
HD02_VD176,"Margin of Error; Total: - Miscellaneous therapists, including exercise physiologists",3050
HD01_VD177,Estimate; Total: - Veterinarians,55963
HD02_VD177,Margin of Error; Total: - Veterinarians,1944
HD01_VD178,Estimate; Total: - Registered nurses,2033221
HD02_VD178,Margin of Error; Total: - Registered nurses,14298
HD01_VD179,Estimate; Total: - Nurse anesthetists,21753
HD02_VD179,Margin of Error; Total: - Nurse anesthetists,1119
HD01_VD180,Estimate; Total: - Nurse midwives,2554
HD02_VD180,Margin of Error; Total: - Nurse midwives,463
HD01_VD181,Estimate; Total: - Nurse practitioners,76338
HD02_VD181,Margin of Error; Total: - Nurse practitioners,2445
HD01_VD182,"Estimate; Total: - Health diagnosing and treating practitioners, all other",9882
HD02_VD182,"Margin of Error; Total: - Health diagnosing and treating practitioners, all other",797
HD01_VD183,Estimate; Total: - Clinical laboratory technologists and technicians,257038
HD02_VD183,Margin of Error; Total: - Clinical laboratory technologists and technicians,5181
HD01_VD184,Estimate; Total: - Dental hygienists,58840
HD02_VD184,Margin of Error; Total: - Dental hygienists,2131
HD01_VD185,Estimate; Total: - Diagnostic related technologists and technicians,235451
HD02_VD185,Margin of Error; Total: - Diagnostic related technologists and technicians,4713
HD01_VD186,Estimate; Total: - Emergency medical technicians and paramedics,150271
HD02_VD186,Margin of Error; Total: - Emergency medical technicians and paramedics,3573
HD01_VD187,Estimate; Total: - Health practitioner support technologists and technicians,351789
HD02_VD187,Margin of Error; Total: - Health practitioner support technologists and technicians,5692
HD01_VD188,Estimate; Total: - Licensed practical and licensed vocational nurses,453277
HD02_VD188,Margin of Error; Total: - Licensed practical and licensed vocational nurses,7133
HD01_VD189,Estimate; Total: - Medical records and health information technicians,87512
HD02_VD189,Margin of Error; Total: - Medical records and health information technicians,2722
HD01_VD190,"Estimate; Total: - Opticians, dispensing",38601
HD02_VD190,"Margin of Error; Total: - Opticians, dispensing",1671
HD01_VD191,Estimate; Total: - Miscellaneous health technologists and technicians,91091
HD02_VD191,Margin of Error; Total: - Miscellaneous health technologists and technicians,3069
HD01_VD192,Estimate; Total: - Other healthcare practitioners and technical occupations,71809
HD02_VD192,Margin of Error; Total: - Other healthcare practitioners and technical occupations,2636
HD01_VD193,"Estimate; Total: - Nursing, psychiatric, and home health aides",1363105
HD02_VD193,"Margin of Error; Total: - Nursing, psychiatric, and home health aides",11592
HD01_VD194,Estimate; Total: - Occupational therapy assistants and aides,9748
HD02_VD194,Margin of Error; Total: - Occupational therapy assistants and aides,863
HD01_VD195,Estimate; Total: - Physical therapist assistants and aides,42860
HD02_VD195,Margin of Error; Total: - Physical therapist assistants and aides,1857
HD01_VD196,Estimate; Total: - Massage therapists,52490
HD02_VD196,Margin of Error; Total: - Massage therapists,2326
HD01_VD197,Estimate; Total: - Dental assistants,148909
HD02_VD197,Margin of Error; Total: - Dental assistants,4364
HD01_VD198,Estimate; Total: - Medical assistants,314032
HD02_VD198,Margin of Error; Total: - Medical assistants,5966
HD01_VD199,Estimate; Total: - Medical transcriptionists,36251
HD02_VD199,Margin of Error; Total: - Medical transcriptionists,1763
HD01_VD200,Estimate; Total: - Pharmacy aides,22717
HD02_VD200,Margin of Error; Total: - Pharmacy aides,1514
HD01_VD201,Estimate; Total: - Veterinary assistants and laboratory animal caretakers,22564
HD02_VD201,Margin of Error; Total: - Veterinary assistants and laboratory animal caretakers,1411
HD01_VD202,Estimate; Total: - Phlebotomists,72886
HD02_VD202,Margin of Error; Total: - Phlebotomists,2927
HD01_VD203,"Estimate; Total: - Healthcare support workers, all other, including medical equipment preparers",90620
HD02_VD203,"Margin of Error; Total: - Healthcare support workers, all other, including medical equipment preparers",2603
HD01_VD204,Estimate; Total: - First-line supervisors of correctional officers,53699
HD02_VD204,Margin of Error; Total: - First-line supervisors of correctional officers,2228
HD01_VD205,Estimate; Total: - First-line supervisors of police and detectives,99973
HD02_VD205,Margin of Error; Total: - First-line supervisors of police and detectives,2691
HD01_VD206,Estimate; Total: - First-line supervisors of fire fighting and prevention workers,45525
HD02_VD206,Margin of Error; Total: - First-line supervisors of fire fighting and prevention workers,1995
HD01_VD207,"Estimate; Total: - First-line supervisors of protective service workers, all other",74746
HD02_VD207,"Margin of Error; Total: - First-line supervisors of protective service workers, all other",2456
HD01_VD208,Estimate; Total: - Firefighters,261072
HD02_VD208,Margin of Error; Total: - Firefighters,4706
HD01_VD209,Estimate; Total: - Fire inspectors,16915
HD02_VD209,Margin of Error; Total: - Fire inspectors,1324
HD01_VD210,"Estimate; Total: - Bailiffs, correctional officers, and jailers",388705
HD02_VD210,"Margin of Error; Total: - Bailiffs, correctional officers, and jailers",7107
HD01_VD211,Estimate; Total: - Detectives and criminal investigators,117339
HD02_VD211,Margin of Error; Total: - Detectives and criminal investigators,3586
HD01_VD212,Estimate; Total: - Fish and game wardens,3656
HD02_VD212,Margin of Error; Total: - Fish and game wardens,513
HD01_VD213,Estimate; Total: - Parking enforcement workers,5226
HD02_VD213,Margin of Error; Total: - Parking enforcement workers,767
HD01_VD214,Estimate; Total: - Police and sheriff's patrol officers,628297
HD02_VD214,Margin of Error; Total: - Police and sheriff's patrol officers,8569
HD01_VD215,Estimate; Total: - Transit and railroad police,2529
HD02_VD215,Margin of Error; Total: - Transit and railroad police,506
HD01_VD216,Estimate; Total: - Animal control workers,9388
HD02_VD216,Margin of Error; Total: - Animal control workers,963
HD01_VD217,Estimate; Total: - Private detectives and investigators,65754
HD02_VD217,Margin of Error; Total: - Private detectives and investigators,2359
HD01_VD218,Estimate; Total: - Security guards and gaming surveillance officers,663392
HD02_VD218,Margin of Error; Total: - Security guards and gaming surveillance officers,8773
HD01_VD219,Estimate; Total: - Crossing guards,9540
HD02_VD219,Margin of Error; Total: - Crossing guards,879
HD01_VD220,Estimate; Total: - Transportation security screeners,20677
HD02_VD220,Margin of Error; Total: - Transportation security screeners,1403
