GEO.id,Id,0100000US
GEO.id2,Id2,
GEO.display-label,Geography,United States
HD01_VD01,Estimate; Total:,38226
HD02_VD55,Margin of Error; Total: - Financial examiners,6431
HD01_VD56,Estimate; Total: - Credit counselors and loan officers,46690
HD02_VD56,Margin of Error; Total: - Credit counselors and loan officers,729
HD01_VD57,"Estimate; Total: - Tax examiners and collectors, and revenue agents",46732
HD02_VD57,"Margin of Error; Total: - Tax examiners and collectors, and revenue agents",931
HD01_VD58,Estimate; Total: - Tax preparers,45270
HD02_VD58,Margin of Error; Total: - Tax preparers,2376
HD01_VD59,"Estimate; Total: - Financial specialists, all other",47769
HD02_VD59,"Margin of Error; Total: - Financial specialists, all other",1331
HD01_VD60,Estimate; Total: - Computer and information research scientists,76685
HD02_VD60,Margin of Error; Total: - Computer and information research scientists,11437
HD01_VD61,Estimate; Total: - Computer systems analysts,70114
HD02_VD61,Margin of Error; Total: - Computer systems analysts,783
HD01_VD62,Estimate; Total: - Information security analysts,75102
HD02_VD62,Margin of Error; Total: - Information security analysts,2367
HD01_VD63,Estimate; Total: - Computer programmers,74587
HD02_VD63,Margin of Error; Total: - Computer programmers,1420
HD01_VD64,"Estimate; Total: - Software developers, applications and systems software",84189
HD02_VD64,"Margin of Error; Total: - Software developers, applications and systems software",842
HD01_VD65,Estimate; Total: - Web developers,53360
HD02_VD65,Margin of Error; Total: - Web developers,2318
HD01_VD66,Estimate; Total: - Computer support specialists,51154
HD02_VD66,Margin of Error; Total: - Computer support specialists,622
HD01_VD67,Estimate; Total: - Database administrators,61820
HD02_VD67,Margin of Error; Total: - Database administrators,1427
HD01_VD68,Estimate; Total: - Network and computer systems administrators,61226
HD02_VD68,Margin of Error; Total: - Network and computer systems administrators,1210
HD01_VD69,Estimate; Total: - Computer network architects,90127
HD02_VD69,Margin of Error; Total: - Computer network architects,3721
HD01_VD70,"Estimate; Total: - Computer occupations, all other",62138
HD02_VD70,"Margin of Error; Total: - Computer occupations, all other",1405
HD01_VD71,Estimate; Total: - Actuaries,94930
HD02_VD71,Margin of Error; Total: - Actuaries,8426
HD01_VD72,Estimate; Total: - Mathematicians,98750
HD02_VD72,Margin of Error; Total: - Mathematicians,13472
HD01_VD73,Estimate; Total: - Operations research analysts,70008
HD02_VD73,Margin of Error; Total: - Operations research analysts,1349
HD01_VD74,Estimate; Total: - Statisticians,71036
HD02_VD74,Margin of Error; Total: - Statisticians,2803
HD01_VD75,Estimate; Total: - Miscellaneous mathematical science occupations,56994
HD02_VD75,Margin of Error; Total: - Miscellaneous mathematical science occupations,14948
HD01_VD76,"Estimate; Total: - Architects, except naval",61611
HD02_VD76,"Margin of Error; Total: - Architects, except naval",1710
HD01_VD77,"Estimate; Total: - Surveyors, cartographers, and photogrammetrists",49988
HD02_VD77,"Margin of Error; Total: - Surveyors, cartographers, and photogrammetrists",2499
HD01_VD78,Estimate; Total: - Aerospace engineers,87315
HD02_VD78,Margin of Error; Total: - Aerospace engineers,4248
HD01_VD79,Estimate; Total: - Agricultural engineers,50598
HD02_VD79,Margin of Error; Total: - Agricultural engineers,24098
HD01_VD80,Estimate; Total: - Biomedical engineers,90266
HD02_VD80,Margin of Error; Total: - Biomedical engineers,9211
HD01_VD81,Estimate; Total: - Chemical engineers,92519
HD02_VD81,Margin of Error; Total: - Chemical engineers,5214
HD01_VD82,Estimate; Total: - Civil engineers,72584
HD02_VD82,Margin of Error; Total: - Civil engineers,1389
HD01_VD83,Estimate; Total: - Computer hardware engineers,81332
HD02_VD83,Margin of Error; Total: - Computer hardware engineers,4110
HD01_VD84,Estimate; Total: - Electrical and electronics engineers,82060
HD02_VD84,Margin of Error; Total: - Electrical and electronics engineers,2288
HD01_VD85,Estimate; Total: - Environmental engineers,74206
HD02_VD85,Margin of Error; Total: - Environmental engineers,2515
HD01_VD86,"Estimate; Total: - Industrial engineers, including health and safety",69965
HD02_VD86,"Margin of Error; Total: - Industrial engineers, including health and safety",2567
HD01_VD87,Estimate; Total: - Marine engineers and naval architects,70011
HD02_VD87,Margin of Error; Total: - Marine engineers and naval architects,3473
HD01_VD88,Estimate; Total: - Materials engineers,67821
HD02_VD88,Margin of Error; Total: - Materials engineers,6578
HD01_VD89,Estimate; Total: - Mechanical engineers,73185
HD02_VD89,Margin of Error; Total: - Mechanical engineers,2202
HD01_VD90,"Estimate; Total: - Mining and geological engineers, including mining safety engineers",77109
HD02_VD90,"Margin of Error; Total: - Mining and geological engineers, including mining safety engineers",17070
HD01_VD91,Estimate; Total: - Nuclear engineers,73998
HD02_VD91,Margin of Error; Total: - Nuclear engineers,3089
HD01_VD92,Estimate; Total: - Petroleum engineers,98721
HD02_VD92,Margin of Error; Total: - Petroleum engineers,6322
HD01_VD93,"Estimate; Total: - Engineers, all other",80849
HD02_VD93,"Margin of Error; Total: - Engineers, all other",1460
HD01_VD94,Estimate; Total: - Drafters,46795
HD02_VD94,Margin of Error; Total: - Drafters,1138
HD01_VD95,"Estimate; Total: - Engineering technicians, except drafters",44607
HD02_VD95,"Margin of Error; Total: - Engineering technicians, except drafters",1106
HD01_VD96,Estimate; Total: - Surveying and mapping technicians,41368
HD02_VD96,Margin of Error; Total: - Surveying and mapping technicians,2021
HD01_VD97,Estimate; Total: - Agricultural and food scientists,51610
HD02_VD97,Margin of Error; Total: - Agricultural and food scientists,3508
HD01_VD98,Estimate; Total: - Biological scientists,56225
HD02_VD98,Margin of Error; Total: - Biological scientists,1974
HD01_VD99,Estimate; Total: - Conservation scientists and foresters,51675
HD02_VD99,Margin of Error; Total: - Conservation scientists and foresters,2169
HD01_VD100,Estimate; Total: - Medical scientists,68203
HD02_VD100,Margin of Error; Total: - Medical scientists,2507
HD01_VD101,"Estimate; Total: - Life scientists, all other",59211
HD02_VD101,"Margin of Error; Total: - Life scientists, all other",22306
HD01_VD102,Estimate; Total: - Astronomers and physicists,90513
HD02_VD102,Margin of Error; Total: - Astronomers and physicists,12591
HD01_VD103,Estimate; Total: - Atmospheric and space scientists,56502
HD02_VD103,Margin of Error; Total: - Atmospheric and space scientists,9814
HD01_VD104,Estimate; Total: - Chemists and materials scientists,63219
HD02_VD104,Margin of Error; Total: - Chemists and materials scientists,1479
HD01_VD105,Estimate; Total: - Environmental scientists and geoscientists,63399
HD02_VD105,Margin of Error; Total: - Environmental scientists and geoscientists,3307
HD01_VD106,"Estimate; Total: - Physical scientists, all other",62326
HD02_VD106,"Margin of Error; Total: - Physical scientists, all other",1507
HD01_VD107,Estimate; Total: - Economists,89227
HD02_VD107,Margin of Error; Total: - Economists,7207
HD01_VD108,Estimate; Total: - Survey researchers,69205
HD02_VD108,Margin of Error; Total: - Survey researchers,8581
HD01_VD109,Estimate; Total: - Psychologists,64383
HD02_VD109,Margin of Error; Total: - Psychologists,1126
HD01_VD110,Estimate; Total: - Urban and regional planners,66006
HD02_VD110,Margin of Error; Total: - Urban and regional planners,2140
HD01_VD111,"Estimate; Total: - Miscellaneous social scientists and related workers, including sociologists",51162
HD02_VD111,"Margin of Error; Total: - Miscellaneous social scientists and related workers, including sociologists",1223
HD01_VD112,Estimate; Total: - Agricultural and food science technicians,40344
HD02_VD112,Margin of Error; Total: - Agricultural and food science technicians,1468
HD01_VD113,Estimate; Total: - Biological technicians,45294
HD02_VD113,Margin of Error; Total: - Biological technicians,3634
HD01_VD114,Estimate; Total: - Chemical technicians,46705
HD02_VD114,Margin of Error; Total: - Chemical technicians,1446
HD01_VD115,Estimate; Total: - Geological and petroleum technicians,60747
HD02_VD115,Margin of Error; Total: - Geological and petroleum technicians,5086
HD01_VD116,Estimate; Total: - Nuclear technicians,61458
HD02_VD116,Margin of Error; Total: - Nuclear technicians,15700
HD01_VD117,Estimate; Total: - Social science research assistants,36720
HD02_VD117,Margin of Error; Total: - Social science research assistants,4976
HD01_VD118,"Estimate; Total: - Miscellaneous life, physical, and social science technicians",41199
HD02_VD118,"Margin of Error; Total: - Miscellaneous life, physical, and social science technicians",735
HD01_VD119,Estimate; Total: - Counselors,42472
HD02_VD119,Margin of Error; Total: - Counselors,347
HD01_VD120,Estimate; Total: - Social workers,41999
HD02_VD120,Margin of Error; Total: - Social workers,187
HD01_VD121,Estimate; Total: - Probation officers and correctional treatment specialists,44397
HD02_VD121,Margin of Error; Total: - Probation officers and correctional treatment specialists,975
HD01_VD122,Estimate; Total: - Social and human service assistants,35014
HD02_VD122,Margin of Error; Total: - Social and human service assistants,726
HD01_VD123,"Estimate; Total: - Miscellaneous community and social service specialists, including health educators and community health workers",38664
HD02_VD123,"Margin of Error; Total: - Miscellaneous community and social service specialists, including health educators and community health workers",1216
HD01_VD124,Estimate; Total: - Clergy,40054
HD02_VD124,Margin of Error; Total: - Clergy,740
HD01_VD125,"Estimate; Total: - Directors, religious activities and education",38995
HD02_VD125,"Margin of Error; Total: - Directors, religious activities and education",1916
HD01_VD126,"Estimate; Total: - Religious workers, all other",34478
HD02_VD126,"Margin of Error; Total: - Religious workers, all other",1705
HD01_VD127,Estimate; Total: - Lawyers,101452
HD02_VD127,Margin of Error; Total: - Lawyers,674
HD01_VD128,Estimate; Total: - Judicial law clerks,56569
HD02_VD128,Margin of Error; Total: - Judicial law clerks,6237
HD01_VD129,"Estimate; Total: - Judges, magistrates, and other judicial workers",81019
HD02_VD129,"Margin of Error; Total: - Judges, magistrates, and other judicial workers",4024
HD01_VD130,Estimate; Total: - Paralegals and legal assistants,46266
HD02_VD130,Margin of Error; Total: - Paralegals and legal assistants,456
HD01_VD131,Estimate; Total: - Miscellaneous legal support workers,44373
HD02_VD131,Margin of Error; Total: - Miscellaneous legal support workers,1038
HD01_VD132,Estimate; Total: - Postsecondary teachers,58978
HD02_VD132,Margin of Error; Total: - Postsecondary teachers,647
HD01_VD133,Estimate; Total: - Preschool and kindergarten teachers,24499
HD02_VD133,Margin of Error; Total: - Preschool and kindergarten teachers,329
HD01_VD134,Estimate; Total: - Elementary and middle school teachers,48796
HD02_VD134,Margin of Error; Total: - Elementary and middle school teachers,139
HD01_VD135,Estimate; Total: - Secondary school teachers,50311
HD02_VD135,Margin of Error; Total: - Secondary school teachers,291
HD01_VD136,Estimate; Total: - Special education teachers,47439
HD02_VD136,Margin of Error; Total: - Special education teachers,579
HD01_VD137,Estimate; Total: - Other teachers and instructors,38665
HD02_VD137,Margin of Error; Total: - Other teachers and instructors,925
HD01_VD138,"Estimate; Total: - Archivists, curators, and museum technicians",46242
HD02_VD138,"Margin of Error; Total: - Archivists, curators, and museum technicians",2459
HD01_VD139,Estimate; Total: - Librarians,48388
HD02_VD139,Margin of Error; Total: - Librarians,801
HD01_VD140,Estimate; Total: - Library technicians,30350
HD02_VD140,Margin of Error; Total: - Library technicians,1195
HD01_VD141,Estimate; Total: - Teacher assistants,20495
HD02_VD141,Margin of Error; Total: - Teacher assistants,147
HD01_VD142,"Estimate; Total: - Other education, training, and library workers, except teacher assistants",50444
HD02_VD142,"Margin of Error; Total: - Other education, training, and library workers, except teacher assistants",784
HD01_VD143,Estimate; Total: - Artists and related workers,39921
HD02_VD143,Margin of Error; Total: - Artists and related workers,2068
HD01_VD144,Estimate; Total: - Designers,43351
HD02_VD144,Margin of Error; Total: - Designers,711
HD01_VD145,Estimate; Total: - Actors,32449
HD02_VD145,Margin of Error; Total: - Actors,8516
HD01_VD146,Estimate; Total: - Producers and directors,59599
HD02_VD146,Margin of Error; Total: - Producers and directors,3058
HD01_VD147,"Estimate; Total: - Athletes, coaches, umpires, and related workers",37144
HD02_VD147,"Margin of Error; Total: - Athletes, coaches, umpires, and related workers",1470
HD01_VD148,Estimate; Total: - Dancers and choreographers,30272
HD02_VD148,Margin of Error; Total: - Dancers and choreographers,4209
HD01_VD149,"Estimate; Total: - Musicians, singers, and related workers",39601
HD02_VD149,"Margin of Error; Total: - Musicians, singers, and related workers",2874
HD01_VD150,"Estimate; Total: - Entertainers and performers, sports and related workers, all other",33624
HD02_VD150,"Margin of Error; Total: - Entertainers and performers, sports and related workers, all other",5550
HD01_VD151,Estimate; Total: - Announcers,40633
HD02_VD151,Margin of Error; Total: - Announcers,5662
HD01_VD152,"Estimate; Total: - News analysts, reporters and correspondents",46616
HD02_VD152,"Margin of Error; Total: - News analysts, reporters and correspondents",2286
HD01_VD153,Estimate; Total: - Public relations specialists,57696
HD02_VD153,Margin of Error; Total: - Public relations specialists,2398
HD01_VD154,Estimate; Total: - Editors,51228
HD02_VD154,Margin of Error; Total: - Editors,724
HD01_VD155,Estimate; Total: - Technical writers,64651
HD02_VD155,Margin of Error; Total: - Technical writers,1996
HD01_VD156,Estimate; Total: - Writers and authors,51911
HD02_VD156,Margin of Error; Total: - Writers and authors,903
HD01_VD157,Estimate; Total: - Miscellaneous media and communication workers,38642
HD02_VD157,Margin of Error; Total: - Miscellaneous media and communication workers,1914
HD01_VD158,"Estimate; Total: - Miscellaneous media and communications equipment workers, including broadcast and sound engineering technicians and radio operators",45528
HD02_VD158,"Margin of Error; Total: - Miscellaneous media and communications equipment workers, including broadcast and sound engineering technicians and radio operators",4900
HD01_VD159,Estimate; Total: - Photographers,30837
HD02_VD159,Margin of Error; Total: - Photographers,1040
HD01_VD160,"Estimate; Total: - Television, video, and motion picture camera operators and editors",42344
HD02_VD160,"Margin of Error; Total: - Television, video, and motion picture camera operators and editors",4525
HD01_VD161,Estimate; Total: - Chiropractors,52509
HD02_VD161,Margin of Error; Total: - Chiropractors,3021
HD01_VD162,Estimate; Total: - Dentists,107155
HD02_VD162,Margin of Error; Total: - Dentists,6656
HD01_VD163,Estimate; Total: - Dietitians and nutritionists,49104
HD02_VD163,Margin of Error; Total: - Dietitians and nutritionists,1099
HD01_VD164,Estimate; Total: - Optometrists,93199
HD02_VD164,Margin of Error; Total: - Optometrists,3511
HD01_VD165,Estimate; Total: - Pharmacists,112132
HD02_VD165,Margin of Error; Total: - Pharmacists,669
HD01_VD166,Estimate; Total: - Physicians and surgeons,131739
HD02_VD166,Margin of Error; Total: - Physicians and surgeons,1836
HD01_VD167,Estimate; Total: - Physician assistants,74093
HD02_VD167,Margin of Error; Total: - Physician assistants,2822
HD01_VD168,Estimate; Total: - Podiatrists,72599
HD02_VD168,Margin of Error; Total: - Podiatrists,13241
HD01_VD169,Estimate; Total: - Audiologists,74239
HD02_VD169,Margin of Error; Total: - Audiologists,2556
HD01_VD170,Estimate; Total: - Occupational therapists,66568
HD02_VD170,Margin of Error; Total: - Occupational therapists,794
HD01_VD171,Estimate; Total: - Physical therapists,70423
HD02_VD171,Margin of Error; Total: - Physical therapists,565
HD01_VD172,Estimate; Total: - Radiation therapists,72752
HD02_VD172,Margin of Error; Total: - Radiation therapists,2462
HD01_VD173,Estimate; Total: - Recreational therapists,40238
HD02_VD173,Margin of Error; Total: - Recreational therapists,2581
HD01_VD174,Estimate; Total: - Respiratory therapists,52689
HD02_VD174,Margin of Error; Total: - Respiratory therapists,798
HD01_VD175,Estimate; Total: - Speech-language pathologists,61271
HD02_VD175,Margin of Error; Total: - Speech-language pathologists,533
HD01_VD176,"Estimate; Total: - Miscellaneous therapists, including exercise physiologists",45473
HD02_VD176,"Margin of Error; Total: - Miscellaneous therapists, including exercise physiologists",986
HD01_VD177,Estimate; Total: - Veterinarians,80491
HD02_VD177,Margin of Error; Total: - Veterinarians,1303
HD01_VD178,Estimate; Total: - Registered nurses,62374
HD02_VD178,Margin of Error; Total: - Registered nurses,122
HD01_VD179,Estimate; Total: - Nurse anesthetists,149349
HD02_VD179,Margin of Error; Total: - Nurse anesthetists,4562
HD01_VD180,Estimate; Total: - Nurse midwives,90513
HD02_VD180,Margin of Error; Total: - Nurse midwives,4849
HD01_VD181,Estimate; Total: - Nurse practitioners,91097
HD02_VD181,Margin of Error; Total: - Nurse practitioners,653
HD01_VD182,"Estimate; Total: - Health diagnosing and treating practitioners, all other",42484
HD02_VD182,"Margin of Error; Total: - Health diagnosing and treating practitioners, all other",6165
HD01_VD183,Estimate; Total: - Clinical laboratory technologists and technicians,45040
HD02_VD183,Margin of Error; Total: - Clinical laboratory technologists and technicians,682
HD01_VD184,Estimate; Total: - Dental hygienists,53703
HD02_VD184,Margin of Error; Total: - Dental hygienists,1417
HD01_VD185,Estimate; Total: - Diagnostic related technologists and technicians,53345
HD02_VD185,Margin of Error; Total: - Diagnostic related technologists and technicians,792
HD01_VD186,Estimate; Total: - Emergency medical technicians and paramedics,36935
HD02_VD186,Margin of Error; Total: - Emergency medical technicians and paramedics,1020
HD01_VD187,Estimate; Total: - Health practitioner support technologists and technicians,31100
HD02_VD187,Margin of Error; Total: - Health practitioner support technologists and technicians,180
HD01_VD188,Estimate; Total: - Licensed practical and licensed vocational nurses,39525
HD02_VD188,Margin of Error; Total: - Licensed practical and licensed vocational nurses,348
HD01_VD189,Estimate; Total: - Medical records and health information technicians,30924
HD02_VD189,Margin of Error; Total: - Medical records and health information technicians,434
HD01_VD190,"Estimate; Total: - Opticians, dispensing",34709
HD02_VD190,"Margin of Error; Total: - Opticians, dispensing",1377
HD01_VD191,Estimate; Total: - Miscellaneous health technologists and technicians,37594
HD02_VD191,Margin of Error; Total: - Miscellaneous health technologists and technicians,1240
HD01_VD192,Estimate; Total: - Other healthcare practitioners and technical occupations,48636
HD02_VD192,Margin of Error; Total: - Other healthcare practitioners and technical occupations,1882
HD01_VD193,"Estimate; Total: - Nursing, psychiatric, and home health aides",25422
HD02_VD193,"Margin of Error; Total: - Nursing, psychiatric, and home health aides",106
HD01_VD194,Estimate; Total: - Occupational therapy assistants and aides,46577
HD02_VD194,Margin of Error; Total: - Occupational therapy assistants and aides,1515
HD01_VD195,Estimate; Total: - Physical therapist assistants and aides,42060
HD02_VD195,Margin of Error; Total: - Physical therapist assistants and aides,815
HD01_VD196,Estimate; Total: - Massage therapists,28452
HD02_VD196,Margin of Error; Total: - Massage therapists,1230
HD01_VD197,Estimate; Total: - Dental assistants,30638
HD02_VD197,Margin of Error; Total: - Dental assistants,231
HD01_VD198,Estimate; Total: - Medical assistants,28704
HD02_VD198,Margin of Error; Total: - Medical assistants,251
HD01_VD199,Estimate; Total: - Medical transcriptionists,32418
HD02_VD199,Margin of Error; Total: - Medical transcriptionists,687
HD01_VD200,Estimate; Total: - Pharmacy aides,27446
HD02_VD200,Margin of Error; Total: - Pharmacy aides,1251
HD01_VD201,Estimate; Total: - Veterinary assistants and laboratory animal caretakers,23567
HD02_VD201,Margin of Error; Total: - Veterinary assistants and laboratory animal caretakers,954
HD01_VD202,Estimate; Total: - Phlebotomists,30334
HD02_VD202,Margin of Error; Total: - Phlebotomists,390
HD01_VD203,"Estimate; Total: - Healthcare support workers, all other, including medical equipment preparers",26676
HD02_VD203,"Margin of Error; Total: - Healthcare support workers, all other, including medical equipment preparers",675
HD01_VD204,Estimate; Total: - First-line supervisors of correctional officers,44342
HD02_VD204,Margin of Error; Total: - First-line supervisors of correctional officers,2535
HD01_VD205,Estimate; Total: - First-line supervisors of police and detectives,64924
HD02_VD205,Margin of Error; Total: - First-line supervisors of police and detectives,2604
HD01_VD206,Estimate; Total: - First-line supervisors of fire fighting and prevention workers,67688
HD02_VD206,Margin of Error; Total: - First-line supervisors of fire fighting and prevention workers,5581
HD01_VD207,"Estimate; Total: - First-line supervisors of protective service workers, all other",43571
HD02_VD207,"Margin of Error; Total: - First-line supervisors of protective service workers, all other",2080
HD01_VD208,Estimate; Total: - Firefighters,57288
HD02_VD208,Margin of Error; Total: - Firefighters,2349
HD01_VD209,Estimate; Total: - Fire inspectors,60713
HD02_VD209,Margin of Error; Total: - Fire inspectors,9860
HD01_VD210,"Estimate; Total: - Bailiffs, correctional officers, and jailers",37656
HD02_VD210,"Margin of Error; Total: - Bailiffs, correctional officers, and jailers",665
HD01_VD211,Estimate; Total: - Detectives and criminal investigators,60492
HD02_VD211,Margin of Error; Total: - Detectives and criminal investigators,2651
HD01_VD212,Estimate; Total: - Fish and game wardens,32059
HD02_VD212,Margin of Error; Total: - Fish and game wardens,17809
HD01_VD213,Estimate; Total: - Parking enforcement workers,33372
HD02_VD213,Margin of Error; Total: - Parking enforcement workers,3894
HD01_VD214,Estimate; Total: - Police and sheriff's patrol officers,56119
HD02_VD214,Margin of Error; Total: - Police and sheriff's patrol officers,1197
HD01_VD215,Estimate; Total: - Transit and railroad police,52281
HD02_VD215,Margin of Error; Total: - Transit and railroad police,18124
HD01_VD216,Estimate; Total: - Animal control workers,31519
HD02_VD216,Margin of Error; Total: - Animal control workers,2067
HD01_VD217,Estimate; Total: - Private detectives and investigators,46280
HD02_VD217,Margin of Error; Total: - Private detectives and investigators,1795
HD01_VD218,Estimate; Total: - Security guards and gaming surveillance officers,29598
HD02_VD218,Margin of Error; Total: - Security guards and gaming surveillance officers,627
HD01_VD219,Estimate; Total: - Crossing guards,30053
HD02_VD219,Margin of Error; Total: - Crossing guards,2339
HD01_VD220,Estimate; Total: - Transportation security screeners,40995
HD02_VD220,Margin of Error; Total: - Transportation security screeners,871
HD01_VD221,"Estimate; Total: - Lifeguards and other recreational, and all other protective service workers",28007
