GEO.id,Id,0100000US
GEO.id2,Id2,
GEO.display-label,Geography,United States
HD01_VD01,Estimate; Total:,43053
HD02_VD81,Margin of Error; Total: - Chemical engineers,2000
HD01_VD82,Estimate; Total: - Civil engineers,82179
HD02_VD82,Margin of Error; Total: - Civil engineers,484
HD01_VD83,Estimate; Total: - Computer hardware engineers,91099
HD02_VD83,Margin of Error; Total: - Computer hardware engineers,1627
HD01_VD84,Estimate; Total: - Electrical and electronics engineers,92019
HD02_VD84,Margin of Error; Total: - Electrical and electronics engineers,735
HD01_VD85,Estimate; Total: - Environmental engineers,77409
HD02_VD85,Margin of Error; Total: - Environmental engineers,1687
HD01_VD86,"Estimate; Total: - Industrial engineers, including health and safety",75931
HD02_VD86,"Margin of Error; Total: - Industrial engineers, including health and safety",723
HD01_VD87,Estimate; Total: - Marine engineers and naval architects,82475
HD02_VD87,Margin of Error; Total: - Marine engineers and naval architects,3103
HD01_VD88,Estimate; Total: - Materials engineers,76939
HD02_VD88,Margin of Error; Total: - Materials engineers,1285
HD01_VD89,Estimate; Total: - Mechanical engineers,80285
HD02_VD89,Margin of Error; Total: - Mechanical engineers,657
HD01_VD90,"Estimate; Total: - Mining and geological engineers, including mining safety engineers",86440
HD02_VD90,"Margin of Error; Total: - Mining and geological engineers, including mining safety engineers",2772
HD01_VD91,Estimate; Total: - Nuclear engineers,87083
HD02_VD91,Margin of Error; Total: - Nuclear engineers,7820
HD01_VD92,Estimate; Total: - Petroleum engineers,110349
HD02_VD92,Margin of Error; Total: - Petroleum engineers,6299
HD01_VD93,"Estimate; Total: - Engineers, all other",89933
HD02_VD93,"Margin of Error; Total: - Engineers, all other",849
HD01_VD94,Estimate; Total: - Drafters,51490
HD02_VD94,Margin of Error; Total: - Drafters,430
HD01_VD95,"Estimate; Total: - Engineering technicians, except drafters",54921
HD02_VD95,"Margin of Error; Total: - Engineering technicians, except drafters",591
HD01_VD96,Estimate; Total: - Surveying and mapping technicians,50048
HD02_VD96,Margin of Error; Total: - Surveying and mapping technicians,1074
HD01_VD97,Estimate; Total: - Agricultural and food scientists,59382
HD02_VD97,Margin of Error; Total: - Agricultural and food scientists,2950
HD01_VD98,Estimate; Total: - Biological scientists,57316
HD02_VD98,Margin of Error; Total: - Biological scientists,1553
HD01_VD99,Estimate; Total: - Conservation scientists and foresters,57036
HD02_VD99,Margin of Error; Total: - Conservation scientists and foresters,1755
HD01_VD100,Estimate; Total: - Medical scientists,73499
HD02_VD100,Margin of Error; Total: - Medical scientists,1922
HD01_VD101,"Estimate; Total: - Life scientists, all other",70125
HD02_VD101,"Margin of Error; Total: - Life scientists, all other",35704
HD01_VD102,Estimate; Total: - Astronomers and physicists,102101
HD02_VD102,Margin of Error; Total: - Astronomers and physicists,2947
HD01_VD103,Estimate; Total: - Atmospheric and space scientists,71902
HD02_VD103,Margin of Error; Total: - Atmospheric and space scientists,5162
HD01_VD104,Estimate; Total: - Chemists and materials scientists,69659
HD02_VD104,Margin of Error; Total: - Chemists and materials scientists,1524
HD01_VD105,Estimate; Total: - Environmental scientists and geoscientists,71499
HD02_VD105,Margin of Error; Total: - Environmental scientists and geoscientists,1354
HD01_VD106,"Estimate; Total: - Physical scientists, all other",73416
HD02_VD106,"Margin of Error; Total: - Physical scientists, all other",1622
HD01_VD107,Estimate; Total: - Economists,105692
HD02_VD107,Margin of Error; Total: - Economists,2511
HD01_VD108,Estimate; Total: - Survey researchers,65879
HD02_VD108,Margin of Error; Total: - Survey researchers,10657
HD01_VD109,Estimate; Total: - Psychologists,69251
HD02_VD109,Margin of Error; Total: - Psychologists,1383
HD01_VD110,Estimate; Total: - Urban and regional planners,68487
HD02_VD110,Margin of Error; Total: - Urban and regional planners,2155
HD01_VD111,"Estimate; Total: - Miscellaneous social scientists and related workers, including sociologists",56807
HD02_VD111,"Margin of Error; Total: - Miscellaneous social scientists and related workers, including sociologists",2526
HD01_VD112,Estimate; Total: - Agricultural and food science technicians,41623
HD02_VD112,Margin of Error; Total: - Agricultural and food science technicians,1185
HD01_VD113,Estimate; Total: - Biological technicians,45188
HD02_VD113,Margin of Error; Total: - Biological technicians,2004
HD01_VD114,Estimate; Total: - Chemical technicians,50712
HD02_VD114,Margin of Error; Total: - Chemical technicians,580
HD01_VD115,Estimate; Total: - Geological and petroleum technicians,63764
HD02_VD115,Margin of Error; Total: - Geological and petroleum technicians,3919
HD01_VD116,Estimate; Total: - Nuclear technicians,82108
HD02_VD116,Margin of Error; Total: - Nuclear technicians,10362
HD01_VD117,Estimate; Total: - Social science research assistants,40044
HD02_VD117,Margin of Error; Total: - Social science research assistants,3017
HD01_VD118,"Estimate; Total: - Miscellaneous life, physical, and social science technicians",44093
HD02_VD118,"Margin of Error; Total: - Miscellaneous life, physical, and social science technicians",1007
HD01_VD119,Estimate; Total: - Counselors,42785
HD02_VD119,Margin of Error; Total: - Counselors,390
HD01_VD120,Estimate; Total: - Social workers,42200
HD02_VD120,Margin of Error; Total: - Social workers,165
HD01_VD121,Estimate; Total: - Probation officers and correctional treatment specialists,46237
HD02_VD121,Margin of Error; Total: - Probation officers and correctional treatment specialists,802
HD01_VD122,Estimate; Total: - Social and human service assistants,35134
HD02_VD122,Margin of Error; Total: - Social and human service assistants,592
HD01_VD123,"Estimate; Total: - Miscellaneous community and social service specialists, including health educators and community health workers",40797
HD02_VD123,"Margin of Error; Total: - Miscellaneous community and social service specialists, including health educators and community health workers",722
HD01_VD124,Estimate; Total: - Clergy,43301
HD02_VD124,Margin of Error; Total: - Clergy,542
HD01_VD125,"Estimate; Total: - Directors, religious activities and education",41830
HD02_VD125,"Margin of Error; Total: - Directors, religious activities and education",809
HD01_VD126,"Estimate; Total: - Religious workers, all other",36355
HD02_VD126,"Margin of Error; Total: - Religious workers, all other",643
HD01_VD127,Estimate; Total: - Lawyers,120056
HD02_VD127,Margin of Error; Total: - Lawyers,1249
HD01_VD128,Estimate; Total: - Judicial law clerks,63644
HD02_VD128,Margin of Error; Total: - Judicial law clerks,8885
HD01_VD129,"Estimate; Total: - Judges, magistrates, and other judicial workers",101892
HD02_VD129,"Margin of Error; Total: - Judges, magistrates, and other judicial workers",1763
HD01_VD130,Estimate; Total: - Paralegals and legal assistants,46748
HD02_VD130,Margin of Error; Total: - Paralegals and legal assistants,416
HD01_VD131,Estimate; Total: - Miscellaneous legal support workers,47330
HD02_VD131,Margin of Error; Total: - Miscellaneous legal support workers,726
HD01_VD132,Estimate; Total: - Postsecondary teachers,64235
HD02_VD132,Margin of Error; Total: - Postsecondary teachers,495
HD01_VD133,Estimate; Total: - Preschool and kindergarten teachers,24645
HD02_VD133,Margin of Error; Total: - Preschool and kindergarten teachers,318
HD01_VD134,Estimate; Total: - Elementary and middle school teachers,49975
HD02_VD134,Margin of Error; Total: - Elementary and middle school teachers,117
HD01_VD135,Estimate; Total: - Secondary school teachers,51739
HD02_VD135,Margin of Error; Total: - Secondary school teachers,215
HD01_VD136,Estimate; Total: - Special education teachers,47744
HD02_VD136,Margin of Error; Total: - Special education teachers,507
HD01_VD137,Estimate; Total: - Other teachers and instructors,44065
HD02_VD137,Margin of Error; Total: - Other teachers and instructors,691
HD01_VD138,"Estimate; Total: - Archivists, curators, and museum technicians",51152
HD02_VD138,"Margin of Error; Total: - Archivists, curators, and museum technicians",1265
HD01_VD139,Estimate; Total: - Librarians,49462
HD02_VD139,Margin of Error; Total: - Librarians,709
HD01_VD140,Estimate; Total: - Library technicians,31461
HD02_VD140,Margin of Error; Total: - Library technicians,1019
HD01_VD141,Estimate; Total: - Teacher assistants,20961
HD02_VD141,Margin of Error; Total: - Teacher assistants,154
HD01_VD142,"Estimate; Total: - Other education, training, and library workers, except teacher assistants",51813
HD02_VD142,"Margin of Error; Total: - Other education, training, and library workers, except teacher assistants",665
HD01_VD143,Estimate; Total: - Artists and related workers,49015
HD02_VD143,Margin of Error; Total: - Artists and related workers,1803
HD01_VD144,Estimate; Total: - Designers,50281
HD02_VD144,Margin of Error; Total: - Designers,329
HD01_VD145,Estimate; Total: - Actors,38965
HD02_VD145,Margin of Error; Total: - Actors,4967
HD01_VD146,Estimate; Total: - Producers and directors,62311
HD02_VD146,Margin of Error; Total: - Producers and directors,1019
HD01_VD147,"Estimate; Total: - Athletes, coaches, umpires, and related workers",43694
HD02_VD147,"Margin of Error; Total: - Athletes, coaches, umpires, and related workers",1637
HD01_VD148,Estimate; Total: - Dancers and choreographers,31172
HD02_VD148,Margin of Error; Total: - Dancers and choreographers,1682
HD01_VD149,"Estimate; Total: - Musicians, singers, and related workers",41771
HD02_VD149,"Margin of Error; Total: - Musicians, singers, and related workers",1246
HD01_VD150,"Estimate; Total: - Entertainers and performers, sports and related workers, all other",40188
HD02_VD150,"Margin of Error; Total: - Entertainers and performers, sports and related workers, all other",3238
HD01_VD151,Estimate; Total: - Announcers,44145
HD02_VD151,Margin of Error; Total: - Announcers,3778
HD01_VD152,"Estimate; Total: - News analysts, reporters and correspondents",51304
HD02_VD152,"Margin of Error; Total: - News analysts, reporters and correspondents",1053
HD01_VD153,Estimate; Total: - Public relations specialists,63160
HD02_VD153,Margin of Error; Total: - Public relations specialists,1460
HD01_VD154,Estimate; Total: - Editors,53324
HD02_VD154,Margin of Error; Total: - Editors,1019
HD01_VD155,Estimate; Total: - Technical writers,68408
HD02_VD155,Margin of Error; Total: - Technical writers,1884
HD01_VD156,Estimate; Total: - Writers and authors,55570
HD02_VD156,Margin of Error; Total: - Writers and authors,1323
HD01_VD157,Estimate; Total: - Miscellaneous media and communication workers,41187
HD02_VD157,Margin of Error; Total: - Miscellaneous media and communication workers,808
HD01_VD158,"Estimate; Total: - Miscellaneous media and communications equipment workers, including broadcast and sound engineering technicians and radio operators",50790
HD02_VD158,"Margin of Error; Total: - Miscellaneous media and communications equipment workers, including broadcast and sound engineering technicians and radio operators",786
HD01_VD159,Estimate; Total: - Photographers,36434
HD02_VD159,Margin of Error; Total: - Photographers,1227
HD01_VD160,"Estimate; Total: - Television, video, and motion picture camera operators and editors",50406
HD02_VD160,"Margin of Error; Total: - Television, video, and motion picture camera operators and editors",2234
HD01_VD161,Estimate; Total: - Chiropractors,66805
HD02_VD161,Margin of Error; Total: - Chiropractors,4083
HD01_VD162,Estimate; Total: - Dentists,144512
HD02_VD162,Margin of Error; Total: - Dentists,5298
HD01_VD163,Estimate; Total: - Dietitians and nutritionists,48973
HD02_VD163,Margin of Error; Total: - Dietitians and nutritionists,1025
HD01_VD164,Estimate; Total: - Optometrists,102518
HD02_VD164,Margin of Error; Total: - Optometrists,2012
HD01_VD165,Estimate; Total: - Pharmacists,116664
HD02_VD165,Margin of Error; Total: - Pharmacists,669
HD01_VD166,Estimate; Total: - Physicians and surgeons,180400
HD02_VD166,Margin of Error; Total: - Physicians and surgeons,1722
HD01_VD167,Estimate; Total: - Physician assistants,81129
HD02_VD167,Margin of Error; Total: - Physician assistants,1286
HD01_VD168,Estimate; Total: - Podiatrists,101543
HD02_VD168,Margin of Error; Total: - Podiatrists,3057
HD01_VD169,Estimate; Total: - Audiologists,75932
HD02_VD169,Margin of Error; Total: - Audiologists,1339
HD01_VD170,Estimate; Total: - Occupational therapists,67682
HD02_VD170,Margin of Error; Total: - Occupational therapists,1081
HD01_VD171,Estimate; Total: - Physical therapists,73226
HD02_VD171,Margin of Error; Total: - Physical therapists,816
HD01_VD172,Estimate; Total: - Radiation therapists,75490
HD02_VD172,Margin of Error; Total: - Radiation therapists,2884
HD01_VD173,Estimate; Total: - Recreational therapists,41661
HD02_VD173,Margin of Error; Total: - Recreational therapists,1486
HD01_VD174,Estimate; Total: - Respiratory therapists,55334
HD02_VD174,Margin of Error; Total: - Respiratory therapists,616
HD01_VD175,Estimate; Total: - Speech-language pathologists,61567
HD02_VD175,Margin of Error; Total: - Speech-language pathologists,520
HD01_VD176,"Estimate; Total: - Miscellaneous therapists, including exercise physiologists",46744
HD02_VD176,"Margin of Error; Total: - Miscellaneous therapists, including exercise physiologists",807
HD01_VD177,Estimate; Total: - Veterinarians,86575
HD02_VD177,Margin of Error; Total: - Veterinarians,1390
HD01_VD178,Estimate; Total: - Registered nurses,62871
HD02_VD178,Margin of Error; Total: - Registered nurses,197
HD01_VD179,Estimate; Total: - Nurse anesthetists,153381
HD02_VD179,Margin of Error; Total: - Nurse anesthetists,1832
HD01_VD180,Estimate; Total: - Nurse midwives,90426
HD02_VD180,Margin of Error; Total: - Nurse midwives,5120
HD01_VD181,Estimate; Total: - Nurse practitioners,91796
HD02_VD181,Margin of Error; Total: - Nurse practitioners,658
HD01_VD182,"Estimate; Total: - Health diagnosing and treating practitioners, all other",50154
HD02_VD182,"Margin of Error; Total: - Health diagnosing and treating practitioners, all other",4402
HD01_VD183,Estimate; Total: - Clinical laboratory technologists and technicians,45700
HD02_VD183,Margin of Error; Total: - Clinical laboratory technologists and technicians,517
HD01_VD184,Estimate; Total: - Dental hygienists,53639
HD02_VD184,Margin of Error; Total: - Dental hygienists,1418
HD01_VD185,Estimate; Total: - Diagnostic related technologists and technicians,55777
HD02_VD185,Margin of Error; Total: - Diagnostic related technologists and technicians,611
HD01_VD186,Estimate; Total: - Emergency medical technicians and paramedics,42491
HD02_VD186,Margin of Error; Total: - Emergency medical technicians and paramedics,681
HD01_VD187,Estimate; Total: - Health practitioner support technologists and technicians,31754
HD02_VD187,Margin of Error; Total: - Health practitioner support technologists and technicians,175
HD01_VD188,Estimate; Total: - Licensed practical and licensed vocational nurses,40006
HD02_VD188,Margin of Error; Total: - Licensed practical and licensed vocational nurses,302
HD01_VD189,Estimate; Total: - Medical records and health information technicians,31492
HD02_VD189,Margin of Error; Total: - Medical records and health information technicians,440
HD01_VD190,"Estimate; Total: - Opticians, dispensing",36891
HD02_VD190,"Margin of Error; Total: - Opticians, dispensing",726
HD01_VD191,Estimate; Total: - Miscellaneous health technologists and technicians,41442
HD02_VD191,Margin of Error; Total: - Miscellaneous health technologists and technicians,671
HD01_VD192,Estimate; Total: - Other healthcare practitioners and technical occupations,55436
HD02_VD192,Margin of Error; Total: - Other healthcare practitioners and technical occupations,1163
HD01_VD193,"Estimate; Total: - Nursing, psychiatric, and home health aides",25936
HD02_VD193,"Margin of Error; Total: - Nursing, psychiatric, and home health aides",103
HD01_VD194,Estimate; Total: - Occupational therapy assistants and aides,47238
HD02_VD194,Margin of Error; Total: - Occupational therapy assistants and aides,1888
HD01_VD195,Estimate; Total: - Physical therapist assistants and aides,43161
HD02_VD195,Margin of Error; Total: - Physical therapist assistants and aides,1149
HD01_VD196,Estimate; Total: - Massage therapists,29014
HD02_VD196,Margin of Error; Total: - Massage therapists,1020
HD01_VD197,Estimate; Total: - Dental assistants,30658
HD02_VD197,Margin of Error; Total: - Dental assistants,233
HD01_VD198,Estimate; Total: - Medical assistants,28913
HD02_VD198,Margin of Error; Total: - Medical assistants,244
HD01_VD199,Estimate; Total: - Medical transcriptionists,32585
HD02_VD199,Margin of Error; Total: - Medical transcriptionists,809
HD01_VD200,Estimate; Total: - Pharmacy aides,29215
HD02_VD200,Margin of Error; Total: - Pharmacy aides,1038
HD01_VD201,Estimate; Total: - Veterinary assistants and laboratory animal caretakers,24049
HD02_VD201,Margin of Error; Total: - Veterinary assistants and laboratory animal caretakers,871
HD01_VD202,Estimate; Total: - Phlebotomists,30595
HD02_VD202,Margin of Error; Total: - Phlebotomists,351
HD01_VD203,"Estimate; Total: - Healthcare support workers, all other, including medical equipment preparers",28641
HD02_VD203,"Margin of Error; Total: - Healthcare support workers, all other, including medical equipment preparers",698
HD01_VD204,Estimate; Total: - First-line supervisors of correctional officers,51863
HD02_VD204,Margin of Error; Total: - First-line supervisors of correctional officers,1163
HD01_VD205,Estimate; Total: - First-line supervisors of police and detectives,75759
HD02_VD205,Margin of Error; Total: - First-line supervisors of police and detectives,1276
HD01_VD206,Estimate; Total: - First-line supervisors of fire fighting and prevention workers,83697
HD02_VD206,Margin of Error; Total: - First-line supervisors of fire fighting and prevention workers,2443
HD01_VD207,"Estimate; Total: - First-line supervisors of protective service workers, all other",46664
HD02_VD207,"Margin of Error; Total: - First-line supervisors of protective service workers, all other",1058
HD01_VD208,Estimate; Total: - Firefighters,63633
HD02_VD208,Margin of Error; Total: - Firefighters,814
HD01_VD209,Estimate; Total: - Fire inspectors,55753
HD02_VD209,Margin of Error; Total: - Fire inspectors,2544
HD01_VD210,"Estimate; Total: - Bailiffs, correctional officers, and jailers",42403
HD02_VD210,"Margin of Error; Total: - Bailiffs, correctional officers, and jailers",325
HD01_VD211,Estimate; Total: - Detectives and criminal investigators,71481
HD02_VD211,Margin of Error; Total: - Detectives and criminal investigators,870
HD01_VD212,Estimate; Total: - Fish and game wardens,50181
HD02_VD212,Margin of Error; Total: - Fish and game wardens,3339
HD01_VD213,Estimate; Total: - Parking enforcement workers,36607
HD02_VD213,Margin of Error; Total: - Parking enforcement workers,2511
HD01_VD214,Estimate; Total: - Police and sheriff's patrol officers,62076
HD02_VD214,Margin of Error; Total: - Police and sheriff's patrol officers,276
HD01_VD215,Estimate; Total: - Transit and railroad police,55568
HD02_VD215,Margin of Error; Total: - Transit and railroad police,11245
HD01_VD216,Estimate; Total: - Animal control workers,34387
HD02_VD216,Margin of Error; Total: - Animal control workers,3513
HD01_VD217,Estimate; Total: - Private detectives and investigators,52067
HD02_VD217,Margin of Error; Total: - Private detectives and investigators,1098
HD01_VD218,Estimate; Total: - Security guards and gaming surveillance officers,30872
HD02_VD218,Margin of Error; Total: - Security guards and gaming surveillance officers,189
HD01_VD219,Estimate; Total: - Crossing guards,30046
HD02_VD219,Margin of Error; Total: - Crossing guards,2165
HD01_VD220,Estimate; Total: - Transportation security screeners,41465
HD02_VD220,Margin of Error; Total: - Transportation security screeners,463
HD01_VD221,"Estimate; Total: - Lifeguards and other recreational, and all other protective service workers",31215
